date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,9651000000.0,8844000000.0,8359000000.0,8254000000.0,8146000000.0,8421000000.0,9220000000.0,9402000000.0,9136000000.0,12041000000.0,23721000000.0,28588000000.0,30511000000.0,33495000000.0,29788000000.0,25937000000.0,23320000000.0,21569000000.0,16458000000.0,15360000000.0,17731000000.0,15976000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8734000000.0,7739000000.0,5341000000.0,5244000000.0,4994000000.0,3932000000.0,4215000000.0,0.0,0.0,0.0,0.0
,interestExpense,4243000000.0,3637000000.0,2857000000.0,2629000000.0,2429000000.0,2783000000.0,3319000000.0,4200000000.0,7261000000.0,8569000000.0,10610000000.0,10441000000.0,14406000000.0,15560000000.0,13106000000.0,9659000000.0,7564000000.0,6834000000.0,7729000000.0,8295000000.0,6526000000.0,5787000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1090000000.0,1123000000.0,1333000000.0,1853000000.0,2331000000.0,2314000000.0,2076000000.0,1482000000.0,97000000.0,90000000.0,81000000.0,6722000000.0,5937000000.0,6459000000.0,5964000000.0,5433000000.0,5340000000.0,4842000000.0,5297000000.0,5490000000.0,5025000000.0,4782000000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11459000000.0,4131000000.0,8687000000.0,9443000000.0,9689000000.0,9724000000.0,7783000000.0,8096000000.0,8046000000.0,7512000000.0,6721000000.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500742877119385,0.288901321770753,0.430838664881218,0.468379544665443,0.471851563260933,0.482820258192651,0.440314550803349,0.702290076335878,0.836295603367633,0.548641542506573,0.55417216358839
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4737000000.0,-1806000000.0,2228000000.0,3479000000.0,4256000000.0,4384000000.0,2941000000.0,2799000000.0,2556000000.0,2487000000.0,1939000000.0
,operatingIncomeRatio,0.295079507950795,0.262502022981065,0.234443061605476,0.237102579484103,0.201562726088844,0.18907435508346,0.0618288881191548,-0.131350034794711,0.010920945395273,0.146683837733419,-1.24778761061947,0.207000524383849,-0.126302538639066,0.110499429648366,0.172560884876742,0.207265997857212,0.217676266137041,0.166383797239194,0.242800138792505,0.265668849391955,0.181638913234005,0.159877968337731
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,1967000000.0,1622000000.0,1507000000.0,1581000000.0,1393000000.0,1246000000.0,357000000.0,-755000000.0,67000000.0,1139000000.0,-6909000000.0,4737000000.0,-1806000000.0,2228000000.0,3479000000.0,4256000000.0,4384000000.0,2941000000.0,2799000000.0,2556000000.0,2487000000.0,1939000000.0
,incomeBeforeTaxRatio,0.295079507950795,0.262502022981065,0.234443061605476,0.237102579484103,0.201562726088844,0.18907435508346,0.0618288881191548,-0.131350034794711,0.010920945395273,0.146683837733419,-1.24778761061947,0.207000524383849,-0.126302538639066,0.110499429648366,0.172560884876742,0.207265997857212,0.217676266137041,0.166383797239194,0.242800138792505,0.265668849391955,0.181638913234005,0.159877968337731
,incomeTaxExpense,246000000.0,359000000.0,581000000.0,470000000.0,496000000.0,321000000.0,-59000000.0,-1284000000.0,179000000.0,153000000.0,74000000.0,-7000000.0,390000000.0,103000000.0,1205000000.0,1434000000.0,1591000000.0,1071000000.0,1047000000.0,954000000.0,960000000.0,612000000.0
,netIncome,1715000000.0,1263000000.0,929000000.0,1067000000.0,1289000000.0,1150000000.0,361000000.0,1196000000.0,-157000000.0,1075000000.0,-10298000000.0,1868000000.0,-2332000000.0,2125000000.0,2282000000.0,2894000000.0,2793000000.0,1870000000.0,1786000000.0,1602000000.0,1527000000.0,1327000000.0
,netIncomeRatio,0.257275727572757,0.204402006797216,0.144523957685128,0.16001799640072,0.186514252640718,0.174506828528073,0.0625216487703498,0.208072372999304,-0.0255908720456398,0.138441725692209,-1.85985190536392,0.0816290858241566,-0.163088327855095,0.105391062837871,0.113188829919151,0.140936982565501,0.138679245283019,0.105793165874632,0.154927133934768,0.166510757717493,0.111524978089395,0.109416226912929
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.36,2.97,2.05,2.21781108074121,2.6694389622116,2.39008219804429,0.752448,3.010174,-2.229032,-3.164516,-70.209677,11.3825037998551,-14.2098494974637,12.948512084953,13.9051786248765,17.634350105343,17.018914942717,11.3946906347586,10.8828435688122,9.7616547576916,9.30464844881091,8.08596495846239
,EPSDiluted,4.34,2.95,2.04,2.21285738580038,2.66358635681725,2.38621885984388,0.752448,3.010174,-2.229032,-3.164516,-70.209677,11.3825037998551,-14.2098494974637,12.948512084953,13.9051786248765,17.634350105343,17.018914942717,11.3946906347586,10.8828435688122,9.7616547576916,9.30464844881091,8.08596495846239
,weightedAverageShsOut,393234000.0,425165000.0,453704000.0,481105000.0,482873000.0,481155000.0,479767470.0,412600700.0,412600700.0,248185070.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0
,weightedAverageShsOutDil,395395000.0,427680000.0,455350000.0,482182000.0,483934000.0,481934000.0,479767470.0,412600700.0,412600700.0,248185070.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0,164111520.0
