date,,2020-06-28_FY,2019-06-30_FY,2018-07-01_FY,2017-07-02_FY,2016-07-03_FY,2015-06-28_FY,2014-06-29_FY,2013-06-30_FY,2012-07-01_FY,2011-07-03_FY,2010-06-27_FY,2009-06-28_FY,2008-06-29_FY,2007-07-01_FY,2006-07-02_FY,2005-07-03_FY,2004-06-27_FY,2003-06-29_FY,2002-06-30_FY,2001-07-01_FY,2000-07-02_FY,1999-06-30_FY,1998-06-30_FY
,operatingExpenses,541832000.0,481013000.0,448177000.0,473922000.0,474176000.0,449578000.0,291900000.0,279406000.0,270700000.0,266700000.0,262400000.0,353800000.0,356400000.0,357500000.0,319100000.0,263800000.0,231500000.0,228900000.0,207601000.0,219900000.0,223300000.0,124400000.0,77200000.0
,costAndExpenses,1409273000.0,1203515000.0,1111073000.0,1147266000.0,1129742000.0,1083889000.0,732600000.0,709711000.0,693000000.0,676400000.0,664300000.0,786500000.0,882000000.0,877600000.0,775200000.0,658800000.0,582600000.0,553500000.0,500870000.0,487700000.0,460800000.0,304100000.0,214200000.0
,interestExpense,-2438000.0,2769000.0,-3631000.0,-5821000.0,-6674000.0,-7303000.0,-1400000.0,991000.0,-2300000.0,4200000.0,5571000.0,-9200000.0,-4100000.0,-6000000.0,-100000.0,1200000.0,700000.0,200000.0,0.0,4700000.0,7200000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,32513000.0,29965000.0,32469000.0,33376000.0,32384000.0,29124000.0,19800000.0,18798000.0,19600000.0,20700000.0,21400000.0,21000000.0,20400000.0,17800000.0,15800000.0,14500000.0,15000000.0,15400000.0,15061000.0,21500000.0,16900000.0,8400000.0,4200000.0
,EBITDA,112877000.0,75073000.0,73317000.0,79735000.0,75666000.0,66741000.0,43500000.0,44584000.0,42800000.0,34100000.0,24800000.0,-51500000.0,57800000.0,52800000.0,22300000.0,26400000.0,36400000.0,27500000.0,11396000.0,-24000000.0,-58700000.0,200000.0,10600000.0
,EBITDARatio,0.0757748364198795,0.0601246332960389,0.063647593888817,0.066800712116452,0.0645050740649808,0.0595101586616567,0.057516858389528,0.0606175144154225,0.0597515007678347,0.0494346187300667,0.0371424292346862,-0.0721288515406162,0.0628670872308027,0.0578566732412886,0.0285275681207624,0.0393618607425078,0.0602649006622517,0.0486209335219236,0.0229201234903108,-0.0542740841248304,-0.152348819101998,0.000675904021628929,0.0480507706255666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,80364000.0,45108000.0,40848000.0,46359000.0,43282000.0,37617000.0,23700000.0,25786000.0,23200000.0,13400000.0,3400000.0,-72500000.0,37400000.0,35000000.0,6500000.0,11900000.0,21400000.0,12100000.0,-3665000.0,-45500000.0,-75600000.0,-8200000.0,6400000.0
,operatingIncomeRatio,0.0539487136799099,0.0361261966181946,0.0354607651045514,0.0388388312912347,0.0368977957825245,0.0335415057966698,0.0313367711225704,0.035059286441685,0.0323886639676113,0.0194259205566831,0.00509210723378763,-0.101540616246499,0.0406787035022841,0.0383519614288845,0.00831521043878726,0.0177426569256001,0.0354304635761589,0.0213932107496464,-0.00737120503615209,-0.102894617819991,-0.196210744874124,-0.0277120648867861,0.029011786038078
,totalOtherIncomeExpensesNet,-84000.0,644000.0,805000.0,15471000.0,14839000.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,100000.0,0.0,0.0,100000.0,-300000.0,-100000.0,5000.0,-600000.0,200000.0,0.0,2800000.0
,incomeBeforeTax,77842000.0,42983000.0,38022000.0,56009000.0,51447000.0,30314000.0,22300000.0,24795000.0,20900000.0,9300000.0,-2400000.0,-81800000.0,33400000.0,29000000.0,6400000.0,13200000.0,21700000.0,12200000.0,-2217000.0,-41300000.0,-68200000.0,-9400000.0,8300000.0
,incomeBeforeTaxRatio,0.0522556837672534,0.0344243218329312,0.0330074718665603,0.0469234474814117,0.0438584376790245,0.0270297261004399,0.0294856538410684,0.0337118982130451,0.0291777188328912,0.0134821687445636,-0.0035944286356148,-0.114565826330532,0.036328040026104,0.0317773394696472,0.00818728412434438,0.0196809303712539,0.0359271523178808,0.0215700141442716,-0.00445892539294657,-0.0933966530981456,-0.177004931222424,-0.0317674890165596,0.0376246600181324
,incomeTaxExpense,18844000.0,8217000.0,-2769000.0,11968000.0,15579000.0,10930000.0,8403000.0,9073000.0,7771000.0,3614000.0,-282000.0,-15300000.0,12300000.0,11900000.0,3200000.0,5400000.0,-19200000.0,0.0,-706000.0,0.0,-1300000.0,-2700000.0,3200000.0
,netIncome,58998000.0,34766000.0,40791000.0,44041000.0,36875000.0,20287000.0,15400000.0,12321000.0,17600000.0,5700000.0,-4200000.0,-98400000.0,21100000.0,17100000.0,3200000.0,7800000.0,40900000.0,12200000.0,-1511000.0,-41300000.0,-66800000.0,-6800000.0,5100000.0
,netIncomeRatio,0.0396056220408059,0.0278434723691619,0.0354112825445495,0.0368968478374699,0.0314358444499004,0.0180890695190217,0.0203622900965225,0.0167519378053208,0.0245707105961189,0.00826326471440997,-0.00629025011232589,-0.13781512605042,0.0229497498368501,0.0187376725838264,0.00409364206217219,0.0116296406739228,0.0677152317880795,0.0215700141442716,-0.00303898794259913,-0.0933966530981456,-0.17337139890994,-0.0229807367353836,0.0231187669990934
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.915222685881824,0.54,0.60938,0.6502,0.54969,0.30009,0.23158,0.191412015100437,0.26586,0.08742,-0.06604,-1.54717,0.32214,0.26107,0.04819,0.11573,0.59971,0.18021,-0.02,-0.6433,-1.09688,-0.27,0.08
,EPSDiluted,0.888417058185761,0.52,0.60938,0.6502,0.54969,0.30009,0.23158,0.184468199784405,0.26586,0.08742,-0.06604,-1.54717,0.32214,0.26107,0.04819,0.11573,0.59971,0.18021,-0.02,-0.6433,-1.09688,-0.27,0.07
,weightedAverageShsOut,64463000.0,64342000.0,66938000.0,67735000.0,67083000.0,67602000.0,66500000.0,64369000.0,66200000.0,65200000.0,63600000.0,63600000.0,65500000.0,65500000.0,66400000.0,67400000.0,68200000.0,67700000.0,64703000.0,64200000.0,60900000.0,44035000.0,63750000.0
,weightedAverageShsOutDil,66408000.0,66457000.0,66938000.0,67735000.0,67083000.0,67602000.0,66500000.0,66792000.0,66200000.0,65200000.0,63600000.0,63600000.0,65500000.0,65500000.0,66400000.0,67400000.0,68200000.0,67700000.0,64703000.0,64200000.0,60900000.0,44035000.0,72857143.0
