date,,2020-09-26_FY,2019-09-28_FY,2018-09-29_FY,2017-09-30_FY,2016-09-24_FY,2015-09-26_FY,2014-09-27_FY,2013-09-28_FY,2012-09-29_FY,2011-09-24_FY,2010-09-25_FY,2009-09-26_FY,2008-09-27_FY,2007-09-29_FY,2006-09-30_FY,2005-09-24_FY,2004-09-25_FY,2003-09-27_FY,2002-09-28_FY,2001-09-29_FY,2000-09-30_FY,1999-09-25_FY,1998-09-26_FY,1997-09-27_FY,1996-09-28_FY,1995-09-30_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-3000.0,-1462500000.0,-1359400000.0,-529500000.0,-75000000.0,-3095000000.0,-595000000.0,-265000000.0,6071000.0,-6154000.0,-3772000.0,17925000.0,40971000.0,8344000.0,0.0,1118000.0,0.0,178000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,65000.0,49000.0,33000000.0,0.0,38000000.0,70000000.0,81000000.0,28594000.0,0.0,0.0,0.0,0.0,171014000.0,10578000.0,10639000.0,15868000.0,0.0,0.0,0.0,0.0,549000.0,0.0,0.0,0.0,0.0,600000.0
,commonStockRepurchased,-653000.0,-150300000.0,-242600000.0,-200100000.0,-211500000.0,70000000.0,81400000.0,75100000.0,28600000.0,25400000.0,12600000.0,10900000.0,171000000.0,9600000.0,0.0,15900000.0,5000000.0,3100000.0,29300000.0,900000.0,0.0,300000.0,1100000.0,1600000.0,59800000.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,1231100000.0,1230400000.0,-21600000.0,-334700000.0,2649600000.0,806000000.0,838720000.0,3888529000.0,720006000.0,348050000.0,0.0,0.0,0.0,27908000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-100000.0
,netCashUsedProvidedByFinancingActivities,-659000.0,-431500000.0,-404800000.0,-309200000.0,-670700000.0,-947400000.0,-525100000.0,-248800000.0,3328100000.0,7700000.0,-167600000.0,-288600000.0,2311100000.0,-22500000.0,90599000.0,14900000.0,3900000.0,2300000.0,1000000.0,4900000.0,-165000.0,-2400000.0,6000000.0,-400000.0,65300000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,-2200000.0,-6800000.0,7300000.0,-2000000.0,-8100000.0,-2700000.0,-1700000.0,600000.0,-400000.0,300000.0,1300000.0,-1000000.0,-1100000.0,882000.0,-100000.0,0.0,200000.0,0.0,0.0,-786000.0,-700000.0,200000.0,-700000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,99000.0,-64900000.0,126100000.0,-7800000.0,57100000.0,-244800000.0,-86400000.0,262100000.0,-151900000.0,196700000.0,222400000.0,197500000.0,-4700000.0,70500000.0,-84071000.0,45700000.0,23200000.0,-700000.0,33100000.0,-10000000.0,-13730000.0,-11900000.0,20300000.0,-700000.0,15900000.0,0.0
,cashAtEndOfPeriod,701000.0,601800000.0,666700000.0,540600000.0,548400000.0,491200000.0,736600000.0,822100000.0,560100000.0,712700000.0,515400000.0,293500000.0,95300000.0,100500000.0,29923000.0,113700000.0,68200000.0,45300000.0,46100000.0,13000000.0,22778000.0,36100000.0,48300000.0,28300000.0,28900000.0,0.0
,cashAtBeginningOfPeriod,601000.0,666700000.0,540600000.0,548400000.0,491300000.0,736000000.0,823000000.0,560000000.0,712000000.0,516000000.0,293000000.0,96000000.0,100000000.0,30000000.0,113994000.0,68000000.0,45000000.0,46000000.0,13000000.0,23000000.0,36508000.0,48000000.0,28000000.0,29000000.0,13000000.0,5900000.0
,operatingCashFlow,701000.0,649500000.0,732900000.0,8300000.0,798200000.0,796800000.0,508400000.0,493800000.0,370200000.0,456000000.0,456700000.0,550500000.0,362200000.0,153900000.0,31124000.0,45200000.0,26600000.0,4700000.0,7000000.0,-10300000.0,-677000.0,2300000.0,14600000.0,12600000.0,1100000.0,1500000.0
,capitalExpenditure,-98000.0,-57000000.0,-58400000.0,-107600000.0,-47300000.0,48100000.0,-44300000.0,-48954000.0,-33149000.0,-27785000.0,-28010000.0,-31357000.0,-78900000.0,-22840000.0,-40583000.0,-7699000.0,-7200000.0,-9200000.0,-6100000.0,-4300000.0,-5821000.0,-8900000.0,-22600000.0,-2100000.0,-2400000.0,-800000.0
,freeCashFlow,603000.0,535900000.0,627300000.0,-99300000.0,699700000.0,707400000.0,428200000.0,403700000.0,291400000.0,397300000.0,409500000.0,486000000.0,283300000.0,131100000.0,-9459000.0,37500000.0,19400000.0,-4500000.0,900000.0,-14600000.0,-6498000.0,-6600000.0,-8000000.0,10500000.0,-1300000.0,700000.0
