date,,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY
,totalOtherIncomeExpensesNet,-7860000.0,-91230000.0,-8246000.0,-1998000.0,-21130000.0,-3447000.0,-4279000.0,1794000.0,-11955000.0,-29670000.0,-20780000.0,-38008000.0,1207000.0,-29513000.0,-16899000.0,-171000.0,-14485000.0,-48184000.0,-2078000.0,-64883000.0,0.0,0.0
,incomeBeforeTax,567887000.0,421541000.0,512912000.0,484698000.0,513404000.0,489550000.0,475477000.0,441524000.0,395707000.0,385298000.0,366154000.0,417551000.0,407999000.0,373873000.0,360795000.0,301103000.0,225177000.0,68459000.0,181567000.0,84858000.0,140800000.0,60800000.0
,incomeBeforeTaxRatio,0.138960850511749,0.106052399129826,0.132632904551279,0.130357221139419,0.140908095373233,0.137373699958778,0.142109309013484,0.135983119914577,0.124525132421655,0.129111664912441,0.12790927989766,0.13204880560236,0.143855470029508,0.150752202576561,0.17697992907951,0.16975676144987,0.151805367258871,0.0424271721312745,0.118368743928914,0.0758798912654696,0.224597224437709,0.150569588905399
,incomeTaxExpense,88441000.0,67145000.0,76086000.0,75367000.0,67241000.0,67428000.0,63038000.0,50153000.0,49042000.0,41392000.0,39978000.0,38645000.0,43062000.0,55237000.0,72159000.0,66243000.0,56294000.0,73520000.0,115181000.0,78880000.0,42200000.0,30400000.0
,netIncome,479446000.0,354396000.0,436826000.0,409331000.0,446163000.0,422122000.0,412439000.0,391371000.0,346665000.0,343906000.0,326176000.0,378906000.0,364937000.0,318636000.0,288636000.0,234860000.0,168883000.0,-5061000.0,66386000.0,5978000.0,98500000.0,30100000.0
,netIncomeRatio,0.117319508871406,0.0891598825310321,0.112957975566017,0.110087625049452,0.1224532308981,0.11845258088857,0.123268678190979,0.120536708364863,0.109092093470555,0.11524138779173,0.113943688393133,0.119827481518588,0.128672334162972,0.128479667748634,0.141583943263608,0.132410082244668,0.113854193984199,-0.00313653308047708,0.0432789407461976,0.00534551827741612,0.157122348061892,0.0745418524021793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.49,2.49,2.99,2.74,2.89,2.65,2.56,2.33,1.87,1.7,1.61,1.83,1.76,1.57,1.44,1.13,0.78,-0.02,0.3,0.0281974481733921,0.5,0.189871820750908
,EPSDiluted,3.47,2.47,2.96,2.71,2.85,2.62,2.53,2.31,1.86,1.69,1.58,1.74,1.65,1.48,1.35,1.1,0.77,-0.02,0.29,0.0275566413902782,0.49,0.188783382044882
,weightedAverageShsOut,137418000.0,142422000.0,146017000.0,149168000.0,154423000.0,159012000.0,161330000.0,168275000.0,185213000.0,202584000.0,202867000.0,206590000.0,207846000.0,203194000.0,201023000.0,208726000.0,215849000.0,220361000.0,222002000.0,212005000.0,197436000.0,158528000.0
,weightedAverageShsOutDil,138108000.0,143703000.0,147431000.0,151176000.0,156809000.0,161336000.0,163118000.0,169437000.0,186559000.0,204076000.0,207606000.0,219606000.0,223256000.0,218534000.0,217162000.0,214197000.0,219876000.0,220361000.0,226832000.0,216935000.0,200262000.0,159442000.0
