date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,incomeBeforeTaxRatio,0.281768267947601,0.448889930876933,0.351615536559472,0.364979028601955,0.343410435277569,0.350515987282428,0.386142329494953,0.437907092673227,0.511605378558162,0.290988364632226,0.454757757901951,0.421436918973865
,incomeTaxExpense,51506000.0,90898000.0,90784000.0,-209812000.0,109703000.0,45233000.0,89035000.0,109066000.0,133605000.0,129576000.0,127805000.0,80375000.0
,netIncome,197853000.0,313098000.0,324866000.0,614273000.0,225741000.0,251660000.0,204215000.0,208936000.0,211260000.0,63168000.0,184735000.0,119046000.0
,netIncomeRatio,0.223568016868197,0.347890918666784,0.274817593888919,0.554309965204083,0.231102106670543,0.297113281079364,0.268903856156221,0.287716921009218,0.313403077361278,0.095365630147182,0.26879655214058,0.251580222023572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.07275723289377,3.14,3.01,5.6,2.11,2.37,2.03287587794351,2.03,2.25574328834154,0.63,1.99,1.29
,EPSDiluted,2.07275723289377,3.13,2.99,5.58,2.09,2.35,2.03005467036685,2.01,2.25154790721308,0.62,1.99,1.29
,weightedAverageShsOut,95454015.0,95454015.0,103744871.0,105470413.0,102939804.0,102059114.0,100456207.0,98494040.0,93654274.0,95453692.0,92950735.0,92664910.0
,weightedAverageShsOutDil,95454015.0,95656905.0,104077376.0,105857487.0,103656170.0,102972150.0,100595813.0,99751605.0,93828783.0,95605277.0,92950735.0,92664910.0
