date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY
,operatingIncome,-32383000.0,14319000.0,40367000.0,49706000.0,93103000.0,143271000.0,170003000.0,162067000.0,127447000.0,85707000.0,54967000.0,36542000.0,17227000.0
,operatingIncomeRatio,-0.0885877876169138,0.022075044977962,0.0481590356501178,0.0527545257813255,0.0933547778358232,0.136258328847533,0.157568337108728,0.210926691629021,0.224236399465128,0.202288481827387,0.182385575589459,0.180176715381733,0.107425029464403
,totalOtherIncomeExpensesNet,25323000.0,1880000.0,38968000.0,14331000.0,48782000.0,90211000.0,22738000.0,19734000.0,2798000.0,-203000.0,-804000.0,-1034000.0,2626000.0
,incomeBeforeTax,-57706000.0,12439000.0,1399000.0,35375000.0,44321000.0,53060000.0,147265000.0,142333000.0,124649000.0,85910000.0,55771000.0,37576000.0,14601000.0
,incomeBeforeTaxRatio,-0.157862053306415,0.0191767221510489,0.00166904874958542,0.0375445891746346,0.0444408569913056,0.0504628775443048,0.136493480493384,0.185243317884785,0.21931346329791,0.202767609107667,0.185053321742131,0.185275033035521,0.0910496810361492
,incomeTaxExpense,8609000.0,318296000.0,4098000.0,-276256000.0,12935000.0,8260000.0,10178000.0,8540000.0,8738000.0,7943000.0,-403000.0,11605000.0,5382000.0
,netIncome,-67156000.0,-307969000.0,-5382000.0,308891000.0,28693000.0,41598000.0,134484000.0,129973000.0,110627000.0,71112000.0,49271000.0,25971000.0,9219000.0
,netIncomeRatio,-0.183713722175261,-0.474783820575317,-0.00642088661205771,0.32783563801391,0.0287705942928077,0.0395619068995098,0.124647331210215,0.16915704548797,0.194642480118235,0.167840882538289,0.163485722249136,0.12805455298503,0.0574883233663626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.19961228190857,-19.26,-0.32,16.99,1.53,2.13,6.22,5.63,4.74,2.92,1.96,1.08,0.38
,EPSDiluted,-4.19961228190857,-19.26,-0.32,16.53,1.46,2.02,5.69,5.19,4.43,2.77,1.88,1.07,0.38
,weightedAverageShsOut,15598000.0,15991000.0,17073000.0,18183000.0,18696000.0,19504000.0,21625000.0,23072000.0,23358000.0,24373000.0,25083000.0,24061912.0,24050340.0
,weightedAverageShsOutDil,15598000.0,15991000.0,17073000.0,18692000.0,19612000.0,20619000.0,23634000.0,25053000.0,24962000.0,25685000.0,26259000.0,24260651.0,24050340.0
