date,,2020-11-30_FY,2019-11-30_FY,2018-11-30_FY,2017-11-30_FY,2016-11-30_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY,1996-11-30_FY,1995-11-30_FY,1994-11-30_FY,1993-11-30_FY,1992-11-30_FY,1991-11-30_FY,1990-11-30_FY,1989-11-30_FY,1988-11-30_FY,1987-11-30_FY,1986-11-30_FY
,operatingIncomeRatio,-1.21022524133,0.157310924369748,0.176102960648271,0.165505425471159,0.187381780462505,0.163802978235968,0.112817929992445,0.0883152173913044,0.117995059160057,0.142784778066232,0.162208860322068,0.163715132629019,0.186330738768264,0.209084631320494,0.220711208716952,0.238026517543068,0.223398786881875,0.205864840726407,0.243130402454611,0.237255748827482,0.250130870584474,0.269892522308983,0.272418956397256,0.270066452349939,0.249239798750052,0.245245852413482,0.245664490237074,0.22332840901792,0.220480456026059,0.224887876414893,0.193703730324157,0.209810926200227,0.263465065866266,0.269633043786563,0.240494296577947
,totalOtherIncomeExpensesNet,-2607000000.0,-32000000.0,62000000.0,-43000000.0,-26000000.0,-566000000.0,-267000000.0,15000000.0,-187000000.0,11000000.0,-2000000.0,18000000.0,27000000.0,-1000000.0,-8000000.0,-7000000.0,-5000000.0,8000000.0,32482000.0,-19472000.0,8460000.0,12565000.0,-13124000.0,5436000.0,23414000.0,9730000.0,-19199000.0,10300000.0,19700000.0,12300000.0,9500000.0,18900000.0,40200000.0,14000000.0,3900000.0
,incomeBeforeTax,-10253000000.0,3060000000.0,3207000000.0,2666000000.0,2828000000.0,1799000000.0,1245000000.0,1072000000.0,1302000000.0,1912000000.0,1979000000.0,1806000000.0,2377000000.0,2424000000.0,2318000000.0,2330000000.0,1901000000.0,1223000000.0,959379000.0,913943000.0,966552000.0,1030018000.0,839700000.0,672283000.0,575347000.0,460465000.0,391818000.0,323700000.0,290800000.0,262800000.0,210700000.0,200000000.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-1.83285663210583,0.146938775510204,0.169853291668873,0.15225585379783,0.172554762340594,0.114483899707267,0.0783807605137245,0.0693581780538302,0.0846443895462229,0.121066295194073,0.136775174511024,0.137265334042715,0.162296872866312,0.1859894114939,0.195793563645578,0.21015603860377,0.195435386038861,0.182048228639476,0.219624524039156,0.201497613074439,0.255800253113503,0.294503741275837,0.279034435182065,0.274685103135158,0.260035379639623,0.23044566223757,0.216951566320564,0.207913160768193,0.197339847991314,0.187086210578771,0.151441098253432,0.174261566611484,0.0,0.0,0.0
,incomeTaxExpense,-17000000.0,71000000.0,54000000.0,60000000.0,49000000.0,42000000.0,9000000.0,-6000000.0,4000000.0,0.0,1000000.0,16000000.0,47000000.0,16000000.0,39000000.0,73000000.0,47000000.0,29000000.0,-56562000.0,-12257000.0,1094000.0,2778000.0,3815000.0,6233000.0,9045000.0,9374000.0,10053000.0,5500000.0,9000000.0,9000000.0,4500000.0,6400000.0,0.0,0.0,0.0
,netIncome,-10236000000.0,2990000000.0,3152000000.0,2606000000.0,2779000000.0,1757000000.0,1236000000.0,1078000000.0,1298000000.0,1912000000.0,1978000000.0,1790000000.0,2330000000.0,2408000000.0,2279000000.0,2257000000.0,1854000000.0,1194000000.0,1015941000.0,926200000.0,965458000.0,1027240000.0,835885000.0,666050000.0,566302000.0,451091000.0,381765000.0,318200000.0,276600000.0,85000000.0,206200000.0,193600000.0,196400000.0,152800000.0,97700000.0
,netIncomeRatio,-1.82981766178048,0.143577430972389,0.166940310364917,0.148829240434038,0.16956495210202,0.111811123838615,0.0778141526063964,0.0697463768115942,0.0843843453387076,0.121066295194073,0.136706061234363,0.136049251349092,0.159087805544176,0.184761758612752,0.192499366500549,0.203571750699017,0.190603474863781,0.17773146769872,0.232572902447171,0.204199921909294,0.255510723448357,0.293709452833048,0.277766701026748,0.272138389551978,0.255947377079706,0.225754322748542,0.211385170452532,0.204380499710964,0.187703583061889,0.0605111411689329,0.148206713145979,0.168685196479916,0.32749708187427,0.270873958517993,0.23217680608365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-14.8347826086957,4.34,4.45,3.61,3.73,2.26126126126126,1.59278350515464,1.39096774193548,1.66838046272494,2.43,2.51,2.27,2.96,3.04,2.85,2.8,2.31,1.66,1.73,1.58,1.61,1.68,1.4,1.1150000001674,0.97500000017217,0.794999999850197,0.3375,0.1425,0.1225,0.04,0.0975,0.09,0.0925,0.0825,0.0575
,EPSDiluted,-14.8347826086957,4.32,4.44,3.59,3.72,2.25545571245186,1.58868894601542,1.38738738738739,1.66623876765083,2.42,2.47,2.24,2.9,2.95,2.77,2.7,2.24,1.66,1.73,1.58,1.6,1.66,1.4,0.554280888894515,0.495435858113113,0.399576383183458,0.3375,0.1425,0.1225,0.04,0.0975,0.09,0.0925,0.0825,0.0575
,weightedAverageShsOut,690000000.0,690000000.0,709000000.0,723000000.0,745000000.0,777000000.0,776000000.0,775000000.0,778000000.0,787000000.0,788000000.0,787000000.0,786000000.0,792105263.0,799649123.0,806071429.0,802597403.0,719277108.0,587249133.0,586202532.0,599663354.0,611452381.0,597060714.0,597354260.0,580822564.0,567410063.0,565064000.0,564668000.0,564276000.0,562376000.0,545028000.0,544988000.0,538444000.0,538892000.0,434296000.0
,weightedAverageShsOutDil,690000000.0,692000000.0,710000000.0,725000000.0,747000000.0,779000000.0,778000000.0,777000000.0,779000000.0,789000000.0,805000000.0,804000000.0,816000000.0,816271186.0,822743682.0,835925926.0,827678571.0,719277108.0,587249133.0,586202532.0,603411250.0,618819277.0,597060714.0,1201647059.0,1143037975.0,1128923077.0,565064000.0,564668000.0,564276000.0,562376000.0,545028000.0,544988000.0,538444000.0,538892000.0,434296000.0
