date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,285644000.0,268429000.0,237451000.0,157015000.0,111632000.0,82310000.0,67002000.0,50508000.0,38942000.0,31077000.0,26098000.0,21532000.0,97269000.0,48043000.0,35909000.0,34304000.0,34207620.0,31359120.0,37875155.0,42167493.0,48617981.0,52676396.0,50500000.0,43100000.0,39100000.0,35600000.0,29800000.0,25900000.0,21300000.0,18600000.0,18600000.0,17700000.0,16000000.0,14500000.0,13600000.0,15100000.0
,costAndExpenses,2313224000.0,2182640000.0,2084646000.0,1513753000.0,1131050000.0,850364000.0,684216000.0,554416000.0,410565000.0,294591000.0,274692000.0,211175000.0,395181000.0,432786000.0,341475000.0,319564000.0,299882400.0,273858000.0,307436923.0,301225209.0,360096170.0,443789624.0,436900000.0,395700000.0,384700000.0,344800000.0,315600000.0,248300000.0,181000000.0,141700000.0,140200000.0,144300000.0,143200000.0,123700000.0,117400000.0,119500000.0
,interestExpense,43001000.0,36616000.0,26436000.0,8790000.0,7185000.0,4319000.0,2393000.0,2171000.0,4037000.0,4469000.0,5522000.0,6442000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,40868000.0,35908000.0,34213000.0,19374000.0,13368000.0,8787000.0,4477000.0,2371000.0,1523000.0,829000.0,564000.0,353000.0,1716000.0,1001000.0,4086000.0,4412000.0,4941831.0,5897051.0,6295388.0,7512286.0,8237025.0,8904059.0,7600000.0,5800000.0,4500000.0,3600000.0,2900000.0,2600000.0,2500000.0,2500000.0,2500000.0,2400000.0,2100000.0,1700000.0,1500000.0,1300000.0
,EBITDA,214241000.0,190350000.0,212628000.0,141274000.0,104205000.0,78756000.0,55978000.0,42886000.0,28325000.0,14060000.0,4104000.0,1700000.0,-68314000.0,3418000.0,10240000.0,8248000.0,6613891.0,6721046.0,7613447.0,-642707.0,9761061.0,22470695.0,24200000.0,20700000.0,23300000.0,21300000.0,18300000.0,12900000.0,5800000.0,3800000.0,4200000.0,5000000.0,7000000.0,5100000.0,4900000.0,3900000.0
,EBITDARatio,0.0861583119419834,0.0814477198489398,0.0939559296015441,0.0863716203864756,0.0852820268977409,0.0855733739852858,0.0760863212349314,0.0720856704390929,0.0647625449565239,0.0456757476723561,0.0147502803415854,0.00799917185044372,-0.210099307706266,0.0078538061548289,0.0294566908974798,0.0255040197897341,0.0219326585320608,0.0244684621574851,0.0246585397608256,-0.00219301370426533,0.0269925762942572,0.0491317097091882,0.0533627342888644,0.0504140282513395,0.0577447335811648,0.0587586206896552,0.0552870090634441,0.0498839907192575,0.0314704286489419,0.0265734265734266,0.0295983086680761,0.0340367597004765,0.0472653612424038,0.040125885129819,0.0405629139072848,0.0319410319410319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,173373000.0,154442000.0,178415000.0,121900000.0,90837000.0,69969000.0,51501000.0,40515000.0,26802000.0,13231000.0,3540000.0,1347000.0,-70030000.0,2417000.0,6154000.0,3836000.0,1672060.0,823995.0,1318059.0,-8154993.0,1524036.0,13566636.0,16600000.0,14900000.0,18800000.0,17700000.0,15400000.0,10300000.0,3300000.0,1300000.0,1700000.0,2600000.0,4900000.0,3400000.0,3400000.0,2600000.0
,operatingIncomeRatio,0.0697229989419275,0.0660832610922509,0.0788379102463433,0.0745268097817813,0.0743415716837973,0.0760257428561184,0.070001100966812,0.0681003343244847,0.0612803435101414,0.0429826328202663,0.0127231950314845,0.00633816734267511,-0.215376855676286,0.00555373009836789,0.0177027808381924,0.0118614718614719,0.00554480275304169,0.0029998143853586,0.00426894812016345,-0.0278260722338295,0.00421446582550755,0.0296631689265607,0.0366041896361632,0.0362883584997565,0.0465923172242875,0.0488275862068966,0.0465256797583082,0.0398298530549111,0.0179055887140532,0.00909090909090909,0.0119802677942213,0.0176991150442478,0.0330857528696826,0.026750590086546,0.0281456953642384,0.0212940212940213
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,-51000.0,-30000.0,430000.0,-1493000.0,-455000.0,3127000.0,-817000.0,-52363000.0,-2364000.0,0.0,0.0,0.0,-235000.0,-269180.0,-423617.0,-7654761.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0,700000.0,100000.0,100000.0,400000.0,300000.0,300000.0
,incomeBeforeTax,130372000.0,117826000.0,151979000.0,113110000.0,83652000.0,65599000.0,49078000.0,38774000.0,21272000.0,8307000.0,1145000.0,-5912000.0,-76609000.0,-8657000.0,4523000.0,2440000.0,1001815.0,-90650.0,157620.0,-9540410.0,-7354870.0,12173290.0,15500000.0,13700000.0,17700000.0,16400000.0,14500000.0,9400000.0,2100000.0,-300000.0,400000.0,800000.0,3500000.0,2700000.0,2300000.0,2100000.0
,incomeBeforeTaxRatio,0.0524298871107783,0.0504158604618922,0.0671563868583304,0.0691528093061303,0.068461322528188,0.0712774615275123,0.0667077150589153,0.0651739445414678,0.0486364997816479,0.0269863752428351,0.00411527070933609,-0.0278182964587196,-0.235610531722184,-0.0198918665542287,0.0130109973563771,0.00754483611626469,0.00332216940183873,-0.000330017990440182,0.000510501883982555,-0.0325533250366185,-0.0203386588414255,0.0266166467252465,0.0341786108048512,0.03336580613736,0.0438661710037175,0.0452413793103448,0.0438066465256798,0.0363495746326373,0.0113944655453066,-0.0020979020979021,0.00281888653981677,0.00544588155207624,0.0236326806212019,0.021243115656963,0.0190397350993377,0.0171990171990172
,incomeTaxExpense,33311000.0,28260000.0,32147000.0,27392000.0,28075000.0,23380000.0,18404000.0,14734000.0,-6823000.0,-163000.0,-81000.0,-469000.0,-9952000.0,-2814000.0,1894000.0,1016000.0,400000.0,-35200.0,63100.0,-3769000.0,-2821000.0,4769000.0,6200000.0,5400000.0,6900000.0,6300000.0,5600000.0,3600000.0,800000.0,-100000.0,200000.0,300000.0,1400000.0,1100000.0,1000000.0,800000.0
,netIncome,97061000.0,89566000.0,119832000.0,85718000.0,55577000.0,42219000.0,30674000.0,24040000.0,28095000.0,8470000.0,1226000.0,-4521000.0,-71507000.0,-5843000.0,2629000.0,1424000.0,600815.0,-55450.0,94520.0,-5771410.0,-4533870.0,7404290.0,9300000.0,8300000.0,10800000.0,10100000.0,8900000.0,5800000.0,1300000.0,-200000.0,200000.0,500000.0,2100000.0,1600000.0,1300000.0,1300000.0
,netIncomeRatio,0.0390336672971133,0.0383238585552411,0.0529512903098944,0.0524059809751824,0.0454845660850799,0.0458736131378534,0.0416926617163937,0.0404080473197732,0.0642366708050676,0.0275159020472871,0.00440639466344633,-0.0212730917269741,-0.219919360543255,-0.0134259184794222,0.00756266019233148,0.00440321583178726,0.00199239301584198,-0.000201869802205274,0.000306132712054505,-0.0196929257389976,-0.0125376567038403,0.0161893268936562,0.0205071664829107,0.0202143205065757,0.0267657992565056,0.0278620689655172,0.0268882175226586,0.0224284609435422,0.00705371676614216,-0.0013986013986014,0.00140944326990839,0.00340367597004765,0.0141796083727211,0.012588512981904,0.0107615894039735,0.0106470106470106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.20942839795299,3.88,4.99,3.54,2.466667,1.84,1.28,0.995556,1.182222,0.386667,0.057778,-0.217778,-3.968889,-0.466667,0.24,0.133333,0.057778,-0.004444,0.008889,-0.568889,-0.395556,0.577778,0.702222,0.622222,0.804444,0.755556,0.648889,0.246667,0.047407,-0.005926,0.008889,0.016296,0.071111,0.047138,0.039057,0.025712
,EPSDiluted,4.20942839795299,3.85,4.93,3.48,2.426667,1.813333,1.275556,0.991111,1.173333,0.368889,0.053333,-0.217778,-3.968889,-0.466667,0.235556,0.133333,0.057778,-0.004444,0.008889,-0.568889,-0.395556,0.573333,0.697778,0.622222,0.804444,0.755556,0.648889,0.246667,0.047407,-0.005926,0.008889,0.016296,0.071111,0.047138,0.039057,0.025712
,weightedAverageShsOut,23058000.0,23058000.0,23995000.0,24230000.0,22519500.0,22984500.0,23926500.0,24149250.0,23755500.0,21953250.0,21039750.0,20695500.0,18020250.0,12520714.0,10954167.0,10680000.0,10398721.0,12476250.0,10633500.0,10145057.0,11462031.0,12815117.0,13243671.0,13339286.0,13425414.0,13367647.0,13715753.0,13891500.0,9702000.0,9634500.0,9796500.0,10039500.0,10134000.0,10390500.0,10390500.0,8185500.0
,weightedAverageShsOutDil,23058000.0,23280000.0,24317000.0,24643000.0,22896000.0,23254500.0,24059250.0,24268500.0,23933250.0,22851000.0,22191750.0,20695500.0,18020250.0,12520714.0,11160849.0,10680000.0,10398721.0,12476250.0,10633500.0,10145057.0,11462031.0,12914459.0,13328025.0,13339286.0,13425414.0,13367647.0,13715753.0,13891500.0,9702000.0,9634500.0,9796500.0,10039500.0,10134000.0,10390500.0,10390500.0,8185500.0
