date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY,1996-10-31_FY,1995-10-31_FY,1994-10-31_FY,1993-10-31_FY,1992-10-31_FY,1991-10-31_FY,1990-10-31_FY,1989-10-31_FY,1988-10-31_FY,1987-10-31_FY,1986-10-31_FY
,operatingExpenses,184750000.0,202324000.0,221965000.0,213267000.0,153521000.0,148865000.0,133089000.0,96896000.0,77097000.0,72217000.0,85055000.0,63663000.0,105586000.0,59797000.0,51308000.0,66031000.0,59806000.0,40293000.0,30527000.0,28215000.0,52795000.0,46600000.0,43300000.0,40400000.0,36800000.0,34200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,3554861000.0,3363447000.0,3206304000.0,2913951000.0,2515577000.0,2461233000.0,2386987000.0,2473951000.0,2289789000.0,2157465000.0,1715604000.0,1652898000.0,1789246000.0,1349451000.0,1074746000.0,892701000.0,902143000.0,781713000.0,693688000.0,654908000.0,606499000.0,536100000.0,489500000.0,474300000.0,453900000.0,371700000.0,343300000.0,248300000.0,202000000.0,176100000.0,164100000.0,163600000.0,150400000.0,132100000.0,121600000.0
,interestExpense,5207000.0,4156000.0,2066000.0,1886000.0,1708000.0,2136000.0,2577000.0,6136000.0,9201000.0,6413000.0,2708000.0,9019000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,156754000.0,7067000.0,5801000.0,100337000.0,84583000.0,74661000.0,64309000.0,62225000.0,59979000.0,51661000.0,44430000.0,48995000.0,41931000.0,36757000.0,33397000.0,26505000.0,26326000.0,24485000.0,24710000.0,25722000.0,26432000.0,24700000.0,23200000.0,21400000.0,19700000.0,18400000.0,15600000.0,11400000.0,7900000.0,6400000.0,5400000.0,4800000.0,4500000.0,4400000.0,4300000.0
,EBITDA,166160000.0,83878000.0,35501000.0,528612000.0,385063000.0,416908000.0,452167000.0,271254000.0,156295000.0,-127719000.0,254271000.0,185605000.0,-23732000.0,162150000.0,6581000.0,139989000.0,176480000.0,115007000.0,74687000.0,76816000.0,25844000.0,47600000.0,55100000.0,28900000.0,20900000.0,39600000.0,43800000.0,32200000.0,16000000.0,16400000.0,17100000.0,25500000.0,19900000.0,22300000.0,33700000.0
,EBITDARatio,0.0466182808414746,0.0243813109365635,0.0109706292081221,0.158161656333234,0.136738354372799,0.148710887896472,0.162952164895697,0.101101759983302,0.0655021468041012,-0.0645669928238675,0.132058303405187,0.103718452222622,-0.0137689916876646,0.109943831347587,0.00627999961829512,0.139128490287571,0.16770930640304,0.131853227627876,0.100430973623876,0.108804224350639,0.0426531289248751,0.0851520572450805,0.105677023398542,0.059983395599834,0.045923972753241,0.100789004835836,0.117900403768506,0.11965811965812,0.0761542122798667,0.0881246641590543,0.0972696245733788,0.138361367335865,0.120024125452352,0.148666666666667,0.22317880794702
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,9406000.0,76811000.0,29700000.0,428275000.0,300480000.0,342247000.0,387858000.0,209029000.0,96316000.0,-179380000.0,209841000.0,136610000.0,-65663000.0,125393000.0,-26816000.0,113484000.0,150154000.0,90522000.0,49977000.0,51094000.0,-588000.0,22900000.0,31900000.0,7500000.0,1200000.0,21200000.0,28200000.0,20800000.0,8100000.0,10000000.0,11700000.0,20700000.0,15400000.0,17900000.0,29400000.0
,operatingIncomeRatio,0.0026389717717556,0.0223271045369272,0.00917798618295898,0.128140646383578,0.106702385640632,0.122079344243583,0.139776455982226,0.0779092650709286,0.0403653653129263,-0.0906836662731885,0.108983118188263,0.0763394184323289,-0.0380968018366391,0.0850211954620285,-0.0255894954815684,0.112786416016935,0.142691654542396,0.103781664345045,0.0672036468033321,0.0723708997991507,-0.000970439553003659,0.0409660107334526,0.0611814345991561,0.0155666251556663,0.002636783124588,0.0539577500636294,0.0759084791386272,0.0772946859903382,0.0385530699666825,0.0537345513164965,0.0665529010238908,0.112316874660879,0.0928829915560917,0.119333333333333,0.194701986754967
,totalOtherIncomeExpensesNet,-20992000.0,-8808000.0,12000.0,-3026000.0,-6339000.0,-5199000.0,-5019000.0,-1789000.0,-560000.0,-8490000.0,19000.0,6000.0,-52036000.0,84000.0,3738000.0,173000.0,-60000.0,43000.0,-1000.0,54000.0,69000.0,100000.0,200000.0,100000.0,0.0,200000.0,300000.0,400000.0,300000.0,1500000.0,2200000.0,2800000.0,1800000.0,1600000.0,700000.0
,incomeBeforeTax,-16311000.0,63847000.0,30557000.0,424530000.0,292677000.0,334091000.0,379466000.0,200113000.0,86572000.0,-194242000.0,207255000.0,127626000.0,-74084000.0,120513000.0,-25646000.0,114481000.0,149268000.0,88161000.0,46480000.0,44772000.0,-8501000.0,16900000.0,24400000.0,1000000.0,-3200000.0,17600000.0,24900000.0,19000000.0,8200000.0,11500000.0,13800000.0,23300000.0,17200000.0,19400000.0,29800000.0
,incomeBeforeTaxRatio,-0.00457625649256916,0.0185587825099164,0.00944281898291844,0.127020135682027,0.103931490023107,0.119170102872145,0.136752142912487,0.0745860945664895,0.0362817227238533,-0.0981969935568997,0.107640052039918,0.071319044117154,-0.0429825543649479,0.0817123709355023,-0.0244730086933288,0.113777287476955,0.141849686922988,0.101074825018487,0.0625012606482758,0.0634162509454647,-0.0140301133334764,0.0302325581395349,0.0467970847717683,0.0020755500207555,-0.00703142166556801,0.0447951132603716,0.0670255720053836,0.0706057227796358,0.0390290337934317,0.061794734013971,0.0784982935153584,0.126424308193163,0.103739445114596,0.129333333333333,0.197350993377483
,incomeTaxExpense,-44585000.0,10553000.0,-30874000.0,144785000.0,103716000.0,118090000.0,130418000.0,69496000.0,32628000.0,-67165000.0,72435000.0,45307000.0,-30955000.0,41680000.0,-14145000.0,43843000.0,57840000.0,34100000.0,17640000.0,16988000.0,-3164000.0,6400000.0,9100000.0,400000.0,-800000.0,6700000.0,9400000.0,7100000.0,2900000.0,3900000.0,4700000.0,8000000.0,6100000.0,8400000.0,14200000.0
,netIncome,28274000.0,53294000.0,61431000.0,279745000.0,188961000.0,216001000.0,249048000.0,130617000.0,53944000.0,-127077000.0,134820000.0,82319000.0,-43129000.0,78833000.0,-11501000.0,70638000.0,91428000.0,54061000.0,28840000.0,27784000.0,-5571000.0,10500000.0,15300000.0,1300000.0,-2400000.0,10900000.0,15500000.0,11900000.0,5300000.0,7600000.0,9100000.0,15300000.0,11100000.0,11000000.0,15600000.0
,netIncomeRatio,0.00793262682060575,0.015491280014464,0.0189835982897425,0.0837002045941836,0.0671012696120853,0.0770474553055488,0.0897520402040474,0.0486835533623061,0.0226075549902456,-0.064242436497926,0.0700201771538527,0.0460009119825114,-0.0250228738621813,0.0534517548974671,-0.0109749697021748,0.0702037895615617,0.0868842161481027,0.0619798563460535,0.0387809026914,0.0393539961643168,-0.00919441964248875,0.018783542039356,0.0293440736478711,0.00269821502698215,-0.005273566249176,0.0277424280987529,0.0417227456258412,0.0442214790040877,0.0252260828177059,0.0408382590005373,0.0517633674630262,0.0830168204015193,0.0669481302774427,0.0733333333333333,0.103311258278146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.27,2.41,2.7,12.3,8.37,9.52,10.8,5.68,2.42118491921005,-5.74,6.23445086705202,4.05,-2.13,3.91,-0.57,3.53,4.62,2.78,1.453333,1.36,-0.273333,0.5,0.709861507411789,0.06,-0.12,0.533333,0.76,0.58696,0.26013,0.36685,0.44689,0.74704,0.54027,0.56028,0.82041
,EPSDiluted,1.27,2.41,2.7,12.3,8.37,9.52,10.8,5.68,2.42096759716363,-5.74,6.23243343195266,3.99,-2.13,3.88,-0.57,3.51,4.57,2.746667,1.433333,1.357967,-0.273333,0.495716,0.707056703174823,0.06,-0.115406509331049,0.533333,0.76,0.58696,0.26013,0.36685,0.44689,0.74704,0.54027,0.56028,0.82041
,weightedAverageShsOut,22160317.0,22113693.0,22752222.0,22743496.0,22575986.0,22689181.0,22441000.0,22363000.0,22280000.0,22138850.0,21625000.0,20317000.0,20269000.0,20140000.0,20070000.0,20014000.0,19789000.0,19462500.0,19800000.0,20394000.0,20589000.0,21102000.0,21553500.0,21666667.0,20000000.0,20437500.0,20394737.0,20273954.0,20374428.0,20716914.0,20362953.0,20480831.0,20545283.0,19633041.0,19014883.0
,weightedAverageShsOutDil,22160317.0,22113693.0,22752222.0,22743496.0,22575986.0,22689181.0,22441000.0,22363000.0,22282000.0,22138850.0,21632000.0,20613000.0,20269000.0,20301000.0,20070000.0,20137000.0,19995000.0,19689000.0,20143500.0,20460000.0,20589000.0,21181500.0,21639000.0,21666667.0,20796054.0,20437500.0,20424570.0,20273954.0,20374428.0,20716914.0,20362953.0,20480831.0,20545283.0,19633041.0,19014883.0
