date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY,1990-09-30_FY,1989-09-30_FY
,depreciationAndAmortization,9714000.0,7730000.0,7222000.0,6402000.0,5687000.0,5696000.0,6307000.0,6552000.0,7250000.0,4891173.0,3012270.0,3049962.0,3386670.0,2735999.0,1923275.0,2346861.0,2487121.0,2576797.0,2179182.0,1995888.0,2099668.0,700000.0,700000.0,700000.0,1300000.0,1500000.0,1200000.0,1100000.0,1200000.0,900000.0,500000.0,300000.0
,EBITDA,3438000.0,15528000.0,35651000.0,34140000.0,25952000.0,13754000.0,-3995000.0,-13910000.0,-9020000.0,-4506306.0,-341837.0,-2714230.0,-12944059.0,1516762.0,7385938.0,9919576.0,1130437.0,1291054.0,-1361350.0,-1886598.0,-3106250.0,-2700000.0,-1500000.0,-4300000.0,-4200000.0,-17900000.0,-14700000.0,-12300000.0,-6400000.0,-4200000.0,-2800000.0,-2400000.0
,EBITDARatio,0.0200208477705115,0.100436596487824,0.196161612826904,0.204352822870277,0.202436855489165,0.11488569065896,-0.0375244214006613,-0.140590256721245,-0.102710088818037,-0.0550346185279085,-0.00455692524609399,-0.0352377383775754,-0.182042838461893,0.0183436648841938,0.108369843292311,0.143003035253831,0.0209308153285579,0.0319162666896738,-0.0425292067886655,-0.0579184624090176,-0.103184366720545,-0.267326732673267,-0.153061224489796,-0.457446808510638,-0.0611353711790393,-3.58,-3.0625,-3.72727272727273,-2.13333333333333,-1.10526315789474,-0.777777777777778,-0.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-6276000.0,7798000.0,28429000.0,27738000.0,20265000.0,8058000.0,-10302000.0,-20462000.0,-16270000.0,-9397479.0,-3354107.0,-5764192.0,-16330729.0,-1219237.0,5462663.0,7572715.0,-1356684.0,-1285743.0,-3540532.0,-3882486.0,-5205918.0,-3400000.0,-2200000.0,-5000000.0,-5500000.0,-19400000.0,-15900000.0,-13400000.0,-7600000.0,-5100000.0,-3300000.0,-2700000.0
,operatingIncomeRatio,-0.0365476557904974,0.0504382135118528,0.156424181399008,0.166032179284586,0.158075789013869,0.0673076119914132,-0.0967651036970243,-0.20681220941985,-0.1852653154179,-0.114769541147235,-0.0447125819217948,-0.0748341480471859,-0.229672335494759,-0.0147454082726293,0.0801506773098699,0.109170112725807,-0.0251199334975847,-0.031784972961922,-0.110607865405581,-0.119192122245723,-0.172931783349403,-0.336633663366337,-0.224489795918367,-0.531914893617021,-0.0800582241630277,-3.88,-3.3125,-4.06060606060606,-2.53333333333333,-1.34210526315789,-0.916666666666667,-0.84375
,totalOtherIncomeExpensesNet,2752000.0,13533000.0,3287000.0,13294000.0,58000.0,774000.0,6031000.0,8500000.0,-70000.0,-59767.0,21590.0,-3047929.0,4847578.0,1323243.0,-94390.0,57329.0,-53147.0,-59037.0,-694.0,-346878.0,-7025854.0,0.0,400000.0,800000.0,5400000.0,900000.0,100000.0,-1300000.0,300000.0,200000.0,400000.0,200000.0
,incomeBeforeTax,-3524000.0,21331000.0,31716000.0,41032000.0,20323000.0,8832000.0,-4271000.0,-11962000.0,-16512000.0,-9709569.0,-3496945.0,-8435417.0,-8747968.0,4293775.0,9061453.0,9718898.0,-559642.0,-1108947.0,-3342473.0,-3699000.0,-12722187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.0205216601347535,0.13797095824844,0.17451015995114,0.245606474165589,0.158528214168708,0.0737727511923755,-0.0401168470093177,-0.120901556498888,-0.188020951947165,-0.118581034218583,-0.0466167119261582,-0.109513570092348,-0.12302979501977,0.051928759876717,0.13295376181206,0.140110012093499,-0.0103621549472503,-0.0274143825097274,-0.104420410182929,-0.113559111401028,-0.422609515942163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,11398000.0,4675000.0,11320000.0,10084000.0,603000.0,665000.0,343000.0,-772000.0,-1397000.0,-868950.0,0.0,-622284.0,22527334.0,1821336.0,3793904.0,-17729189.0,0.0,26590.0,0.0,28789.0,24363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-14922000.0,16656000.0,20396000.0,30948000.0,19720000.0,8167000.0,-4614000.0,-11190000.0,-15115000.0,-8840619.0,-3496945.0,-7813133.0,-31275302.0,2472439.0,5267549.0,27448087.0,-559642.0,-1135537.0,-3342473.0,-3727789.0,-12746550.0,-3200000.0,-1900000.0,-22500000.0,-300000.0,-18500000.0,-15600000.0,-14700000.0,-7200000.0,-4900000.0,-2900000.0,-2600000.0
,netIncomeRatio,-0.0868967685955707,0.107732608906568,0.112224404791381,0.185246372647608,0.153824552645127,0.0682180773310836,-0.0433385933273219,-0.113098847786537,-0.172113413800956,-0.107968720769424,-0.0466167119261582,-0.101434711341044,-0.439850030800456,0.0299015880293752,0.0772878759156346,0.395698339617663,-0.0103621549472503,-0.02807171638676,-0.104420410182929,-0.114442932233178,-0.423418813560324,-0.316831683168317,-0.193877551020408,-2.3936170212766,-0.00436681222707424,-3.7,-3.25,-4.45454545454545,-2.4,-1.28947368421053,-0.805555555555556,-0.8125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.22,0.270060802594244,0.333747872758214,0.52,0.354580598759328,0.144812667340461,-0.08,-0.2,-0.29,-0.19,-0.08,-0.17,-0.67,0.0533712026019109,0.114736444072412,0.61,-0.01,-0.03,-0.09,-0.1,-0.36,-0.23,-0.14,-1.11,-0.11,-1.56,-1.56,-1.11,-0.55,-0.43,-0.29,-0.31
,EPSDiluted,-0.22,0.267910567797973,0.326169001471247,0.51,0.348946260152531,0.143668859726278,-0.08,-0.2,-0.29,-0.19,-0.08,-0.17,-0.67,0.0527418289585404,0.113085421195319,0.59,-0.01,-0.03,-0.09,-0.1,-0.36,-0.23,-0.14,-1.11,-0.11,-1.56,-1.56,-1.11,-0.55,-0.43,-0.29,-0.31
,weightedAverageShsOut,67505000.0,61675000.0,61112000.0,59050000.0,55615000.0,56397000.0,55949000.0,55555000.0,51457000.0,46908000.0,46187000.0,45877843.0,46549739.0,46325338.0,45909990.0,45109580.0,44463861.0,39793919.0,37582780.0,36868101.0,35002283.0,13913043.0,13571429.0,20097000.0,18421053.0,17500000.0,14605263.0,13243243.0,13090909.0,11395349.0,10000000.0,8387097.0
,weightedAverageShsOutDil,67505000.0,62170000.0,62532000.0,61024000.0,56513000.0,56846000.0,55949000.0,55555000.0,51457000.0,46908000.0,46187000.0,45877843.0,46549739.0,46878143.0,46580266.0,46146612.0,44463861.0,39793919.0,37582780.0,36868101.0,35002283.0,13913043.0,13571429.0,20097000.0,18421053.0,17500000.0,14605263.0,13243243.0,13090909.0,11395349.0,10000000.0,8387097.0
