date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2008-02-20_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,operatingExpenses,0.0,14790000.0,15052000.0,17179000.0,19391000.0,21606000.0,18062000.0,8827000.0,9788000.0,39430000.0,36261000.0,31350000.0,30714000.0,40469000.0,21046000.0,19304000.0,24445000.0,25030692.0,0.0,0.0,0.0,0.0
,costAndExpenses,364887000.0,396201000.0,356219000.0,299669000.0,230935000.0,228963000.0,155280000.0,85336000.0,83966000.0,77677000.0,66482000.0,61384000.0,52123000.0,40469000.0,40469000.0,37994000.0,42553000.0,40631606.0,0.0,0.0,0.0,0.0
,interestExpense,38408000.0,55332000.0,54211000.0,40109000.0,35070000.0,33637000.0,14286000.0,4784000.0,7330000.0,7347000.0,13478000.0,18130000.0,21904000.0,14457000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,124245000.0,115584000.0,103476000.0,96758000.0,84340000.0,78698000.0,45124000.0,26939000.0,32404000.0,30278000.0,28392000.0,26762000.0,25948000.0,17272000.0,17271000.0,16915000.0,17940000.0,17762079.0,0.0,0.0,0.0,0.0
,EBITDA,450397000.0,254450000.0,123199000.0,152141000.0,209414000.0,214849000.0,40633000.0,28615000.0,45632000.0,52724000.0,51591000.0,67954000.0,88428000.0,58230000.0,58229000.0,65714000.0,78922000.0,113096722.0,66192000.0,31733000.0,38837000.0,36601000.0
,EBITDARatio,0.651767845230153,0.475547922035932,0.327707465513297,0.428503430483422,0.588226702133935,0.588443609393231,0.269469258367653,0.328862685606583,0.469494001687347,0.526592291481478,0.575272354233338,0.662474652940259,0.771602837622052,0.715119063701229,0.715106782762474,0.757134791976312,0.762273627275801,0.831799971182554,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,326152000.0,138866000.0,19723000.0,55383000.0,125074000.0,136151000.0,-4491000.0,1676000.0,13228000.0,22446000.0,23199000.0,41192000.0,62480000.0,40958000.0,40958000.0,48799000.0,60982000.0,95334643.0,66192000.0,31733000.0,38837000.0,36601000.0
,operatingIncomeRatio,0.471973361850778,0.259530114920188,0.0524628799123269,0.155985602108987,0.351322578923567,0.372899970967972,-0.0297833396335276,0.0192617110283639,0.136098936148322,0.224184253368357,0.258683556160168,0.401575417251599,0.545186426184306,0.503002689525587,0.503002689525587,0.56224580323298,0.5889988892645,0.701164029317305,1.0,1.0,1.0,1.0
,totalOtherIncomeExpensesNet,-19441000.0,-9011000.0,-7758000.0,-9124000.0,-80678000.0,3263000.0,32493000.0,-669000.0,-100029000.0,-55281000.0,-3442000.0,-6514000.0,0.0,0.0,0.0,0.0,-1471000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,267181000.0,73812000.0,-46845000.0,6733000.0,9354000.0,105430000.0,12973000.0,-3919000.0,-93892000.0,-40091000.0,6410000.0,0.0,42148000.0,27463000.0,27463000.0,35750000.0,53110000.0,86690018.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.386636644241497,0.137949079274184,-0.124606987248033,0.0189634194427858,0.0262746166529498,0.288759127286272,0.0860341271578166,-0.045039764630166,-0.966026709467663,-0.400417486491615,0.0714755633857785,0.0,0.367773967522665,0.337271421027423,0.337271421027423,0.41189957715484,0.51296662964215,0.637584831806311,0.0,0.0,0.0,0.0
,incomeTaxExpense,900000.0,131000.0,83000.0,131000.0,95000.0,128000.0,86000.0,207000.0,161000.0,181000.0,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,266266000.0,73679000.0,-46927000.0,6602000.0,9260000.0,105302000.0,12887000.0,-4126000.0,-94054000.0,-40272000.0,6377000.0,16846000.0,42148000.0,27463000.0,27463000.0,35750000.0,53110000.0,86690018.0,29431000.0,-4763000.0,8444000.0,6115000.0
,netIncomeRatio,0.385312551100589,0.137700512272295,-0.124825106000394,0.0185944594031297,0.0260105783842543,0.288408551849559,0.0854637937780607,-0.0474187468395164,-0.967693479021339,-0.4022252629266,0.0711075924666317,0.164229449383871,0.367773967522665,0.337271421027423,0.337271421027423,0.41189957715484,0.51296662964215,0.637584831806311,0.444630771090162,-0.150096114454984,0.217421531014239,0.167071937925193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.85632504557884,0.513667434194391,-0.327177909777486,0.05,0.1,1.13,0.176177865301188,-0.235216183968016,-7.83,-7.70166674380063,1.56888427897749,4.320017,14.040056,0.91469,10.9763179635039,14.2967231910446,21.239667,34.668935,11.769999,-1.904811,3.376911,2.445501
,EPSDiluted,1.85632504557884,0.438148515285537,-0.327165795280774,0.05,0.1,1.04,0.176027054758674,-0.235031281490119,-7.83,-7.69999097537808,1.56877698372674,4.320017,14.040056,0.91469,10.9718889043812,14.2922707399838,21.239667,34.668935,11.769999,-1.904811,3.376911,2.445501
,weightedAverageShsOut,143437164.0,143437164.0,143429610.0,124536338.0,93382757.0,92793154.0,73147668.0,17541310.0,12012133.0,5228998.0,4064672.0,3860101.0,3004606.0,30024407.0,2502023.0,2500573.0,2500510.0,2500510.0,2500510.0,2500510.0,2500510.0,2500510.0
,weightedAverageShsOutDil,143437164.0,168159876.0,143434921.0,124536338.0,93382757.0,112098221.0,73210337.0,17555110.0,12012133.0,5230136.0,4064950.0,3860101.0,3004606.0,30024407.0,2503033.0,2501352.0,2500510.0,2500510.0,2500510.0,2500510.0,2500510.0,2500510.0
