date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,317262000.0,298160000.0,207204000.0,227795000.0,126799000.0,155945000.0,163454000.0,103432000.0,73830000.0,80745000.0,111609000.0,111955000.0,117427000.0,156449000.0,180280000.0,144357000.0,120119000.0,140261000.0,143803000.0,126224000.0,100930000.0,69104000.0,63969000.0,57556000.0,42681000.0,29235000.0,22902000.0,-8000000.0,-11200000.0,-10600000.0,-2800000.0,-2900000.0,-8600000.0,-6700000.0,-12400000.0,-23300000.0
,costAndExpenses,568112000.0,520306000.0,371882000.0,391677000.0,223707000.0,312102000.0,319388000.0,193930000.0,130181000.0,158626000.0,208298000.0,209172000.0,185140000.0,156449000.0,180280000.0,144357000.0,120119000.0,140261000.0,143803000.0,126224000.0,100930000.0,69104000.0,63969000.0,57556000.0,42681000.0,29235000.0,22902000.0,-8000000.0,-11200000.0,-10600000.0,-2800000.0,-2900000.0,-8600000.0,-6700000.0,-12400000.0,-23300000.0
,interestExpense,60605000.0,53963000.0,39430000.0,33524000.0,26650000.0,30723000.0,29110000.0,21709000.0,23933000.0,27784000.0,37180000.0,41393000.0,33151000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,288648000.0,257149000.0,181382000.0,196745000.0,97948000.0,135416000.0,140018000.0,76277000.0,43559000.0,50174000.0,59111000.0,55833000.0,52925000.0,40490000.0,32415000.0,36518000.0,37231000.0,52284000.0,54248000.0,44652000.0,32784000.0,16859000.0,15173000.0,14046000.0,7219000.0,4516000.0,3742000.0,3200000.0,2300000.0,2200000.0,1900000.0,1000000.0,0.0,0.0,0.0,0.0
,EBITDA,460876000.0,394358000.0,284712000.0,271253000.0,133452000.0,204957000.0,182013000.0,93088000.0,61656000.0,70012000.0,79319000.0,71543000.0,82436000.0,49422000.0,21996000.0,47897000.0,53919000.0,101626000.0,110245000.0,96129000.0,76486000.0,45579000.0,49515000.0,42489000.0,23070000.0,16317000.0,11946000.0,35800000.0,41600000.0,33900000.0,28800000.0,27400000.0,28300000.0,25700000.0,68300000.0,64100000.0
,EBITDARatio,0.622519382986196,0.599770347444545,0.599126284689781,0.58185698810558,0.514839262222668,0.537038541254523,0.503656785183586,0.4417175585197,0.415813539432687,0.392303209610902,0.347119988096593,0.318135733406853,0.384046661790534,0.298837230395269,0.129494115777018,0.307552524785535,0.394124569649214,0.535993628792793,0.551776776776777,0.540959251776861,0.528831793793905,0.465928606476938,0.503656762722381,0.494063884463773,0.394143374564341,0.397626474315235,0.384041663987655,1.45528455284553,1.48042704626335,1.60663507109005,1.19502074688797,1.16595744680851,1.43654822335025,1.35263157894737,1.22182468694097,1.57107843137255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,172228000.0,137209000.0,103330000.0,74508000.0,35504000.0,69541000.0,41995000.0,16811000.0,18097000.0,19838000.0,20208000.0,15710000.0,29511000.0,8932000.0,-10419000.0,11379000.0,16688000.0,49342000.0,55997000.0,51477000.0,43702000.0,28720000.0,34342000.0,28443000.0,15851000.0,11801000.0,8204000.0,32600000.0,39300000.0,31700000.0,26900000.0,26400000.0,28300000.0,25700000.0,68300000.0,64100000.0
,operatingIncomeRatio,0.232633654807251,0.208678129016068,0.217439795291365,0.159824962193121,0.136969495893307,0.182214792358303,0.116206351709959,0.0797709036210325,0.122047775125103,0.111159673659674,0.0884353146088068,0.0698588593128841,0.13748363622811,0.0540086225140736,-0.0613383884470243,0.0730659577746956,0.121982062321372,0.260238498335997,0.280265265265265,0.289683231945797,0.302159964599812,0.293588485443245,0.349320015054267,0.330736403911673,0.27080913004852,0.287576761867628,0.263743329261236,1.32520325203252,1.39857651245552,1.50236966824645,1.11618257261411,1.12340425531915,1.43654822335025,1.35263157894737,1.22182468694097,1.57107843137255
,totalOtherIncomeExpensesNet,126491000.0,-53990000.0,-796000.0,-1199000.0,-35589000.0,-1299000.0,-4859000.0,-11697000.0,-6671000.0,-108779000.0,-15613000.0,-40512000.0,-2100000.0,0.0,0.0,0.0,0.0,24619000.0,26670000.0,22897000.0,19452000.0,19637000.0,18423000.0,15461000.0,17204000.0,14113000.0,12580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,238114000.0,29256000.0,63104000.0,39785000.0,-26735000.0,37519000.0,8026000.0,-16595000.0,-12507000.0,-116725000.0,-32585000.0,33745000.0,12402000.0,116000.0,-21538000.0,2285000.0,2065000.0,43262000.0,45244000.0,46764000.0,49558000.0,47757000.0,41207000.0,29778000.0,26509000.0,25227000.0,20373000.0,9200000.0,16100000.0,9300000.0,15500000.0,0.0,10200000.0,0.0,42100000.0,14600000.0
,incomeBeforeTaxRatio,0.321627900694276,0.0444948023999453,0.132791259479979,0.0853416562094448,-0.103139913043814,0.0983091527946274,0.0222091243915735,-0.0787459488186921,-0.0843483186986606,-0.654053478572709,-0.14260019430562,0.150056474061952,0.0577775086069946,0.000701410682000955,-0.126797793489971,0.0146722658858581,0.0150942568728208,0.228171495176764,0.226446446446446,0.263161152722832,0.342648929697439,0.488193081452404,0.419149433939234,0.3462598402307,0.452897560308891,0.614752899892777,0.654954028161769,0.373983739837398,0.572953736654804,0.440758293838863,0.643153526970954,0.0,0.517766497461929,0.0,0.753130590339893,0.357843137254902
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,-20000.0,-23000.0,91000.0,-186000.0,-1079000.0,4341000.0,-8770000.0,-4423000.0,-4193000.0,-7756000.0,-2744000.0,-2596000.0,-1526000.0,-555000.0,-1114000.0,-2442000.0,-148000.0,-1527000.0,-1703000.0,-747000.0,-166000.0,-800000.0,400000.0,200000.0,-2300000.0,0.0,500000.0,0.0,12500000.0,5200000.0
,netIncome,237278000.0,150418000.0,79164000.0,216275000.0,79109000.0,125518000.0,52004000.0,121761000.0,45728000.0,-128425000.0,-14573000.0,27295000.0,22547000.0,32922000.0,232691000.0,49741000.0,407784000.0,242161000.0,47872000.0,70815000.0,62043000.0,104082000.0,45299000.0,37277000.0,41016000.0,26342000.0,26895000.0,11900000.0,15700000.0,9100000.0,17800000.0,15200000.0,9700000.0,11100000.0,29600000.0,9400000.0
,netIncomeRatio,0.320498689791177,0.228767404545904,0.166586702356001,0.46392526572069,0.305191523507876,0.328888516231137,0.143902729237402,0.577775563369254,0.308393692928148,-0.71961291913215,-0.0637751306311432,0.121374765432538,0.105040274678431,0.199067607524444,1.36989067531688,0.319393075461037,2.98072467052125,1.27720025527022,0.2395995995996,0.398506479986044,0.428971458598374,1.06397203140334,0.46077244662347,0.433458528587542,0.700744891683182,0.641924164148552,0.8646241882595,0.483739837398374,0.558718861209964,0.431279620853081,0.738589211618257,0.646808510638298,0.49238578680203,0.58421052631579,0.529516994633274,0.230392156862745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.60023469587326,1.17459003592066,0.753395748325621,2.08151873150309,1.24632623722405,2.32627057782391,1.01860774865828,3.37627118644068,1.75679283882555,-5.44,-1.08,0.88,1.76141556970431,1.36,17.16,2.76,32.64,19.76,3.88,5.76,5.12,8.64,3.813333,3.386667,3.84,2.506667,2.58666655381959,1.64,2.28,1.4,2.76,2.32,1.48,1.72,6.92,2.2
,EPSDiluted,1.59636965472698,1.15856767644091,0.740762574478388,2.04371871286591,1.23596708108256,2.32463341343371,1.01739215494473,3.37241379310345,1.75665786314526,-5.44,-1.08,0.88,1.74711842079774,1.36,16.56,2.68,31.36,19.32,3.84,5.64,5.0,8.48,3.76,3.36,3.84,2.506667,2.54794726113906,1.64,2.28,1.4,2.76,2.32,1.48,1.72,6.92,2.2
,weightedAverageShsOut,148277000.0,128060000.0,105076250.0,103902500.0,63473750.0,53956750.0,51054000.0,36063750.0,26029250.0,25912750.0,25360000.0,16373750.0,12800500.0,12926250.0,12663750.0,12497250.0,12251250.0,12078250.0,12313000.0,12301250.0,12158000.0,12034500.0,11850750.0,10975125.0,10695000.0,10508777.0,10397552.0,7256098.0,6885965.0,6500000.0,6449275.0,6551724.0,6554054.0,6453488.0,4277457.0,4272727.0
,weightedAverageShsOutDil,148636000.0,129831000.0,106868250.0,105824250.0,64005750.0,53994750.0,51115000.0,36105000.0,26031250.0,25912750.0,25360000.0,16373750.0,12905250.0,12926250.0,13128250.0,12936750.0,12754000.0,12353750.0,12484250.0,12570000.0,12432750.0,12257625.0,12015000.0,11134875.0,10695000.0,10508777.0,10555556.0,7256098.0,6885965.0,6500000.0,6449275.0,6551724.0,6554054.0,6453488.0,4277457.0,4272727.0
