date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,totalOtherIncomeExpensesNet,5100000.0,7100000.0,7200000.0,12600000.0,9400000.0,-8300000.0,11100000.0,3300000.0,11400000.0,8800000.0,483000.0,14912000.0,14873000.0,18789000.0,15020000.0,-37893000.0,-2903000.0,29641000.0,-3279000.0,-3580000.0,-17055000.0,13000000.0,7000000.0,9000000.0,6300000.0,9200000.0,9200000.0,12300000.0,2600000.0,3300000.0,8800000.0,-8800000.0,2400000.0,4800000.0,5000000.0,-12400000.0
,incomeBeforeTax,973800000.0,773700000.0,719500000.0,692700000.0,705900000.0,635400000.0,624900000.0,597800000.0,542500000.0,494600000.0,418256000.0,392236000.0,308252000.0,264925000.0,213098000.0,174883000.0,127443000.0,116965000.0,101092000.0,73855000.0,51874000.0,72200000.0,46200000.0,38700000.0,33100000.0,16300000.0,9700000.0,47800000.0,47100000.0,42000000.0,39000000.0,17000000.0,25000000.0,23300000.0,19700000.0,7100000.0
,incomeBeforeTaxRatio,0.198905184035296,0.177547788971246,0.173544948020936,0.183438377204597,0.202084108671381,0.187168610816543,0.189501455604076,0.187145853551639,0.185666860604401,0.179900338267923,0.16153745143325,0.15559227933272,0.12725076556371,0.119285077489712,0.109524732211829,0.100709700974255,0.0871666181051146,0.110670713822083,0.0965402249345604,0.068329595582793,0.0651908636777781,0.0989041095890411,0.0675043834015196,0.0673160549660811,0.0627131489200455,0.0335529024289831,0.019755600814664,0.0941500886350207,0.0912083656080558,0.0865087538619979,0.0910151691948658,0.043859649122807,0.0720876585928489,0.0730865746549561,0.0715323166303558,0.0306828003457217
,incomeTaxExpense,187900000.0,157800000.0,150900000.0,-50700000.0,246900000.0,225000000.0,211000000.0,203400000.0,192700000.0,185000000.0,147562000.0,148715000.0,113078000.0,95900000.0,74171000.0,52068000.0,38631000.0,35974000.0,34402000.0,26871000.0,18315000.0,26800000.0,15900000.0,14200000.0,11900000.0,6100000.0,3600000.0,18300000.0,17600000.0,15500000.0,15800000.0,8400000.0,8500000.0,9300000.0,6900000.0,2400000.0
,netIncome,785900000.0,615900000.0,568600000.0,743400000.0,459000000.0,410400000.0,413900000.0,394400000.0,349800000.0,309600000.0,270717000.0,243533000.0,195174000.0,169025000.0,138927000.0,122906000.0,88808000.0,80961000.0,66690000.0,46984000.0,33559000.0,45400000.0,30300000.0,24500000.0,21200000.0,10200000.0,6100000.0,26300000.0,29500000.0,26500000.0,23200000.0,8600000.0,16500000.0,14000000.0,12800000.0,4700000.0
,netIncomeRatio,0.16052534825769,0.141336025885215,0.137147543356087,0.196864572851014,0.1314019066159,0.120890774125133,0.125515526443474,0.123469930814263,0.119716622745474,0.112610482668316,0.104555425958397,0.0966047342995936,0.0805705751078064,0.0761051626788657,0.0714034973204479,0.0707777571744641,0.0607416101369162,0.0766042120441983,0.0636872116575578,0.043468928560855,0.0421741179427566,0.0621917808219178,0.0442723553477499,0.0426161071490694,0.0401667298219022,0.0209962947715109,0.0124236252545825,0.0518022454205239,0.0571262587141751,0.0545829042224511,0.0541423570595099,0.02218782249742,0.0475778546712803,0.0439146800501882,0.046477850399419,0.0203111495246327
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.18,2.5,2.32,2.97,1.78,1.565,1.53,1.425,1.25,1.08,0.9525,0.865,0.72,0.6425,0.535,0.48,0.36,0.335,0.28,0.201667,0.146667,0.195,0.13,0.105,0.090833,0.043333,0.025833,0.108388,0.121728,0.108388,0.088378,0.035018,0.063365,0.05336,0.050025,0.02001
,EPSDiluted,3.12,2.44,2.27,2.9,1.75,1.535,1.505,1.395,1.225,1.06,0.9375,0.8525,0.695,0.615,0.5175,0.4575,0.34,0.32,0.266667,0.191667,0.14,0.185,0.125833,0.1025,0.090833,0.043333,0.025833,0.10672,0.118393,0.108388,0.088378,0.035018,0.061698,0.05336,0.050025,0.02001
,weightedAverageShsOut,246800000.0,246200000.0,245500000.0,250600000.0,257600000.0,262200000.0,270200000.0,277200000.0,280200000.0,286400000.0,284124000.0,281516000.0,271480000.0,263360000.0,259424000.0,255428000.0,247472000.0,241362000.0,237780000.0,233274000.0,229926000.0,232752000.0,232404000.0,233532000.0,234408000.0,234804000.0,236472000.0,242647907.0,242344581.0,244493138.0,262510254.0,245591490.0,260396118.0,262368816.0,255872064.0,234882559.0
,weightedAverageShsOutDil,252200000.0,252100000.0,250700000.0,256100000.0,262100000.0,267200000.0,275000000.0,282400000.0,285400000.0,291600000.0,288804000.0,285908000.0,284464000.0,281248000.0,275784000.0,277156000.0,272264000.0,253194000.0,250854000.0,244914000.0,239598000.0,246258000.0,240300000.0,239652000.0,234408000.0,234804000.0,236472000.0,246439280.0,249171189.0,244493138.0,262510254.0,245591490.0,267433851.0,262368816.0,255872064.0,234882559.0
