date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,11228000000.0,10919792000000.0,1880714000.0,7853734000000.0,7654406000.0,6814951000000.0,5295589000000.0,5643310000.0,1360703000.0,0.0,0.0,2505475000.0,2657903000.0,2634384000.0,2641554000.0,2675136000.0,2736811000.0,2820912000.0,3733462000.0,3324298136.4,2948906392.05,2379725234.2,1517378380.0
,EBITDA,17808929000.0,10916097000000.0,12755705000.0,7853759000000.0,14023406000.0,6820192000000.0,5300342000000.0,10305310000.0,7732493000.0,5658000000.0,3425000.0,2453667000.0,2533247000.0,2752877000.0,2645455000.0,2678511000.0,2739676000.0,2820519000.0,3733103000.0,4659051672.9,4019614389.73,2903277090.2,2353936060.0
,EBITDARatio,0.412946577220599,993.908494946736,0.293485983626435,341467.782608696,0.329900395219723,169.294345430174,151.438342857143,0.296803375478817,0.227885910587537,0.194239417762367,0.217377506981467,0.155336917625124,0.158536164844012,0.186920075434074,180.663456941883,186.072316776659,205.851378766248,238.925794155019,370.053826328311,0.514886945345411,0.534901805911833,0.519816515416209,0.520768737303539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,6580929000.0,-3695000000.0,10874991000.0,25000000.0,6369000000.0,5241000000.0,4753000000.0,4662000000.0,6371790000.0,5658000000.0,3425000.0,-51808000.0,-124656000.0,118493000.0,3901000.0,3375000.0,2865000.0,-393000.0,-359000.0,1334753536.5,1070707997.68,523551856.0,836557680.0
,operatingIncomeRatio,0.152596043562293,-0.336429026677593,0.250214114434571,1.08695652173913,0.149830620118566,0.130094822022539,0.1358,0.134270326315486,0.187784349267767,0.194239417762367,0.217377506981467,-0.00327986439411805,-0.00780124644963369,0.00804566295494122,0.266407157003346,0.234456408475165,0.215267863851529,-0.0332909783989835,-0.0355868358445678,0.147507952142908,0.142482234869734,0.0937392101994857,0.185074307708757
,totalOtherIncomeExpensesNet,734000.0,0.0,935034000.0,25000000.0,0.0,0.0,0.0,0.0,1204923000.0,0.0,0.0,-51808000.0,-124656000.0,118493000.0,0.0,0.0,0.0,-393000.0,-359000.0,-131249429.1,-24792851.35,48726804.3,50381940.0
,incomeBeforeTax,6008234000.0,1586000000.0,11277490000.0,0.0,5134000000.0,4393000000.0,4753000000.0,4662000000.0,6921474000.0,5658000000.0,3425000.0,3162281000.0,3501664000.0,3340446000.0,3924000.0,3413000.0,2905000.0,1867000.0,385000.0,867773841.0,979946467.85,160791078.7,743043000.0
,incomeBeforeTaxRatio,0.139316612775559,0.144404989529272,0.259474897348856,0.0,0.120777265455914,0.109045325919674,0.1358,0.134270326315486,0.203984200838975,0.194239417762367,0.217377506981467,0.200197901021001,0.219141829096153,0.226815952294073,0.267977873386601,0.237096213963182,0.218273348861673,0.158153324862346,0.0381641554321967,0.0959005080029586,0.130404333482619,0.0287887981901478,0.164385758580135
,incomeTaxExpense,1237707000.0,0.0,2349232000.0,0.0,0.0,0.0,0.0,0.0,2469293000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63055089.6,51490745.23,-327671433.9,192828720.0
,netIncome,4770527000.0,1586000000.0,8928258000.0,0.0,4085000000.0,3420000000.0,4936000000.0,3715000000.0,4453573000.0,4362000000.0,2398000.0,3162281000.0,3501664000.0,3340446000.0,2816000.0,2542000.0,2181000.0,1588000.0,457000.0,930828930.6,928455722.62,488462512.6,550214280.0
,netIncomeRatio,0.11061714021031,0.144404989529272,0.205423265997496,0.0,0.0960995577303096,0.0848930149431564,0.141028571428571,0.106995766250972,0.131252176817111,0.149747674139174,0.152195988829652,0.200197901021001,0.219141829096153,0.226815952294073,0.192310318923718,0.176589093435221,0.163874070178075,0.134519271495129,0.0453013481363997,0.102868930925046,0.123552309895072,0.0874566475477843,0.121725649524217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.0754499564396,0.69,5.287104,22.0,4.0852,3.4202,4.9366,3.71545328530081,3.867757,4.4,4.45,0.505841,0.505841,0.505841,0.00175670617592015,0.0017628294036061,0.0015124826629681,0.00110124826629681,0.000758298114340577,1.889888,2.119725,1.007384,1.643152
,EPSDiluted,2.0754499564396,0.69,5.287104,22.0,4.0852,3.4202,4.9366,3.71545328530081,3.867757,4.4,4.45,0.505841,0.505841,0.505841,0.00175670617592015,0.0017628294036061,0.0015124826629681,0.00110124826629681,0.000758298114340577,1.889888,2.119725,1.007384,1.643152
,weightedAverageShsOut,2298550724.0,2298550724.0,1688693776.0,999951000.0,999951000.0,999941000.0,999878000.0,999878000.0,1151106591.0,991363636.0,538876.0,6251531607.0,6922459824.0,6603747027.0,1603000000.0,1442000000.0,1442000000.0,1442000000.0,602665352.0,493665346.0,490414172.0,489492257.0,334852941.0
,weightedAverageShsOutDil,2298550724.0,2298550724.0,1688693776.0,999951000.0,999951000.0,999941000.0,999878000.0,999878000.0,1151106591.0,991363636.0,538876.0,6251531607.0,6922459824.0,6603747027.0,1603000000.0,1442000000.0,1442000000.0,1442000000.0,602665352.0,493665346.0,490414172.0,489492257.0,334852941.0
