date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-91439000.0,-96999000.0,-99460000.0,-27156000.0,-42244000.0,-5053000.0,-79692000.0,-24496000.0,-22953000.0,-110775000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75532000.0,0.0,2438000.0,861000.0,604000.0,1033000.0,197000.0,1865000.0,4519000.0,3707000.0,8277000.0,1000000.0,11056000.0,9089000.0,0.0,17595000.0,100000.0,5600000.0,0.0,11500000.0
,commonStockRepurchased,-9092000.0,-64685000.0,-149262000.0,-7163000.0,-1196000.0,-1475000.0,-1113000.0,-8446000.0,-25740000.0,-7780000.0,0.0,0.0,-3497000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1270000.0,-734000.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-696000.0,0.0,-1362000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-618000.0,-1278000.0,-1188000.0,-1837000.0,6860000.0,6681000.0,692000.0,2071000.0,1538000.0,2549000.0,0.0,-9000.0,0.0,0.0,0.0,-16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,115480000.0,-108593000.0,-139266000.0,-31564000.0,79858000.0,24426000.0,18655000.0,18903000.0,32477000.0,85548000.0,2438000.0,852000.0,-2893000.0,1033000.0,197000.0,1849000.0,4519000.0,3037000.0,6936000.0,4995000.0,11270000.0,8340000.0,-65000.0,13206000.0,4400000.0,5600000.0,0.0,11500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,7442000.0,-2722000.0,-1963000.0,25357000.0,-11212000.0,-7631000.0,1699000.0,2719000.0,366000.0,-6559000.0,96000.0,-14000.0,113000.0,-4000.0,-12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,215397000.0,13328000.0,-63552000.0,-74015000.0,32708000.0,58779000.0,30815000.0,-3267000.0,34313000.0,-2745000.0,4907000.0,-3626000.0,24133000.0,-1270000.0,1076000.0,286000.0,6759000.0,570000.0,-678000.0,-2396000.0,1205000.0,-20000.0,-4370000.0,5834000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,268345000.0,52948000.0,39620000.0,103172000.0,177187000.0,144479000.0,85700000.0,54885000.0,58152000.0,23839000.0,26584000.0,21677000.0,25303000.0,1170000.0,2440000.0,1364000.0,7603000.0,844000.0,274000.0,456000.0,2852000.0,1647000.0,1667000.0,6037000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,52948000.0,39620000.0,103172000.0,177187000.0,144479000.0,85700000.0,54885000.0,58152000.0,23839000.0,26584000.0,21677000.0,25303000.0,1170000.0,2440000.0,1364000.0,1078000.0,844000.0,274000.0,952000.0,2852000.0,1647000.0,1667000.0,6037000.0,203000.0,4500000.0,2400000.0,8600000.0,100000.0
,operatingCashFlow,110695000.0,118803000.0,118434000.0,49880000.0,108400000.0,104712000.0,80335000.0,59794000.0,36865000.0,35370000.0,12394000.0,4253000.0,5545000.0,14237000.0,4818000.0,2520000.0,3033000.0,-1867000.0,-6942000.0,-6677000.0,-9370000.0,-7491000.0,-7227000.0,-6470000.0,-8500000.0,-6100000.0,-2700000.0,-2900000.0
,capitalExpenditure,-20360000.0,-23729000.0,-41541000.0,-50785000.0,-66316000.0,-55490000.0,-38887000.0,-35861000.0,-26793000.0,-11816000.0,-1818000.0,-1574000.0,-2366000.0,-4687000.0,-1518000.0,-427000.0,-653000.0,-465000.0,-671000.0,-243000.0,-695000.0,-869000.0,-449000.0,-302000.0,-200000.0,-400000.0,-600000.0,-100000.0
,freeCashFlow,90335000.0,95074000.0,76893000.0,-905000.0,42084000.0,49222000.0,41448000.0,23933000.0,10072000.0,23554000.0,10576000.0,2679000.0,3179000.0,9550000.0,3300000.0,2093000.0,2380000.0,-2332000.0,-7613000.0,-6920000.0,-10065000.0,-8360000.0,-7676000.0,-6772000.0,-8700000.0,-6500000.0,-3300000.0,-3000000.0
