date,,2020-10-02_FY,2019-09-27_FY,2018-09-28_FY,2017-09-29_FY,2016-09-30_FY,2015-10-02_FY,2014-10-03_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-264919000.0,891159000.0,826137000.0,808057000.0,746314000.0,627938000.0,565000000.0,514474000.0,581775000.0,547089000.0
,operatingIncomeRatio,-0.0206491119453132,0.0549171302926339,0.0523214820762459,0.0553296496976393,0.0517704531595096,0.0438224638123655,0.038090743612216,0.0368913418708061,0.0430771306288302,0.0418187765113328
,totalOtherIncomeExpensesNet,0.0,-11160000.0,-10451000.0,-7362000.0,0.0,-4613000.0,-5000000.0,0.0,0.0,0.0
,incomeBeforeTax,-647719000.0,556172000.0,471876000.0,520642000.0,430931000.0,341996000.0,230000000.0,90629000.0,124968000.0,95969000.0
,incomeBeforeTaxRatio,-0.050486458653801,0.0342737605624976,0.0298851784585494,0.035649637931332,0.0298929045287649,0.0238671769091435,0.0155059664262118,0.00649872573231939,0.00925316980004925,0.0073357464014376
,incomeTaxExpense,-186284000.0,118106000.0,-96564000.0,146455000.0,142699000.0,105020000.0,80218000.0,19233000.0,18066000.0,-734000.0
,netIncome,-461435000.0,448549000.0,567885000.0,373923000.0,287806000.0,235946000.0,149000000.0,69356000.0,103551000.0,83846000.0
,netIncomeRatio,-0.0359665519290258,0.0276415587741701,0.0359656871062171,0.0256034272382894,0.019964581988313,0.0164661718938373,0.010045169554372,0.00497330459224689,0.00766736273257874,0.00640907994013626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.83234191591086,1.77989,2.24149,1.48643,1.19,0.95673,0.62869,0.3,0.45054,0.364806
,EPSDiluted,-1.83234191591086,1.77989,2.24149,1.48643,1.16,0.95673,0.62869,0.3,0.45054,0.364806
,weightedAverageShsOut,251828000.0,252010000.0,253352000.0,251557000.0,242286000.0,246616000.0,237000000.0,229837345.0,229837345.0,229837345.0
,weightedAverageShsOutDil,251828000.0,252010000.0,253352000.0,251557000.0,248763000.0,246616000.0,237000000.0,229837345.0,229837345.0,229837345.0
