date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY,1996-11-30_FY
,operatingExpenses,33780000000.0,30118000000.0,28870000000.0,27542000000.0,25783000000.0,26660000000.0,30684000000.0,27935000000.0,25582000000.0,26117000000.0,25032000000.0,22150000000.0,20886000000.0,20886000000.0,23702000000.0,20735000000.0,17209000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17523000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19054000000.0
,interestExpense,5380000000.0,12404000000.0,10086000000.0,5697000000.0,3318000000.0,2742000000.0,3678000000.0,4431000000.0,5924000000.0,6907000000.0,6414000000.0,6712000000.0,0.0,37523000000.0,57302000000.0,41937000000.0,24425000000.0,14859000000.0,12809000000.0,11970000000.0,20779000000.0,18176000000.0,11390000000.0,13514000000.0,10806000000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,3769000000.0,2643000000.0,1844000000.0,1753000000.0,1736000000.0,1433000000.0,1161000000.0,1511000000.0,1581000000.0,1404000000.0,1419000000.0,1224000000.0,104000000.0,794000000.0,475000000.0,876000000.0,815000000.0,805000000.0,637000000.0,787000000.0,729000000.0,727000000.0,541000000.0,575000000.0,338000000.0,251000000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1905000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368000000.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.98584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15191015290244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2009000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3117000000.0
,operatingIncomeRatio,0.318496101084627,0.290320094538355,0.297953014795567,0.290165123284615,0.270490049218917,0.25538887051679,0.110597800979396,0.145964957988667,0.0209554036458333,0.188686232756226,0.196129277085573,0.0366897850843394,-9.47641509433962,0.0924451271272081,0.121101834011275,0.311203559253481,0.257816785518376,0.255650060753341,0.241095642740915,0.22660797260944,0.247690430538609,0.312628336755647,0.342887567663502,0.305670659022535,0.261791008207767,0.140589057778179
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668000000.0
,incomeBeforeTax,14418000000.0,11301000000.0,11237000000.0,10403000000.0,8848000000.0,8495000000.0,3591000000.0,4482000000.0,515000000.0,6114000000.0,6202000000.0,857000000.0,-2009000000.0,2287000000.0,3394000000.0,10772000000.0,7050000000.0,6312000000.0,5334000000.0,4633000000.0,5684000000.0,8526000000.0,7728000000.0,5385000000.0,4274000000.0,3117000000.0
,incomeBeforeTaxRatio,0.318496101084627,0.290320094538355,0.297953014795567,0.290165123284615,0.270490049218917,0.25538887051679,0.110597800979396,0.145964957988667,0.0209554036458333,0.188686232756226,0.196129277085573,0.0366897850843394,-9.47641509433962,0.0924451271272081,0.121101834011275,0.311203559253481,0.257816785518376,0.255650060753341,0.241095642740915,0.22660797260944,0.247690430538609,0.312628336755647,0.342887567663502,0.305670659022535,0.261791008207767,0.140589057778179
,incomeTaxExpense,3239000000.0,2064000000.0,2350000000.0,4168000000.0,2726000000.0,2200000000.0,-90000000.0,826000000.0,-239000000.0,1418000000.0,739000000.0,-336000000.0,-724000000.0,480000000.0,831000000.0,3275000000.0,1858000000.0,1803000000.0,1547000000.0,1645000000.0,2074000000.0,3070000000.0,2937000000.0,1992000000.0,1688000000.0,1137000000.0
,netIncome,10996000000.0,9042000000.0,8748000000.0,6111000000.0,5979000000.0,6127000000.0,3467000000.0,2932000000.0,68000000.0,4110000000.0,4703000000.0,1346000000.0,-1288000000.0,1707000000.0,3209000000.0,7472000000.0,4939000000.0,4486000000.0,3787000000.0,2988000000.0,3521000000.0,5456000000.0,4791000000.0,3276000000.0,2586000000.0,1980000000.0
,netIncomeRatio,0.242903532218516,0.232286903355084,0.231956302699263,0.170450741939083,0.182782550212467,0.18419865917085,0.106778773599433,0.0954862241907119,0.00276692708333333,0.126840107397463,0.148725570805136,0.0576247966435482,-6.07547169811321,0.0690003637980517,0.114500820666524,0.215866412434275,0.180618028890108,0.181692993114621,0.171171578376424,0.146148202494497,0.153433850444483,0.200058668231153,0.212574318928033,0.185956746324573,0.158397647923558,0.0893058499842136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.80024737167594,5.26,4.81,3.16,2.98,2.97,3.02,1.44,-0.06,1.25,2.64,-0.76,-1.28543,1.54,3.13,7.38,4.7,4.15,3.52,2.76,3.21,4.95,4.33,2.8,2.125,1.63097
,EPSDiluted,6.80024737167594,5.19,4.73,3.09,2.92,2.9,2.95,1.41,-0.06,1.23,2.63,-0.76,-1.28543,1.45,2.98,7.07,4.57,4.06,3.45,2.69,3.11,4.73,4.1,2.665,2.075,1.63097
,weightedAverageShsOut,1617000000.0,1617000000.0,1708000000.0,1780000000.0,1849000000.0,1909000000.0,1924000000.0,1906000000.0,1886000000.0,1655000000.0,1361363636.0,1193421053.0,1002000000.0,1028180275.0,1001878651.0,1010254255.0,1049896047.0,1080121708.0,1076754740.0,1083270783.0,1086121508.0,1095858438.0,1096789720.0,1151645450.0,1188365770.0,1214000000.0
,weightedAverageShsOutDil,1617000000.0,1640000000.0,1738000000.0,1821000000.0,1887000000.0,1953000000.0,1971000000.0,1957000000.0,1886000000.0,1675000000.0,1366539924.0,1193421053.0,1002000000.0,1095704880.0,1054026846.0,1054796062.0,1079936315.0,1105185480.0,1099117972.0,1109637953.0,1121764086.0,1145011515.0,1159500670.0,1212588130.0,1218087848.0,1214000000.0
