date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,1709000000.0,1742000000.0,1891000000.0,3179000000.0,5966000000.0,4585000000.0,4709000000.0,5846000000.0,29385000000.0,19862000000.0,27790000000.0,33215000000.0,30601000000.0,11875000000.0,7819000000.0,7227000000.0,7193000000.0,5198000000.0,2930000000.0,2283000000.0,1798000000.0,2169000000.0,1757000000.0,1714000000.0,1637000000.0,1543000000.0,1721000000.0,1739000000.0,2018000000.0,1578000000.0,1814000000.0,1517000000.0,1509000000.0,1615000000.0,1862000000.0
,costAndExpenses,24963000000.0,27205000000.0,26384000000.0,27902000000.0,34521000000.0,43922000000.0,42024000000.0,44451000000.0,226022000000.0,175308000000.0,140562000000.0,213696000000.0,164713000000.0,142021000000.0,141967000000.0,105484000000.0,81825000000.0,48009000000.0,20459000000.0,16878000000.0,12233000000.0,11217000000.0,13325000000.0,13942000000.0,12160000000.0,11253000000.0,11697000000.0,11251000000.0,12351000000.0,12168000000.0,11311000000.0,9687000000.0,9879000000.0,9011000000.0,13181000000.0
,interestExpense,778000000.0,735000000.0,1098000000.0,1245000000.0,920000000.0,648000000.0,612000000.0,709000000.0,972000000.0,1187000000.0,1289000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9012000000.0,8298000000.0,7284000000.0,4253000000.0,3798000000.0,3485000000.0,2245000000.0,1405000000.0,1179000000.0,902000000.0,1302000000.0,863000000.0,941000000.0,871000000.0,794000000.0,841000000.0,820000000.0,1190000000.0,808000000.0,1106000000.0,868000000.0,922000000.0,1097000000.0,1044000000.0
,EBITDA,14248000000.0,15611000000.0,9787000000.0,4537000000.0,4373000000.0,19059000000.0,21721000000.0,21776000000.0,33138000000.0,26066000000.0,21573000000.0,41498000000.0,38080000000.0,32841000000.0,45650000000.0,35230000000.0,13019000000.0,11460000000.0,5135000000.0,5528000000.0,2521000000.0,1930000000.0,2962000000.0,2806000000.0,2232000000.0,1908000000.0,1689000000.0,1709000000.0,2098000000.0,2615000000.0,2287000000.0,2671000000.0,1764000000.0,1872000000.0,3536000000.0
,EBITDARatio,0.437498080879418,0.428673421753577,0.336253693396551,0.191491157725911,0.147916384792315,0.362862691341101,0.399187694117215,0.375662014594511,0.134081060412949,0.137594290570679,0.141147605338917,0.168566345224265,0.195789094835343,0.195974411915645,0.248958356056805,0.257311052031903,0.142503748946464,0.200265622815602,0.212286576543057,0.260423046120507,0.181995379728559,0.162937948501477,0.192038381742739,0.177516290251155,0.165076547592634,0.154281555753214,0.134635312873655,0.140774299835255,0.158232144203937,0.187119856887299,0.183077169388409,0.232463011314186,0.164536890215465,0.191293684855917,0.225610923243795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,7604000000.0,9212000000.0,2722000000.0,-4209000000.0,-4957000000.0,8602000000.0,12389000000.0,13516000000.0,21127000000.0,14133000000.0,12278000000.0,32486000000.0,29782000000.0,25557000000.0,41397000000.0,31432000000.0,9534000000.0,9215000000.0,3730000000.0,4349000000.0,1619000000.0,628000000.0,2099000000.0,1865000000.0,1361000000.0,1114000000.0,848000000.0,889000000.0,908000000.0,1807000000.0,1181000000.0,1803000000.0,842000000.0,775000000.0,2492000000.0
,operatingIncomeRatio,0.233487886510885,0.252958782985968,0.0935202363773792,-0.177647406406956,-0.167670139358679,0.163772751504074,0.227684560674839,0.233167146824918,0.0854828463801189,0.0746037024720098,0.080332373724156,0.131959282157103,0.153124758991234,0.152508085786917,0.225764054012783,0.229571416050717,0.104357534561455,0.161033831958619,0.154202323370127,0.204880576624111,0.11687842910771,0.0530181511186155,0.136086618257261,0.117985702536851,0.100658235337623,0.0900784345435433,0.0675966520526106,0.0732289950576606,0.0684817859567086,0.129302325581395,0.0945405059237912,0.156919060052219,0.0785374498647514,0.0791947680359698,0.158999553372041
,totalOtherIncomeExpensesNet,2532000000.0,1399000000.0,-4351000000.0,-133000000.0,-1407000000.0,1353000000.0,2556000000.0,2453000000.0,2846000000.0,6617000000.0,-957000000.0,-64691000000.0,-3483000000.0,2975000000.0,3639000000.0,1712000000.0,540000000.0,275000000.0,76000000.0,134000000.0,110000000.0,392000000.0,376000000.0,1218000000.0,153000000.0,196000000.0,0.0,0.0,0.0,0.0,0.0,0.0,153000000.0,602000000.0,307000000.0
,incomeBeforeTax,9524000000.0,9973000000.0,-2615000000.0,-5530000000.0,-7239000000.0,9390000000.0,14446000000.0,15423000000.0,23001000000.0,19750000000.0,10032000000.0,-3593000000.0,23272000000.0,28333000000.0,23547000000.0,14369000000.0,8337000000.0,2164000000.0,3302000000.0,3769000000.0,1185000000.0,421000000.0,1900000000.0,2172000000.0,1064000000.0,852000000.0,538000000.0,511000000.0,451000000.0,1187000000.0,536000000.0,1115000000.0,266000000.0,692000000.0,1953000000.0
,incomeBeforeTaxRatio,0.292443270795591,0.273855616882225,-0.089844018415447,-0.233402270712869,-0.244858611825193,0.17877541695225,0.265488026758311,0.26606517501337,0.0930653168736268,0.104254094942489,0.0656372677309605,-0.0145948932090892,0.119653461528574,0.169073506068816,0.128416701206344,0.104947559087324,0.0912553771385414,0.037816300852789,0.13650833023275,0.177556885099166,0.0855472133987872,0.0355424229632756,0.123184647302905,0.137407477699753,0.078692404407958,0.0688930217514353,0.0428856117975289,0.0420922570016474,0.0340146315710084,0.0849373881932022,0.0429074607748959,0.0970409051348999,0.0248111183658241,0.0707132638463111,0.124609200535954
,incomeTaxExpense,2267000000.0,3668000000.0,-1822000000.0,-1971000000.0,-2868000000.0,3583000000.0,6409000000.0,7942000000.0,10499000000.0,8333000000.0,5096000000.0,13405000000.0,11381000000.0,12783000000.0,9907000000.0,6262000000.0,3744000000.0,1450000000.0,1659000000.0,1907000000.0,576000000.0,184000000.0,941000000.0,869000000.0,595000000.0,368000000.0,293000000.0,241000000.0,353000000.0,646000000.0,317000000.0,465000000.0,231000000.0,458000000.0,1357000000.0
,netIncome,7189000000.0,6257000000.0,-855000000.0,-3615000000.0,-4428000000.0,6869000000.0,9156000000.0,8428000000.0,12436000000.0,11358000000.0,4858000000.0,-16998000000.0,11891000000.0,15550000000.0,13617000000.0,8129000000.0,4735000000.0,-295000000.0,1661000000.0,1862000000.0,609000000.0,237000000.0,959000000.0,1303000000.0,469000000.0,484000000.0,243000000.0,180000000.0,258000000.0,779000000.0,219000000.0,650000000.0,35000000.0,234000000.0,418000000.0
,netIncomeRatio,0.220744925845181,0.171815360957794,-0.0293753865182437,-0.152576710420799,-0.149776755513462,0.130778310867413,0.168268612280154,0.145393068469992,0.0503178244702588,0.0599553422965462,0.031784873069877,-0.0690464778091006,0.0611378184529165,0.0927926100084737,0.0742621234266268,0.0593721697975401,0.0518285007497893,-0.00515517964490424,0.0686675761709868,0.0877184717576671,0.0439647704302628,0.0200084423807514,0.0621758298755187,0.082431833997596,0.0346867835219289,0.039136411417482,0.0193702670386608,0.014827018121911,0.019458481031752,0.055742397137746,0.0175312199807877,0.0565709312445605,0.00326462083760843,0.0239117106069896,0.0266700695463536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.43,5.36,-0.7,-2.91,-3.58,5.54,7.43,6.77,9.04,7.68,3.26,-11.16,7.32,9.8,9.71,5.885,3.48,-0.305964545450774,2.835,3.66,1.205,0.46,1.82,2.48,0.895,0.925,0.465,0.345,0.495,1.565,0.45,1.36,0.03,0.455,0.72
,EPSDiluted,6.4,5.32,-0.7,-2.91,-3.58,5.51,7.38,6.72,8.97,7.62,3.24,-11.16,7.22,9.66,9.55,5.8,3.455,-0.303807375825172,2.815,3.63,1.195,0.455,1.805,2.455,0.89,0.92,0.46,0.345,0.495,1.565,0.45,1.36,0.03,0.455,0.72
,weightedAverageShsOut,1117260000.0,1166499000.0,1221038000.0,1245440000.0,1241919000.0,1237325000.0,1230963000.0,1243799000.0,1375035000.0,1479330000.0,1487650000.0,1523432000.0,1623994000.0,1585982000.0,1393371000.0,1381568000.0,1360980000.0,964164000.0,585928000.0,508980000.0,505654000.0,516548000.0,526784000.0,525838000.0,523978000.0,523058000.0,522580645.0,521739130.0,521212121.0,497763578.0,486666667.0,477941176.0,590000000.0,457142857.0,454282000.0
,weightedAverageShsOutDil,1123536000.0,1175538000.0,1221038000.0,1245440000.0,1241919000.0,1245863000.0,1239803000.0,1253093000.0,1387100000.0,1491067000.0,1497608000.0,1523432000.0,1645919000.0,1609530000.0,1417028000.0,1401300000.0,1370866000.0,971010000.0,590032000.0,512652000.0,508866000.0,520304000.0,530838000.0,530512000.0,523978000.0,523058000.0,528260870.0,521739130.0,521212121.0,497763578.0,486666667.0,477941176.0,590000000.0,457142857.0,454282000.0
