date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,-14496000.0,-9682000.0,-13500000.0,-5614000.0,-12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-272000.0,-512000.0,-23000.0,3652000.0,2429000.0,9627000.0,0.0,42788000.0,-15509000.0,-86182000.0,-30100000.0,-3100000.0,-17000000.0,-38900000.0,-31300000.0,8400000.0,-7000000.0,-47100000.0,-111700000.0,0.0,-17800000.0
,netCashUsedForInvestingActivites,-138794000.0,-173583000.0,-462965000.0,-188758000.0,-241446000.0,-664027000.0,-244844000.0,-487102000.0,-409142000.0,-646509000.0,-682370000.0,-290699000.0,-492691000.0,-665479000.0,-238661000.0,-32795000.0,-196437000.0,-262571000.0,-79754000.0,-107132000.0,-1387607000.0,-543300000.0,-129600000.0,-410800000.0,-57100000.0,-132700000.0,-122900000.0,-111700000.0,-45800000.0,-115500000.0,-6000000.0,-21700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-620863000.0,-405007000.0,-300000000.0,-558887000.0,0.0,-382313000.0,-145000000.0,-338184000.0,-5400000.0,-225496000.0,-69545000.0,-213202000.0,-3953950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55228000.0,59194000.0,82176000.0,340432000.0,5442000.0,8408000.0,21972000.0,27989000.0,1300000.0,7500000.0,20200000.0,12300000.0,13700000.0,4900000.0,21300000.0,87900000.0,0.0,0.0,0.0
,commonStockRepurchased,-483735000.0,-404203000.0,-243305000.0,-174239000.0,-216446000.0,-356434000.0,-304763000.0,-362793000.0,-260870000.0,-197044000.0,-173650000.0,-2478000.0,-115763000.0,-84236000.0,0.0,0.0,0.0,0.0,0.0,0.0,-321000.0,-100000.0,-50100000.0,-151000000.0,-49000000.0,0.0,0.0,0.0,0.0,0.0,-5800000.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37900000.0,-18200000.0,-17500000.0,0.0,0.0,0.0,-900000.0,-4600000.0,-4600000.0,-5100000.0,-5400000.0
,otherFinancingActivites,-48519000.0,-147000.0,-1174000.0,-24970000.0,1859000.0,-1857000.0,5630000.0,7172000.0,5029000.0,7956000.0,1922000.0,-1731000.0,161000.0,7687000.0,6661000.0,0.0,0.0,0.0,0.0,251737000.0,0.0,0.0,-100000.0,177900000.0,-158800000.0,-29300000.0,-700000.0,2000000.0,-4500000.0,-6900000.0,-2400000.0,8000000.0
,netCashUsedProvidedByFinancingActivities,-1227097000.0,-906369000.0,-36833000.0,256746000.0,166064000.0,-84187000.0,-434886000.0,-26575000.0,-257681000.0,-13919000.0,270884000.0,113653000.0,-111095000.0,-82226000.0,-132728000.0,-88441000.0,-300625000.0,-96689000.0,-484302000.0,-1071590000.0,1739071000.0,479100000.0,131400000.0,422100000.0,-202600000.0,228100000.0,13400000.0,100300000.0,-23900000.0,101000000.0,-24500000.0,-22000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,79560000.0,12733000.0,6352000.0,3218000.0,-19194000.0,-34130000.0,16182000.0,43904000.0,4587000.0,10111000.0,-19972000.0,12926000.0,-12472000.0,6963000.0,7618000.0,-5945000.0,2446000.0,-15011000.0,33415000.0,2285000.0,-4356000.0,-16300000.0,-4000000.0,-20800000.0,-6400000.0,7000000.0,7800000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,73512000.0,-209224000.0,-220756000.0,195763000.0,261230000.0,-127265000.0,9753000.0,-19082000.0,12797000.0,-529434000.0,-210686000.0,685735000.0,3541000.0,110001000.0,-242931000.0,275367000.0,-307110000.0,-81688000.0,137231000.0,501315000.0,10661000.0,-114000000.0,41400000.0,-23700000.0,42500000.0,-11700000.0,23500000.0,30300000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,373615000.0,300103000.0,509327000.0,730083000.0,534320000.0,273090000.0,400355000.0,390602000.0,409684000.0,396887000.0,926321000.0,1137007000.0,451272000.0,447731000.0,337730000.0,580661000.0,305294000.0,612404000.0,694092000.0,556861000.0,55546000.0,44900000.0,158900000.0,112700000.0,136400000.0,93900000.0,105600000.0,60700000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,300103000.0,509327000.0,730083000.0,534320000.0,273090000.0,400355000.0,390602000.0,409684000.0,396887000.0,926321000.0,1137007000.0,451272000.0,447731000.0,337730000.0,580661000.0,305294000.0,612404000.0,694092000.0,556861000.0,55546000.0,44885000.0,158900000.0,117500000.0,136400000.0,93900000.0,105600000.0,82100000.0,30400000.0,1500000.0,900000.0,4600000.0,9700000.0
,operatingCashFlow,1359843000.0,857995000.0,272690000.0,124557000.0,355806000.0,655079000.0,673301000.0,450691000.0,675033000.0,120883000.0,220772000.0,849855000.0,619799000.0,850743000.0,120840000.0,402548000.0,187506000.0,291558000.0,667872000.0,1677752000.0,-336447000.0,-33500000.0,43600000.0,-14200000.0,308600000.0,-114100000.0,125200000.0,41700000.0,71500000.0,15100000.0,26700000.0,38600000.0
,capitalExpenditure,-124298000.0,-150807000.0,-155336000.0,-203949000.0,-164695000.0,-154800000.0,-122505000.0,-116162000.0,-112224000.0,-113941000.0,-112254000.0,-121516000.0,-158688000.0,-138834000.0,-66078000.0,-33179000.0,0.0,-32046000.0,-51747000.0,-64355000.0,-80164000.0,-84200000.0,-59000000.0,-29300000.0,-28600000.0,-42300000.0,-22800000.0,-16800000.0,-3500000.0,-3800000.0,-6000000.0,-3900000.0
,freeCashFlow,1235545000.0,707188000.0,117354000.0,-79392000.0,191111000.0,500279000.0,550796000.0,334529000.0,562809000.0,6942000.0,108518000.0,728339000.0,461111000.0,711909000.0,54762000.0,369369000.0,187506000.0,259512000.0,616125000.0,1613397000.0,-416611000.0,-117700000.0,-15400000.0,-43500000.0,280000000.0,-156400000.0,102400000.0,24900000.0,68000000.0,11300000.0,20700000.0,34700000.0
