date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,interestExpense,-56000000.0,60300000.0,61400000.0,60600000.0,53500000.0,56700000.0,63200000.0,52300000.0,48200000.0,24100000.0,4734000.0,4170000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,133000000.0,143800000.0,141600000.0,128200000.0,114200000.0,109100000.0,96100000.0,96000000.0,80800000.0,0.0,0.0,0.0
,EBITDA,202000000.0,246900000.0,260300000.0,231100000.0,225500000.0,188900000.0,222700000.0,207300000.0,254500000.0,138800000.0,246139000.0,268461000.0
,EBITDARatio,0.151537884471118,0.154283571830282,0.179405886001792,0.173563650018776,0.184337447886863,0.138621853672855,0.151218849731785,0.125811737573587,0.132960660362572,0.0901942946260316,0.185542212268571,0.234466622299312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,69000000.0,103100000.0,118700000.0,102900000.0,111300000.0,79800000.0,126600000.0,111300000.0,173700000.0,67500000.0,174260000.0,211628000.0
,operatingIncomeRatio,0.0517629407351838,0.0644254202337062,0.0818112895444207,0.0772812617348855,0.0909834055423853,0.0585602113451237,0.0859645548991648,0.0675487042544152,0.0907476098427459,0.0438624991877315,0.13135905285193,0.184830207530922
,totalOtherIncomeExpensesNet,0.0,-245900000.0,-300000.0,-20400000.0,10300000.0,0.0,-16800000.0,-52300000.0,0.0,9800000.0,0.0,0.0
,incomeBeforeTax,19000000.0,-203100000.0,57000000.0,21900000.0,68100000.0,23100000.0,46600000.0,59000000.0,125900000.0,66100000.0,193248000.0,231968000.0
,incomeBeforeTaxRatio,0.0142535633908477,-0.12691370368056,0.0392859604383486,0.016447615471273,0.0556690918008665,0.01695164012622,0.031642561281999,0.0358074892274079,0.0657750378768089,0.0429527584638378,0.145672410452942,0.202594616877412
,incomeTaxExpense,10000000.0,-54700000.0,4600000.0,-81600000.0,8600000.0,-8800000.0,7400000.0,6700000.0,23400000.0,7200000.0,46942000.0,20732000.0
,netIncome,8000000.0,-152300000.0,26200000.0,122400000.0,14400000.0,-22000000.0,-126100000.0,25000000.0,98800000.0,60600000.0,139199000.0,189684000.0
,netIncomeRatio,0.00600150037509377,-0.0951696556895582,0.0180577572541181,0.0919263987983477,0.0117714379138396,-0.0161444191678286,-0.0856250424390575,0.0151726649268678,0.0516169479128572,0.0393787770485412,0.10492969584492,0.165664907693195
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0966183574879227,-1.98,0.404945904173107,1.9,0.224299065420561,-0.34,-1.83,0.357653791130186,1.41,0.87,1.988557,2.709771
,EPSDiluted,0.0966183574879227,-1.98,0.4,1.88,0.22360248447205,-0.34,-1.83,0.356125356125356,1.4,0.87,1.988557,2.709771
,weightedAverageShsOut,82800000.0,76800000.0,64700000.0,64300000.0,64200000.0,65000000.0,68800000.0,69900000.0,70000000.0,70000000.0,70000000.0,70000000.0
,weightedAverageShsOutDil,82800000.0,76800000.0,65500000.0,65200000.0,64400000.0,65000000.0,68800000.0,70200000.0,70300000.0,70000000.0,70000000.0,70000000.0
