date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY,1996-02-03_FY
,debtRepayment,0.0,0.0,-12251000.0,-7088000.0,-7312000.0,-7489000.0,-6478000.0,-817000.0,0.0,0.0,-7576000.0,-2860000.0,-7134000.0,-2860000.0,-9071000.0,-5403000.0,-3032000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6272000.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,-4681000.0,0.0,101000.0,0.0,400000.0,0.0,590000.0,480000.0,12700000.0,-7000.0,-38650000.0,-5920000.0,1040000.0,-5590000.0,-7926000.0,92520000.0,20000.0,-6370000.0,0.0,0.0,0.0,-1800000.0,150000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,1404000.0,13845000.0,3165000.0,7565000.0,28300000.0,-766000.0,30970000.0,8193000.0,10946000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1600000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,0.0,-2934000.0,-3274000.0,-8604000.0,-5319000.0,15641000.0,27164000.0,25610000.0,30000.0,630000.0,-10290000.0,-27420000.0,-7141000.0,10440000.0,-43850000.0,-1340000.0,6460000.0,-157000.0,159400000.0,3430000.0,-4230000.0,8380000.0,6890000.0,7500000.0,-2020000.0,-4010000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,14659000.0,-530000.0,-494000.0,-210000.0,402000.0,584000.0,42000.0,-3620000.0,-2190000.0,6240000.0,-190000.0,-650000.0,-340000.0,-30000.0,-240000.0,-160000.0,1550000.0,-513000.0,4690000.0,0.0,0.0,-150000.0,-1320000.0,0.0,-10550000.0,-8480000.0
,cashAtEndOfPeriod,0.0,4338000.0,4868000.0,5362000.0,5572000.0,5170000.0,4586000.0,4580000.0,8210000.0,10340000.0,4110000.0,4350000.0,4953000.0,5270000.0,5360000.0,5540000.0,5750000.0,4179000.0,4690000.0,0.0,0.0,50000.0,180000.0,0.0,3350000.0,13920000.0
,cashAtBeginningOfPeriod,0.0,4868000.0,5362000.0,5572000.0,5170000.0,4586000.0,4544000.0,8200000.0,10400000.0,4100000.0,4300000.0,5000000.0,5293000.0,5300000.0,5600000.0,5700000.0,4200000.0,4692000.0,0.0,0.0,0.0,200000.0,1500000.0,3400000.0,13900000.0,22400000.0
,operatingCashFlow,-1228000.0,15803000.0,15741000.0,30959000.0,34960000.0,18390000.0,13805000.0,24900000.0,29900000.0,23390000.0,18730000.0,30770000.0,23197000.0,11740000.0,12090000.0,16830000.0,13430000.0,11964000.0,20560000.0,560000.0,6300000.0,-1230000.0,1940000.0,-7000000.0,-1820000.0,10770000.0
,capitalExpenditure,-4243000.0,-13399000.0,-11811000.0,-22565000.0,-29239000.0,-33447000.0,-40927000.0,-54125000.0,-32390000.0,-18038000.0,-9031000.0,-21377000.0,-12595000.0,-21377000.0,-22676000.0,-15656000.0,-20637000.0,-12320000.0,-14470000.0,-4010000.0,-4490000.0,-5050000.0,-510000.0,-7800000.0,-12290000.0,-18020000.0
,freeCashFlow,-5471000.0,2404000.0,2780000.0,8394000.0,5721000.0,-15057000.0,-27122000.0,-29230000.0,-2490000.0,5350000.0,9700000.0,26140000.0,10602000.0,-9640000.0,-10590000.0,1170000.0,-7210000.0,-356000.0,6090000.0,-3450000.0,1810000.0,-6280000.0,1430000.0,-14800000.0,-14110000.0,-7250000.0
