date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,costAndExpenses,36488472000.0,30724878000.0,30325400000.0,32523700000.0,32045000000.0,27880600000.0,25655100000.0,28488200000.0,27153700000.0,23705100000.0,21196800000.0,15555600000.0,10684400000.0,6229185547.52,5116903895.0,4686570103.95,4512532278.8,3662336702.22,2914825840.98,2074629027.3,1777174593.47,1569164279.9
,interestExpense,1829613000.0,2532578000.0,1527800000.0,1980500000.0,1488700000.0,984600000.0,825000000.0,738300000.0,562600000.0,1325300000.0,1363300000.0,895600000.0,288000000.0,0.0,172084220.0,141710543.1,0.0,233392941.98,0.0,0.0,3312863.11,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,397686000.0,336115000.0,100200000.0,179900000.0,197500000.0,144700000.0,120500000.0,71300000.0,45500000.0,886300000.0,0.0,590700000.0,601500000.0,293576225.28,145848072.5,117228172.95,105298705.8,98268890.2,81511435.14,64964020.2,75160459.94,60218177.5
,EBITDA,3378914000.0,3058217000.0,-36800000.0,1125600000.0,1885500000.0,4460700000.0,3472200000.0,2104300000.0,1409200000.0,2887400000.0,3205100000.0,940900000.0,1310100000.0,697243089.92,226153757.5,572646957.54,477311636.32,245675110.67,84063645.36,423996244.8,128899428.34,194993564.4
,EBITDARatio,0.0856077953468103,0.0914347722873635,-0.0012190112758543,0.0336307194033953,0.0558948210950701,0.1385456849481,0.119702966201029,0.0689455198353931,0.0494154446057495,0.11232309715166,0.141310242358242,0.0591545222497454,0.114991661546564,0.1051196448517,0.0435144579064676,0.111366821273431,0.0977187467544084,0.0644860074958897,0.0288147932440303,0.174221553829227,0.070401700563269,0.114436894802853
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2981228000.0,2722102000.0,-137000000.0,945700000.0,1688000000.0,4316000000.0,3351700000.0,2033000000.0,1363700000.0,2001100000.0,1484500000.0,350200000.0,708600000.0,403666864.64,80305685.0,455418784.59,372012930.52,147406220.47,2552210.22,359032224.6,53738968.4,134775386.9
,operatingIncomeRatio,0.0755320663698989,0.0813855839899447,-0.00453816697804455,0.0282556603942706,0.050040020158302,0.134051421578676,0.115548767875119,0.0666094386852417,0.0478199274828701,0.0778450334938653,0.0654503930550718,0.0220171258283142,0.0621960853155446,0.060858713500086,0.0154516926369554,0.0885686053513255,0.0761612216855271,0.0386919074229604,0.000874830130071831,0.1475276085855,0.029350904116475,0.0790963374619409
,totalOtherIncomeExpensesNet,224522000.0,-115836000.0,-1121800000.0,-629600000.0,-481600000.0,-423300000.0,50400000.0,-242800000.0,-188200000.0,0.0,0.0,-257400000.0,-852200000.0,-41898255.36,-15462757.5,1298254.44,-59659970.48,-10761684.1,-115408751.46,-15947234.1,6325443.16,-6968938.6
,incomeBeforeTax,1147798000.0,772030000.0,-2447800000.0,-1345500000.0,-317400000.0,2558200000.0,2487600000.0,1212100000.0,818300000.0,1521600000.0,1001400000.0,334000000.0,-183600000.0,383768220.16,74121435.0,450818854.29,368533518.12,135424109.46,1631857.02,239059884.3,57359914.13,87187286.3
,incomeBeforeTaxRatio,0.0290804845235712,0.0230822035352669,-0.0810841250281565,-0.0402008999265,-0.00940918388521626,0.0794555946901226,0.0857592012907318,0.0397133795525733,0.0286947617945535,0.0591919459118812,0.0441509084576281,0.0209986294307737,-0.0161151584306153,0.057858700346843,0.0142617752582531,0.0876740234298725,0.0754488908029383,0.0355467841815372,0.000559357406328868,0.0982305504159061,0.0313285757037135,0.0511680595262729
,incomeTaxExpense,-242271000.0,-195395000.0,-333300000.0,-246600000.0,49900000.0,-389500000.0,352600000.0,145300000.0,-2300000.0,156500000.0,196500000.0,197200000.0,-255300000.0,32096712.96,-61450120.0,62460982.5,47346569.04,12377379.3,-6601764.3,57168059.1,6978656.31,12563517.6
,netIncome,1383564000.0,162684000.0,-4448100000.0,-1125600000.0,-372400000.0,3111200000.0,2225000000.0,1062400000.0,813200000.0,1367400000.0,804100000.0,120400000.0,54400000.0,321273372.16,117016672.5,360774634.92,295696933.2,123046730.16,8233621.32,168243668.1,50381257.82,74623768.7
,netIncomeRatio,0.0350538260995143,0.00486393689355511,-0.147344675438248,-0.0336307194033953,-0.0110396347789998,0.0966313213196424,0.0767061516609898,0.0348085920606005,0.0285159236115494,0.0531933930335872,0.0354521125332322,0.00756956581875794,0.00477486175721935,0.0484366833748645,0.0225152883867346,0.0701624687918058,0.0605372497394011,0.0322979089815117,0.00282226752086973,0.0691319171756749,0.0275170051001988,0.0437948421261555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.71,0.20046352242171,-5.48267,-1.36748,-0.45808,3.71836,2.5563,1.2255,0.94,1.57080789110473,0.92331142172525,0.244229,-2.482215,0.865233,0.354585,1.35094263677009,1.10698346658309,0.462660572479784,0.0308318321471113,0.629295,0.386341,5.6e-05
,EPSDiluted,1.71,0.199890124815326,-5.48267,-1.36748,-0.45808,3.71659,2.55509,1.21916,0.94,1.57073793838102,0.9184059539551,0.244229,-2.482215,0.865233,0.354585,1.34959503287176,1.10615069258021,0.46029151019145,0.0308102741340934,0.629295,0.386341,5.6e-05
,weightedAverageShsOut,809110872.0,811539167.0,811294251.0,803559763.0,801903266.0,842000012.0,870412068.0,870534511.0,864893617.0,870507468.0,870887093.0,870022000.0,509300000.0,371314216.0,331054000.0,267054000.0,267119557.0,265954649.0,267049369.0,268180180.0,534630632.0,1340912420420.0
,weightedAverageShsOutDil,811348808.0,813867119.0,811294251.0,803559763.0,801903266.0,842401821.0,870823776.0,871441705.0,864893617.0,870546236.0,875538749.0,870022000.0,509300000.0,371314216.0,331054000.0,267320660.0,267320660.0,267323484.0,267236224.0,268180180.0,534630632.0,1340912420420.0
