date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2342000.0,-790000.0,-2632000.0,-14501000.0,0.0,0.0,-2900000.0,0.0,0.0
,commonStockIssued,186345000.0,148245000.0,182732000.0,205092000.0,185313000.0,130964000.0,69269000.0,59752000.0,52511000.0,56646000.0,99784000.0,46925000.0,51460000.0,64985000.0,49314000.0,41210000.0,28983000.0,20024000.0,16760000.0,15279000.0,10241000.0,8727000.0,4976000.0,3628000.0,2732000.0,2134000.0
,commonStockRepurchased,-332387000.0,-389060000.0,-647898000.0,-478258000.0,-337658000.0,-629991000.0,-550781000.0,-261936000.0,-302414000.0,-112071000.0,-246312000.0,-88360000.0,-154178000.0,-207584000.0,-175783000.0,-126852000.0,-29240000.0,-20105000.0,-16595000.0,-60314000.0,-11502000.0,-8992000.0,-4735000.0,-3091000.0,-3320000.0,-2063000.0
,dividendsPaid,-174929000.0,-170553000.0,-156840000.0,-150495000.0,-145123000.0,-135673000.0,-124634000.0,-123292000.0,-117263000.0,-106011000.0,-84872000.0,-81639000.0,-68103000.0,-59748000.0,-47020000.0,-32055000.0,-23368000.0,-16772000.0,-12485000.0,-10409000.0,-7184000.0,-5027000.0,-3449000.0,-2444000.0,-1933000.0,-1438000.0
,otherFinancingActivites,-10566000.0,-6674000.0,-5732000.0,-904000.0,-949000.0,-272000.0,612000.0,-6552000.0,4119000.0,4345000.0,22812000.0,5726000.0,10075000.0,27789000.0,13382000.0,-2057000.0,-1863000.0,1171000.0,395000.0,2632000.0,14501000.0,-7328000.0,-10100000.0,2900000.0,-3200000.0,0.0
,netCashUsedProvidedByFinancingActivities,-331537000.0,-418042000.0,-627738000.0,-424565000.0,-298417000.0,-634972000.0,-605534000.0,-332028000.0,-363047000.0,-157091000.0,-208588000.0,-117348000.0,-160746000.0,-174558000.0,-160107000.0,-119754000.0,-21762000.0,-18024000.0,-12715000.0,-58076000.0,-22946000.0,2036000.0,6859000.0,-4794000.0,643000.0,-1323000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,19852000.0,-1122000.0,-24031000.0,24275000.0,-10847000.0,-41625000.0,-31066000.0,-11892000.0,6401000.0,-9810000.0,13785000.0,12797000.0,-22566000.0,13185000.0,16791000.0,-14116000.0,7234000.0,13559000.0,2556000.0,-7009000.0,-4209000.0,-1880000.0,-93000.0,-5961000.0,-191000.0,420000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,297300000.0,306756000.0,-127364000.0,76664000.0,166639000.0,-119311000.0,-320545000.0,-13190000.0,-33514000.0,209891000.0,158536000.0,184901000.0,166429000.0,63241000.0,47464000.0,54911000.0,113151000.0,83973000.0,-6818000.0,49672000.0,97822000.0,21754000.0,7335000.0,5128000.0,824000.0,14715000.0
,cashAtEndOfPeriod,1527791000.0,1230491000.0,923735000.0,1051099000.0,974435000.0,807796000.0,927107000.0,1247652000.0,1260842000.0,1294356000.0,1084465000.0,925929000.0,741028000.0,574599000.0,511358000.0,463894000.0,408983000.0,295832000.0,211859000.0,218677000.0,169005000.0,71183000.0,49429000.0,42094000.0,36966000.0,36142000.0
,cashAtBeginningOfPeriod,1230491000.0,923735000.0,1051099000.0,974435000.0,807796000.0,927107000.0,1247652000.0,1260842000.0,1294356000.0,1084465000.0,925929000.0,741028000.0,574599000.0,511358000.0,463894000.0,408983000.0,295832000.0,211859000.0,218677000.0,169005000.0,71183000.0,49429000.0,42094000.0,36966000.0,36142000.0,21427000.0
,operatingCashFlow,655012000.0,771935000.0,572804000.0,488639000.0,529099000.0,564712000.0,394966000.0,407536000.0,370126000.0,457131000.0,395518000.0,330800000.0,408966000.0,312585000.0,333287000.0,279548000.0,192659000.0,114335000.0,116493000.0,167614000.0,154458000.0,53311000.0,53238000.0,59804000.0,24167000.0,23544000.0
,capitalExpenditure,-47543000.0,-47022000.0,-47474000.0,-95016000.0,-59316000.0,-44383000.0,-64573000.0,-53411000.0,-47626000.0,-78115000.0,-42408000.0,-34700000.0,-59726000.0,-82786000.0,-141225000.0,-90781000.0,-66244000.0,-20745000.0,-81427000.0,-37382000.0,-25582000.0,-26582000.0,-52455000.0,-36007000.0,-20824000.0,-9302000.0
,freeCashFlow,607469000.0,724913000.0,525330000.0,393623000.0,469783000.0,520329000.0,330393000.0,354125000.0,322500000.0,379016000.0,353110000.0,296100000.0,349240000.0,229799000.0,192062000.0,188767000.0,126415000.0,93590000.0,35066000.0,130232000.0,128876000.0,26729000.0,783000.0,23797000.0,3343000.0,14242000.0
