date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,0.0,-10156000.0,-5375000.0,-2078000.0,-11500000.0,-325486000.0,-25081000.0,0.0,-256000000.0,-34702000.0,-58974000.0,0.0,-424816000.0,0.0,0.0,0.0,0.0,0.0,-6730000.0,0.0,0.0,-31000.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-11884000.0,-23236000.0,-37758000.0,-142810000.0,-53192000.0,-239482000.0,32464000.0,-67435000.0,-51068000.0,-131711000.0,-41122000.0,-4445000.0,-364000.0,-35587000.0,-157832000.0,-42775000.0,-13549000.0,0.0,0.0,0.0,0.0,0.0,-14549000.0
,netCashUsedProvidedByFinancingActivities,-108567000.0,204601000.0,-81572000.0,-166993000.0,-393982000.0,6055467000.0,302857000.0,579525000.0,-645547000.0,1752681000.0,200429000.0,-117128000.0,-110066000.0,-28974000.0,-151756000.0,-35038000.0,-14260000.0,-429000.0,-125819000.0,-37779000.0,-15978000.0,-31000.0,-14549000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,654000.0,1096000.0,-1975000.0,2515000.0,328000.0,-7068000.0,-4037000.0,1692000.0,431000.0,702000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-335388000.0,243551000.0,165823000.0,505834000.0,244902000.0,-133348000.0,-117844000.0,-3092000.0,296000.0,81406000.0,-242248000.0,-67231000.0,425368000.0,-277760000.0,127129000.0,222922000.0,48461000.0,172671000.0,-38455000.0,36161000.0,37168000.0,4661000.0,0.0
,cashAtEndOfPeriod,1385000000.0,1720388000.0,1476837000.0,1311014000.0,517250000.0,272348000.0,408753000.0,526597000.0,547916000.0,547620000.0,466214000.0,708462000.0,775693000.0,350325000.0,628085000.0,500956000.0,278034000.0,229573000.0,56902000.0,95357000.0,59196000.0,22028000.0,0.0
,cashAtBeginningOfPeriod,1720388000.0,1476837000.0,1311014000.0,805180000.0,272348000.0,405696000.0,526597000.0,529689000.0,547620000.0,466214000.0,708462000.0,775693000.0,350325000.0,628085000.0,500956000.0,278034000.0,229573000.0,56902000.0,95357000.0,59196000.0,22028000.0,17367000.0,0.0
,operatingCashFlow,397392000.0,98052000.0,267270000.0,553985000.0,524439000.0,62026000.0,337776000.0,298517000.0,733879000.0,702115000.0,453646000.0,295406000.0,356602000.0,365742000.0,345334000.0,284644000.0,172072000.0,218259000.0,109638000.0,80486000.0,35069000.0,13766000.0,20932000.0
,capitalExpenditure,-721475000.0,-63854000.0,-86398000.0,-125654000.0,-158062000.0,-125742000.0,-85425000.0,-108483000.0,-105518000.0,-59383000.0,-19891000.0,-12415000.0,-17428000.0,-20007000.0,-46119000.0,-10491000.0,-9645000.0,-12159000.0,-3084000.0,-6546000.0,-1534000.0,-2124000.0,0.0
,freeCashFlow,-324083000.0,34198000.0,180872000.0,428331000.0,366377000.0,-63716000.0,252351000.0,190034000.0,628361000.0,642732000.0,433755000.0,282991000.0,339174000.0,345735000.0,299215000.0,274153000.0,162427000.0,206100000.0,106554000.0,73940000.0,33535000.0,11642000.0,20932000.0
