date,,2020-05-31_FY,2019-05-31_FY,2018-05-31_FY,2017-05-31_FY,2016-05-31_FY,2016-05-30_FY,2015-05-31_FY,2014-05-31_FY,2013-05-31_FY,2012-05-31_FY,2011-05-31_FY,2010-05-31_FY,2009-05-31_FY,2008-05-31_FY,2007-05-31_FY,2006-05-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY,2000-05-31_FY,1999-05-31_FY,1998-05-31_FY,1997-05-31_FY
,commonStockRepurchased,-10000.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182000.0,-141000.0,-468000.0,-136000.0,-1145000.0,-1000.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,1994000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84000.0,-84000.0,0.0,0.0,0.0,100000.0
,netCashUsedProvidedByFinancingActivities,2172000.0,-5551000.0,925000.0,21835000.0,2506000.0,2506000.0,6412000.0,391000.0,1065000.0,1576000.0,343000.0,176000.0,503000.0,2343000.0,766000.0,514000.0,247000.0,960000.0,-23000.0,338000.0,301000.0,356000.0,-356000.0,22858000.0,-2100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,20000.0,-59000.0,43000.0,1000.0,106000.0,106000.0,-320000.0,-10000.0,-377000.0,22000.0,68000.0,52000.0,358000.0,1185000.0,-4000.0,-41000.0,-56000.0,26000.0,96000.0,-56000.0,-281000.0,33000.0,8000.0,133000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,5000.0,-11420000.0,-955000.0,16864000.0,-4588000.0,-3649000.0,3718000.0,-515000.0,251000.0,-1947000.0,-3746000.0,3406000.0,-11288000.0,9084000.0,-2841000.0,4453000.0,911000.0,-3721000.0,877000.0,-2906000.0,2068000.0,2987000.0,-1412000.0,5572000.0,0.0
,cashAtEndOfPeriod,5513000.0,5428000.0,16848000.0,17803000.0,939000.0,939000.0,5527000.0,1809000.0,2324000.0,2073000.0,4020000.0,7766000.0,4360000.0,15648000.0,6564000.0,9405000.0,4952000.0,4641000.0,8362000.0,7485000.0,10391000.0,8323000.0,5336000.0,6748000.0,0.0
,cashAtBeginningOfPeriod,5508000.0,16848000.0,17803000.0,939000.0,5527000.0,4588000.0,1809000.0,2324000.0,2073000.0,4020000.0,7766000.0,4360000.0,15648000.0,6564000.0,9405000.0,4952000.0,4041000.0,8362000.0,7485000.0,10391000.0,8323000.0,5336000.0,6748000.0,1176000.0,500000.0
,operatingCashFlow,-2024000.0,-5637000.0,-1351000.0,-4495000.0,-6281000.0,-6281000.0,-2256000.0,-607000.0,-310000.0,-4875000.0,-4142000.0,3247000.0,-11036000.0,3624000.0,-1109000.0,1501000.0,-2543000.0,-800000.0,-3815000.0,-226000.0,1011000.0,-5956000.0,342000.0,-664000.0,3000000.0
,capitalExpenditure,-163000.0,-173000.0,-572000.0,-477000.0,-919000.0,-919000.0,-118000.0,-339000.0,-127000.0,-45000.0,-15000.0,-69000.0,-1113000.0,-1056000.0,-1103000.0,-149000.0,-296000.0,-159000.0,-261000.0,-954000.0,-122000.0,-1357000.0,-755000.0,-315000.0,-600000.0
,freeCashFlow,-2187000.0,-5810000.0,-1923000.0,-4972000.0,-7200000.0,-7200000.0,-2374000.0,-946000.0,-437000.0,-4920000.0,-4157000.0,3178000.0,-12149000.0,2568000.0,-2212000.0,1352000.0,-2839000.0,-959000.0,-4076000.0,-1180000.0,889000.0,-7313000.0,-413000.0,-979000.0,2400000.0
