date,,2021-01-31_FY,2020-02-02_FY,2019-02-03_FY,2018-01-28_FY,2017-01-29_FY,2016-01-31_FY,2015-02-01_FY,2014-02-02_FY,2013-02-03_FY,2012-01-29_FY,2011-01-30_FY,2010-01-31_FY,2009-02-01_FY,2008-02-03_FY
,operatingExpenses,1614163000.0,1334276000.0,1110451000.0,942789000.0,778465000.0,628090000.0,538147000.0,448700000.0,386400000.0,282400000.0,214500000.0,136161000.0,122500000.0,93400000.0
,costAndExpenses,3552051000.0,3090186000.0,2582483000.0,2193180000.0,1923240000.0,1691447000.0,1421180000.0,1199800000.0,993900000.0,713900000.0,531300000.0,365973000.0,296900000.0,218400000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,5160000.0,161933000.0,122484000.0,108235000.0,87697000.0,73383000.0,58364000.0,49100000.0,43000000.0,30300000.0,24600000.0,20832000.0,15800000.0,8300000.0
,EBITDA,854988000.0,1051043000.0,828320000.0,564236000.0,508849000.0,442459000.0,434397000.0,440500000.0,419400000.0,317300000.0,205000000.0,107757000.0,72400000.0,59900000.0
,EBITDARatio,0.194232508435602,0.264127875885584,0.251897702138996,0.212985069725323,0.217049452480643,0.214731405570333,0.241705907980857,0.276835093011564,0.306042031523643,0.317046362909672,0.28804271462695,0.237927745320138,0.204809052333805,0.221934049648018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,849828000.0,889110000.0,705836000.0,456001000.0,421152000.0,369076000.0,376033000.0,391400000.0,376400000.0,287000000.0,180400000.0,86925000.0,56600000.0,51600000.0
,operatingIncomeRatio,0.19306028175695,0.22343399435478,0.214649491122972,0.17212904667518,0.179642312377793,0.179117631785717,0.209231181835431,0.245977878330819,0.27466433158202,0.286770583533173,0.253477588871716,0.19193063338765,0.16011315417256,0.191181919229344
,totalOtherIncomeExpensesNet,-30478000.0,8283000.0,9414000.0,3997000.0,1577000.0,-581000.0,7102000.0,5800000.0,5000000.0,2500000.0,2900000.0,-215000.0,800000.0,1000000.0
,incomeBeforeTax,819350000.0,897393000.0,715250000.0,459998000.0,422729000.0,368495000.0,383135000.0,397100000.0,381400000.0,289500000.0,183300000.0,86710000.0,57400000.0,52600000.0
,incomeBeforeTaxRatio,0.186136420378661,0.225515518322839,0.217512352055868,0.173637814856743,0.180314981453614,0.178835664537596,0.213182855899662,0.249560080442433,0.278312901342674,0.289268585131894,0.257552339468877,0.19145591281039,0.162376237623762,0.194886995183401
,incomeTaxExpense,230437000.0,251797000.0,231449000.0,201336000.0,119348000.0,102448000.0,144102000.0,117579000.0,109965000.0,104494000.0,61080000.0,28429000.0,16884000.0,20471000.0
,netIncome,588913000.0,645596000.0,483801000.0,258662000.0,303381000.0,266047000.0,239033000.0,279500000.0,270600000.0,184100000.0,121800000.0,58281000.0,39400000.0,30800000.0
,netIncomeRatio,0.133786730621173,0.162238747758397,0.147127149160407,0.097638477703109,0.129407112803661,0.129116248641728,0.133002042607081,0.175653594771242,0.197460595446585,0.183952837729816,0.171139525080792,0.128684604480479,0.111456859971711,0.114116339384957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.49706387690428,4.92991,3.61124,1.89916,2.20959,1.9,1.65652,1.91438,1.85597,1.26703,0.84642,0.415,0.27766,0.22222
,EPSDiluted,4.49706387690428,4.92991,3.61124,1.89916,2.20959,1.89,1.65652,1.91438,1.85597,1.26703,0.84642,0.41,0.27766,0.22222
,weightedAverageShsOut,130955000.0,130955000.0,133971000.0,136198000.0,137302000.0,140365000.0,144298000.0,146000000.0,145800000.0,145300000.0,143900000.0,140502000.0,141900000.0,138600000.0
,weightedAverageShsOutDil,130955000.0,130955000.0,133971000.0,136198000.0,137302000.0,140610000.0,144298000.0,146000000.0,145800000.0,145300000.0,143900000.0,141898000.0,141900000.0,138600000.0
