date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9140000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-2670334.0,0.0,-45165.0,-2708.0,-336475.0,-325174.0,-36377.0,-87411.0,0.0,-26196.0,-165861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-1921687.0,27329231.0,-4130805.0,18324533.0,29471931.0,28472705.0,-18786.0,34293080.0,-34923.0,21046258.0,6718507.0,-263128.0,-183970.0,26028107.0,36880706.0,3754839.0,26171535.0,30346371.0,12440703.0,15108470.0,11480708.0,8700000.0,600000.0,10400000.0,9050000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,39341848.0,5510251.0,-2200153.0,32197656.0,-19296600.0,15114663.0,-6983027.0,15340434.0,-15042441.0,13464209.0,1026768.0,-5043108.0,-22025845.0,3114404.0,12612847.0,-2226712.0,3652473.0,6350339.0,-3512160.0,8236831.0,885792.0,-2000000.0,0.0,0.0,6320000.0
,cashAtEndOfPeriod,82852270.0,43510422.0,38000171.0,40200324.0,8002668.0,27299268.0,12184605.0,19167632.0,3827198.0,18869639.0,5405430.0,4378662.0,9421770.0,31447615.0,28333211.0,15720364.0,17947076.0,14294603.0,7944264.0,11456424.0,3219593.0,2300000.0,0.0,0.0,6820000.0
,cashAtBeginningOfPeriod,43510422.0,38000171.0,40200324.0,8002668.0,27299268.0,12184605.0,19167632.0,3827198.0,18869639.0,5405430.0,4378662.0,9421770.0,31447615.0,28333211.0,15720364.0,17947076.0,14294603.0,7944264.0,11456424.0,3219593.0,2333801.0,4300000.0,12800000.0,6800000.0,500000.0
,operatingCashFlow,41326415.0,-21782841.0,1703103.0,12881527.0,-47363814.0,-13358042.0,-12207656.0,-13649370.0,-15486902.0,-11030234.0,-5729744.0,-5443597.0,-20577925.0,-22051232.0,-23447906.0,-5063550.0,-23742233.0,-19891564.0,-13146347.0,-8397357.0,-8540107.0,-10400000.0,-7400000.0,-4100000.0,-2710000.0
,capitalExpenditure,-62880.0,-36139.0,-22451.0,-133403.0,-17695.0,0.0,-6239.0,-59607.0,-15000.0,0.0,-6995.0,-36383.0,-263938.0,-862471.0,-819953.0,-968001.0,-197541.0,-1134015.0,-1634509.0,-629899.0,-354019.0,-100000.0,-1500000.0,-300000.0,-30000.0
,freeCashFlow,41263535.0,-21818980.0,1680652.0,12748124.0,-47381509.0,-13358042.0,-12213895.0,-13708977.0,-15501902.0,-11030234.0,-5736739.0,-5479980.0,-20841863.0,-22913703.0,-24267859.0,-6031551.0,-23939774.0,-21025579.0,-14780856.0,-9027256.0,-8894126.0,-10500000.0,-8900000.0,-4400000.0,-2740000.0
