date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,operatingIncomeRatio,-0.544701986754967,0.119871794871795,0.113312693498452,0.0796915167095116,0.112162162162162,0.155495978552279,0.272873194221509,0.311830381480764,0.388347580364,0.453504598446308
,totalOtherIncomeExpensesNet,-8000000.0,-3000000.0,-5000000.0,-14000000.0,-4000000.0,16000000.0,-10000000.0,-1536000.0,-3450000.0,-17408000.0
,incomeBeforeTax,-369000000.0,194000000.0,173000000.0,110000000.0,151000000.0,239000000.0,322000000.0,284702000.0,281975000.0,271894000.0
,incomeBeforeTaxRatio,-0.610927152317881,0.124358974358974,0.107120743034056,0.070694087403599,0.102027027027027,0.160187667560322,0.258426966292135,0.30138007179295,0.369577412361757,0.426792954542957
,incomeTaxExpense,80000000.0,68000000.0,60000000.0,129000000.0,31000000.0,41000000.0,96000000.0,79259000.0,87387000.0,94103000.0
,netIncome,-289000000.0,126000000.0,113000000.0,-19000000.0,120000000.0,198000000.0,226000000.0,205443000.0,194069000.0,177677000.0
,netIncomeRatio,-0.478476821192053,0.0807692307692308,0.069969040247678,-0.0122107969151671,0.0810810810810811,0.132707774798928,0.181380417335474,0.217478015923172,0.254361269047376,0.278900202962658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.15671641791045,0.91,0.82,-0.14,0.83,1.38,1.58,1.44,1.39,1.33
,EPSDiluted,-2.15671641791045,0.89,0.81,-0.14,0.82,1.36,1.55,1.41,1.37,1.32
,weightedAverageShsOut,134000000.0,139000000.0,138000000.0,140000000.0,145000000.0,144000000.0,143000000.0,142854000.0,139461886.0,133461000.0
,weightedAverageShsOutDil,134000000.0,141000000.0,140000000.0,140000000.0,147000000.0,146000000.0,146000000.0,145263000.0,141341351.0,134865000.0
