date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockIssued,95300000.0,353501000.0,127518000.0,129196000.0,102852000.0,70266000.0,67127000.0,61011000.0,71493000.0,103815000.0,92978000.0,35046000.0,24640000.0,51934000.0,54942000.0,34481000.0,17710000.0,14736000.0,37736000.0,25832000.0,15665000.0,6300000.0,1900000.0,37600000.0
,commonStockRepurchased,-1278000000.0,-1103865000.0,-995322000.0,-987897000.0,-985735000.0,-768176000.0,-534196000.0,-466164000.0,-300000000.0,-200000000.0,-202285000.0,-239542000.0,-209757000.0,-435491000.0,-236929000.0,-244586000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-6000000.0,-4624000.0,-5397000.0,17380000.0,19376000.0,11669000.0,35345000.0,11128000.0,1400000.0,4763000.0,7502000.0,13019000.0,6828000.0,2291000.0,0.0,0.0,0.0,0.0,-1465000.0,0.0,0.0,-100000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-1188700000.0,-754988000.0,-873201000.0,-841321000.0,-863507000.0,-686241000.0,-431724000.0,-394025000.0,-227107000.0,-91422000.0,-101805000.0,-191477000.0,-178289000.0,-383099000.0,-181987000.0,-210105000.0,17710000.0,14736000.0,36271000.0,25832000.0,15665000.0,6000000.0,1900000.0,37600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,59500000.0,-11965000.0,-8592000.0,-3868000.0,-7240000.0,-874000.0,-13979000.0,2422000.0,-58231000.0,137692000.0,-129105000.0,33526000.0,-9779000.0,220912000.0,136087000.0,-169533000.0,-117261000.0,225381000.0,61865000.0,131368000.0,12308000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,279200000.0,303687000.0,245014000.0,187428000.0,192312000.0,261970000.0,408432000.0,574802000.0,493546000.0,551777000.0,414085000.0,543190000.0,509664000.0,519443000.0,298531000.0,157655000.0,327188000.0,444449000.0,219068000.0,157203000.0,25835000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,303600000.0,245014000.0,187428000.0,192312000.0,261970000.0,408432000.0,574802000.0,493546000.0,551777000.0,414085000.0,543190000.0,509664000.0,519443000.0,298531000.0,162444000.0,327188000.0,444449000.0,219068000.0,157203000.0,25835000.0,13527000.0,5400000.0,13000000.0,3600000.0
,operatingCashFlow,1104300000.0,1143081000.0,1109608000.0,946237000.0,946731000.0,785882000.0,811286000.0,849541000.0,742964000.0,688576000.0,557107000.0,434029000.0,375005000.0,367522000.0,357992000.0,302040000.0,290885000.0,283927000.0,347175000.0,315661000.0,144348000.0,69500000.0,48400000.0,14800000.0
,capitalExpenditure,-25900000.0,-17149000.0,-28784000.0,-24050000.0,-17348000.0,-12736000.0,-9563000.0,-8195000.0,-7195000.0,-4910000.0,-4283000.0,-8301000.0,-16727000.0,-44890000.0,-4873000.0,-4500000.0,-2971000.0,-4596000.0,-9678000.0,-9051000.0,-6083000.0,-6100000.0,-2500000.0,-1200000.0
,freeCashFlow,1078400000.0,1125932000.0,1080824000.0,922187000.0,929383000.0,773146000.0,801723000.0,841346000.0,735769000.0,683666000.0,552824000.0,425728000.0,358278000.0,322632000.0,353119000.0,297540000.0,287914000.0,279331000.0,337497000.0,306610000.0,138265000.0,63400000.0,45900000.0,13600000.0
