date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,operatingIncomeRatio,0.113037983570877,0.134765563744708,0.131307288422177,0.184021931163368,0.150658209002272,0.151872817054077,0.126992567617253,0.143293868174589,0.134940621942388,0.160866988461099,0.131426141972862,0.113146890574015,0.152222049238244,0.180486823825716,0.166873439812114,0.186732214897539,0.17484926638959,0.164168450445513,0.119301012624655,0.120226392951853,0.168099602156467,0.165041984364444,0.151005050004951,0.13400374181478,0.112443778110945,0.0856884467555958,0.0712945590994371,0.0531997918834547,0.0314675577833473,0.0252775177210111,0.00339951047049225,0.0523989898989899,0.060132645541636,0.0968765658927677,0.103674540682415
,totalOtherIncomeExpensesNet,-417400000.0,-118500000.0,-207800000.0,-6173000.0,-117921000.0,0.0,0.0,0.0,0.0,0.0,0.0,-294529000.0,0.0,-3415000.0,0.0,0.0,0.0,-1551000.0,63812000.0,-3831000.0,-23096000.0,2400000.0,1300000.0,5000000.0,8100000.0,15000000.0,6600000.0,2100000.0,-20100000.0,21300000.0,700000.0,15700000.0,16900000.0,7900000.0,29400000.0
,incomeBeforeTax,-241200000.0,140600000.0,-9600000.0,290334000.0,110207000.0,222760000.0,174339000.0,197404000.0,172875000.0,212353000.0,163851000.0,-155249000.0,220205000.0,262653000.0,237364000.0,209052000.0,180613000.0,148559000.0,149072000.0,116200000.0,127586000.0,152200000.0,139200000.0,118400000.0,100100000.0,77000000.0,54300000.0,34300000.0,1900000.0,37300000.0,-800000.0,52200000.0,54900000.0,60100000.0,72700000.0
,incomeBeforeTaxRatio,-0.084673172786632,0.0440959698917987,-0.00427160274094509,0.169452905721561,0.0668071831952416,0.13973363041471,0.118702287997342,0.13416613427216,0.125573205819478,0.151628727293499,0.118071238641522,-0.110199695200941,0.138796531552173,0.162534305702095,0.148578711087631,0.171173244006947,0.155479437903951,0.137541384903676,0.150908709908294,0.11032905974385,0.116286975979,0.146897017662388,0.137835429250421,0.13844714686623,0.11544227886057,0.0870449920868189,0.0679174484052533,0.0446149843912591,0.00264550264550265,0.0498863180419955,-0.00108784335055752,0.0659090909090909,0.0809137803979366,0.100384165692333,0.136295463067117
,incomeTaxExpense,-32200000.0,11500000.0,-123600000.0,101406000.0,76270000.0,85969000.0,60798000.0,73754000.0,68503000.0,80743000.0,59888000.0,-52742000.0,86100000.0,93823000.0,92572000.0,80903000.0,69897000.0,57491000.0,57691000.0,44928000.0,56556000.0,62500000.0,59300000.0,50800000.0,45400000.0,37200000.0,27100000.0,15700000.0,900000.0,14500000.0,600000.0,19000000.0,18300000.0,26200000.0,30000000.0
,netIncome,-234300000.0,-32000000.0,99400000.0,188928000.0,33937000.0,136791000.0,113541000.0,123650000.0,104372000.0,127432000.0,103963000.0,-107084000.0,134672000.0,162346000.0,144792000.0,129042000.0,110716000.0,5319000.0,91381000.0,71272000.0,71030000.0,89700000.0,79900000.0,95300000.0,54000000.0,-6400000.0,27200000.0,18600000.0,-6300000.0,83100000.0,-26400000.0,33200000.0,36600000.0,33900000.0,42700000.0
,netIncomeRatio,-0.0822509302815418,-0.0100360671161988,0.0442288867135356,0.110267480116566,0.0205725169553378,0.0858067114296038,0.0773067212815618,0.0840390392431389,0.0758138923371834,0.0909916600022849,0.0749158698017626,-0.0760109511874315,0.0848845689116696,0.10046256617481,0.0906329887253343,0.105660494772327,0.0953090942898562,0.00492452578640575,0.0925069014981338,0.0676710219110474,0.0647395788236045,0.0865746549560853,0.0791167442321022,0.11143592142189,0.062276554030677,-0.00723490843319014,0.034021263289556,0.0241935483870968,-0.0087719298245614,0.111140831884446,-0.0358988305683981,0.0419191919191919,0.0539425202652911,0.0566226824787039,0.0800524934383202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-10.41,-0.706401766004415,1.48,4.23,0.76,3.07,2.54,2.78,2.33,2.8,2.3,-2.38,2.87,3.38,2.94,2.59,2.2,0.11,1.85,1.43,1.38,1.72,1.51,1.71702430499252,0.958364391438611,-0.115,0.479481032294458,0.31,-0.1,1.24,-0.36,0.44,0.48,0.45,0.63
,EPSDiluted,-10.41,-0.703296703296703,1.47,4.16,0.75,3.02,2.5,2.74,2.31,2.78,2.28,-2.38,2.83,3.31,2.86,2.52,2.14,0.1,1.79,1.39,1.35,1.67,1.46,1.71212680733354,0.948837204398774,-0.115,0.477837837192111,0.31,-0.1,1.24,-0.36,0.44,0.48,0.45,0.63
,weightedAverageShsOut,45700000.0,45300000.0,44900000.0,44617000.0,44606000.0,44522000.0,44636000.0,44455000.0,44825000.0,45497000.0,45289000.0,45042000.0,46928000.0,48048000.0,49307000.0,49777000.0,50214000.0,49706000.0,49528000.0,49977000.0,51313000.0,52188000.0,52945000.0,55503000.0,56346000.0,55508000.0,56728000.0,60000000.0,63000000.0,67016129.0,73333333.0,75454545.0,76250000.0,75333333.0,67777778.0
,weightedAverageShsOutDil,45700000.0,45500000.0,45500000.0,45447000.0,45357000.0,45323000.0,45410000.0,45085000.0,45100000.0,45832000.0,45544000.0,45042000.0,47585000.0,49108000.0,50610000.0,51220000.0,51689000.0,51093000.0,50921000.0,51354000.0,52774000.0,53761000.0,54603000.0,55661765.0,56911765.0,55508000.0,56923077.0,60000000.0,63000000.0,67016129.0,73333333.0,75454545.0,76250000.0,75333333.0,67777778.0
