date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,salesMaturitiesOfInvestments,3275987000.0,1971447000.0,2219849000.0,2692020000.0,2056777000.0,3204144000.0,1978547000.0,2558422000.0,3097539000.0,2582384000.0,2386963000.0,1540199000.0,1443448000.0,1374801000.0,1313184000.0,3014421000.0,1743405000.0,1927082000.0,2065992000.0,2211395000.0,1592984000.0,1668500000.0,1481000000.0,1683300000.0,1355600000.0,1452800000.0,1338000000.0,996300000.0,1222100000.0,739300000.0,697900000.0,747300000.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793214000.0,-764519000.0,-628916000.0,-210272000.0,-252836000.0,-294596000.0,442474000.0,-393155000.0,-546300000.0,-583600000.0,-607100000.0,-219800000.0,-247300000.0,-257100000.0,-162600000.0,61700000.0,-20000000.0,-7200000.0,-390100000.0
,netCashUsedForInvestingActivites,-5390504000.0,-730165000.0,-91024000.0,220720000.0,-805213000.0,-1195402000.0,-1062682000.0,-713660000.0,-1160837000.0,-2184835000.0,-654454000.0,-1572267000.0,-1478976000.0,-578359000.0,-389446000.0,308791000.0,-70997000.0,-1208300000.0,-461915000.0,-1450480000.0,101849000.0,-153800000.0,-921400000.0,-210300000.0,-242300000.0,-174500000.0,240500000.0,-129800000.0,-293100000.0,-257100000.0,-643700000.0,-356300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-1616000.0,0.0,0.0,0.0,0.0,-240000.0,-1252000.0,-1578000.0,-8107000.0,-456000.0,-623789000.0,-1111719000.0,-10855000.0,-33095000.0,-252320000.0,-119985000.0,-111260000.0,-285186000.0,-103937000.0,-100897000.0,-840000.0,-1200000.0,-3600000.0,-7000000.0,-500000.0,-8800000.0,-400000.0,-400000.0,-30800000.0,-14900000.0,-87400000.0,-160400000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15349000.0,11310000.0,103641000.0,15978000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-204163000.0,-284904000.0,-75231000.0,-17771000.0,-39381000.0,-123176000.0,-270974000.0,-69353000.0,-104909000.0,-101154000.0,-40984000.0,-528000.0,-9490000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-127568000.0,-122466000.0,-109238000.0,-100619000.0,-96070000.0,-93961000.0,-88291000.0,-82104000.0,-211608000.0,-79140000.0,-78231000.0,-74720000.0,-72055000.0,-68915000.0,-65758000.0,-63421000.0,-61135000.0,-51266000.0,-42185000.0,-40254000.0,-37613000.0,-36100000.0,-33700000.0,-30400000.0,-27500000.0,-26000000.0,-21100000.0,-18400000.0,-15400000.0,-14000000.0,-13300000.0,-11800000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,3390000.0,2132000.0,1850000.0,1003000.0,2094000.0,1065000.0,1178000.0,557000.0,1928000.0,2283000.0,2108000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0,-59900000.0,-119900000.0,-32300000.0,3000000.0,-65800000.0,-100000.0,66800000.0
,netCashUsedProvidedByFinancingActivities,6067032000.0,-84061000.0,223252000.0,-924536000.0,652562000.0,308341000.0,533049000.0,842416000.0,1039999000.0,1834350000.0,-19882000.0,441457000.0,1232792000.0,416587000.0,418264000.0,-583010000.0,-174966000.0,795319000.0,85435000.0,1384227000.0,-406710000.0,-111500000.0,464900000.0,138800000.0,86000000.0,188300000.0,-346200000.0,-36800000.0,195400000.0,7400000.0,748600000.0,357500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1300520000.0,-301432000.0,684888000.0,-270590000.0,279716000.0,-597998000.0,-168797000.0,489689000.0,262274000.0,56876000.0,-3159000.0,-835522000.0,-28890000.0,173930000.0,480181000.0,19415000.0,18692000.0,-143283000.0,-113812000.0,207494000.0,-68433000.0,100000.0,-239500000.0,100000.0,0.0,-100000.0,0.0,0.0,100000.0,0.0,-100000.0,-100000.0
,cashAtEndOfPeriod,2208328000.0,907808000.0,1209240000.0,511845000.0,782435000.0,502719000.0,1100717000.0,1269514000.0,779825000.0,517551000.0,460675000.0,463834000.0,1299356000.0,1328246000.0,1154316000.0,674135000.0,585815000.0,567123000.0,710406000.0,824218000.0,616724000.0,685200000.0,738700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,907808000.0,1209240000.0,524352000.0,782435000.0,502719000.0,1100717000.0,1269514000.0,779825000.0,517551000.0,460675000.0,463834000.0,1299356000.0,1328246000.0,1154316000.0,674135000.0,654720000.0,567123000.0,710406000.0,824218000.0,616724000.0,685157000.0,738700000.0,978200000.0,833300000.0,774900000.0,565800000.0,534800000.0,550700000.0,586400000.0,756000000.0,546500000.0,477000000.0
,operatingCashFlow,623992000.0,512794000.0,552660000.0,433226000.0,432367000.0,289063000.0,360836000.0,360933000.0,383112000.0,407361000.0,671177000.0,295288000.0,217294000.0,335702000.0,451363000.0,293634000.0,264655000.0,269698000.0,262668000.0,273747000.0,236428000.0,211700000.0,216900000.0,216400000.0,214700000.0,195300000.0,136700000.0,150700000.0,61900000.0,80100000.0,104700000.0,68300000.0
,capitalExpenditure,-33134000.0,-42575000.0,-33294000.0,-30824000.0,-24478000.0,-31897000.0,-43658000.0,-23841000.0,-34969000.0,-21332000.0,-18528000.0,-29247000.0,-42563000.0,-50214000.0,-41481000.0,-64231000.0,-33471000.0,-36111000.0,-54035000.0,-78598000.0,-69305000.0,-69100000.0,-30300000.0,-27600000.0,-26400000.0,-25800000.0,-19100000.0,-16000000.0,-25100000.0,-21500000.0,-18800000.0,-37000000.0
,freeCashFlow,590858000.0,470219000.0,519366000.0,402402000.0,407889000.0,257166000.0,317178000.0,337092000.0,348143000.0,386029000.0,652649000.0,266041000.0,174731000.0,285488000.0,409882000.0,229403000.0,231184000.0,233587000.0,208633000.0,195149000.0,167123000.0,142600000.0,186600000.0,188800000.0,188300000.0,169500000.0,117600000.0,134700000.0,36800000.0,58600000.0,85900000.0,31300000.0
