date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,162734000.0,83355000.0,-329279000.0,-442459000.0,-300757000.0,-448882000.0,-346924000.0,-338989000.0,-163892000.0,-87607000.0,-76614000.0,-169547000.0,-141434000.0,-79850000.0,-74009000.0,-40355000.0,-29000000.0,-62636000.0,-34932000.0,-35103000.0,-11343000.0,-13300000.0,-17700000.0,-2500000.0,-7300000.0,-2900000.0,-7700000.0,-6300000.0,-8600000.0,-1200000.0,-7400000.0,-9500000.0
,netCashUsedForInvestingActivites,198795000.0,159347000.0,-391326000.0,-355708000.0,-401761000.0,-416806000.0,-320499000.0,-339009000.0,-81401000.0,-277996000.0,-63837000.0,-393148000.0,-220996000.0,-89553000.0,-12066000.0,-32284000.0,-46712000.0,-133919000.0,-95879000.0,-115452000.0,-27149000.0,-34800000.0,-43500000.0,-26500000.0,-10700000.0,-5000000.0,-4300000.0,-15000000.0,-34100000.0,-52200000.0,-28500000.0,-800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-214029000.0,-73500000.0,-101450000.0,-27050000.0,-31756000.0,-74584000.0,0.0,0.0,-128812000.0,-12000000.0,-49817000.0,-12715000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,1420000.0,18239000.0,22598000.0,43712000.0,3870000.0,2185000.0,2167000.0,2006000.0,0.0,32362000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-8123000.0,-38171000.0,-1541000.0,0.0,-370000.0,-287000.0,-286000.0,-95000.0,-369000.0,-185000.0,-91000.0,-957000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-17421000.0,-17249000.0,-15585000.0,-13703000.0,-12078000.0,-10759000.0,-9736000.0,-6904000.0,-10602000.0,-7790000.0,-6253000.0,-5329000.0,-4575000.0,-5342000.0,-3450000.0,-3315000.0,-2945000.0,-2800000.0,-2398000.0,-2180000.0,-2002000.0,-1800000.0,-1700000.0,-1400000.0,-1200000.0,-1100000.0,-1000000.0,-900000.0,-1200000.0,-800000.0,-700000.0,-600000.0
,otherFinancingActivites,166957000.0,-90224000.0,409975000.0,359434000.0,363958000.0,469921000.0,290199000.0,297461000.0,196853000.0,279485000.0,46103000.0,413180000.0,185093000.0,105259000.0,2226000.0,20752000.0,-4233000.0,114554000.0,93569000.0,50120000.0,44687000.0,18900000.0,55100000.0,36700000.0,9900000.0,22200000.0,11300000.0,8600000.0,15000000.0,17800000.0,26500000.0,20000000.0
,netCashUsedProvidedByFinancingActivities,-72616000.0,-217724000.0,309638000.0,341279000.0,363466000.0,388161000.0,282362000.0,292629000.0,59076000.0,259510000.0,22304000.0,394179000.0,180518000.0,99917000.0,-1224000.0,17437000.0,-7178000.0,111754000.0,91171000.0,47940000.0,42685000.0,17100000.0,53400000.0,35300000.0,8700000.0,21100000.0,10300000.0,7700000.0,13800000.0,17000000.0,25800000.0,19400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,172214000.0,-8390000.0,-22314000.0,32743000.0,-2706000.0,6691000.0,-2553000.0,-6694000.0,12696000.0,11075000.0,-14922000.0,11904000.0,-26059000.0,23707000.0,-813000.0,317000.0,-37144000.0,-5799000.0,12020000.0,-56463000.0,26498000.0,-7100000.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,211182000.0,38968000.0,47358000.0,69672000.0,36929000.0,39635000.0,32944000.0,35497000.0,42191000.0,29495000.0,18420000.0,33342000.0,21438000.0,47497000.0,23790000.0,24603000.0,24286000.0,61430000.0,67229000.0,55209000.0,111672000.0,85200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,38968000.0,47358000.0,69672000.0,36929000.0,39635000.0,32944000.0,35497000.0,42191000.0,29495000.0,18420000.0,33342000.0,21438000.0,47497000.0,23790000.0,24603000.0,24286000.0,61430000.0,67229000.0,55209000.0,111672000.0,85174000.0,92300000.0,73800000.0,57900000.0,54300000.0,32000000.0,20600000.0,21300000.0,34000000.0,63100000.0,59400000.0,34900000.0
,operatingCashFlow,46035000.0,49987000.0,59374000.0,47172000.0,35589000.0,35336000.0,35584000.0,39686000.0,35021000.0,29561000.0,26611000.0,10873000.0,14419000.0,13343000.0,12477000.0,15164000.0,16746000.0,16366000.0,16728000.0,11049000.0,10962000.0,10500000.0,8600000.0,7200000.0,5600000.0,6200000.0,5500000.0,6600000.0,7600000.0,6100000.0,6400000.0,6500000.0
,capitalExpenditure,-3008000.0,-2875000.0,6793000.0,-8891000.0,-7250000.0,-5489000.0,3265000.0,427000.0,-5570000.0,-3634000.0,-5370000.0,-7651000.0,-3502000.0,-3763000.0,-2475000.0,-2304000.0,-1034000.0,-1683000.0,-480000.0,-1301000.0,-1193000.0,-1200000.0,-1900000.0,-500000.0,-500000.0,-700000.0,-300000.0,-500000.0,-1000000.0,-500000.0,-500000.0,-1300000.0
,freeCashFlow,43027000.0,47112000.0,53687000.0,38281000.0,28339000.0,29847000.0,29338000.0,36670000.0,29451000.0,25927000.0,21241000.0,3222000.0,10917000.0,9580000.0,10002000.0,12860000.0,15712000.0,14683000.0,16248000.0,9748000.0,9769000.0,9300000.0,6700000.0,6700000.0,5100000.0,5500000.0,5200000.0,6100000.0,6600000.0,5600000.0,5900000.0,5200000.0
