date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY
,depreciationAndAmortization,2679470.0,2928799.0,3258739.0,3291330.0,3078074.0,3598527.0,1785835.0,1612830.0,1462771.0,1174822.0,1505195.0,1368888.0,719475.0,422443.0,397001.0,250184.0,0.0,504190.0,67271.0,83307.0
,EBITDA,216363.0,-460784.0,-105230.0,188861.0,-28803.0,-449476.0,-548879.0,-6240576.0,8832489.0,23200549.0,25700428.0,23983403.0,20449779.0,12673672.0,9020492.0,4494000.0,-1842379.0,386821.0,-88371.0,-631527.0
,EBITDARatio,0.0199111043543296,-0.0421811332472105,-0.00853399328034196,0.0142943166503612,-0.00184984259350719,-0.0220855037164099,-0.022018832297732,-0.190222734529842,0.162043059788469,0.28583813130647,0.34549074866464,0.388731230333201,0.40122261405342,0.381894421328497,0.412964510520452,0.519068730174699,0.0,16.6195918367347,-0.802796173657101,-16.8452120565484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-2463107.0,-3389583.0,-3363969.0,-3102469.0,-3106877.0,-4048003.0,-2334714.0,-7853406.0,7369718.0,22025727.0,24195233.0,22614515.0,19730304.0,12251229.0,8623491.0,4243816.0,-1842379.0,-117369.0,-155642.0,-714834.0
,operatingIncomeRatio,-0.226670828713225,-0.310289533003489,-0.272812780017853,-0.234816474994464,-0.199535930541535,-0.198903134540084,-0.0936593967507721,-0.239384371681887,0.135206695926613,0.271363951186951,0.325256418425615,0.366543823632478,0.387106586675027,0.369164990976403,0.394789523652649,0.490171825147991,0.0,-5.04270676691729,-1.41391182696064,-19.0673246198986
,totalOtherIncomeExpensesNet,-115186.0,-17018270.0,-7083445.0,-15577545.0,-5048590.0,-10251837.0,-22919554.0,-10752991.0,-1464707.0,934260.0,1588888.0,3540.0,-103177.0,611025.0,108485.0,-6482.0,0.0,-381328.0,-24532.0,-339444.0
,incomeBeforeTax,-2866777.0,-20702044.0,-10860156.0,-19154934.0,-8874449.0,-15345079.0,-25970333.0,-18946636.0,5601580.0,22711997.0,26100785.0,22494568.0,19541268.0,12656661.0,8587086.0,4051651.0,0.0,0.0,0.0,-1104133.0
,incomeBeforeTaxRatio,-0.263819118830816,-1.89510850301576,-0.880742167893808,-1.44977889565749,-0.569952218661503,-0.753997542211607,-1.04182598904905,-0.57752375903467,0.102767992448096,0.279819015520631,0.350872746180912,0.364599681473637,0.383397719304373,0.381381830660124,0.393122876976891,0.467976266061649,0.0,0.0,0.0,-29.4514003734329
,incomeTaxExpense,0.0,0.0,-109989.0,122631.0,308175.0,60439.0,77042.0,1061413.0,983921.0,3442355.0,2686438.0,2261519.0,1707618.0,-162872.0,0.0,252101.0,0.0,0.0,0.0,0.0
,netIncome,-2866777.0,-20702044.0,-10750167.0,-19277565.0,-9182624.0,-15405518.0,-26047375.0,-20008049.0,4617659.0,19269642.0,23414347.0,20233049.0,17833650.0,12819533.0,8587086.0,3799550.0,-1842379.0,-504292.0,-226365.0,-1104133.0
,netIncomeRatio,-0.263819118830816,-1.89510850301576,-0.871822226936747,-1.45906046435166,-0.589744436182389,-0.756967279770711,-1.04491660624862,-0.609877324366704,0.0847167308580584,0.237408108757455,0.31475897111611,0.327944205047213,0.349894425319402,0.386289635453448,0.393122876976891,0.438857942531214,0.0,-21.6666809881847,-2.05638677676941,-29.4514003734329
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.0657826099517258,-0.48,-0.25,-0.44,-0.21,-0.35,-0.6,-0.46,0.11,0.44,0.540378213909149,0.48,0.44,0.35,0.25,0.34,-2.2,-0.89,-0.69,-3.92472
,EPSDiluted,-0.0657826099517258,-0.48,-0.25,-0.44,-0.21,-0.35,-0.6,-0.46,0.11,0.44,0.537859804993679,0.48,0.44,0.34,0.25,0.34,-2.2,-0.89,-0.69,-3.92472
,weightedAverageShsOut,43579557.0,43579557.0,43579557.0,43579557.0,43579557.0,43579557.0,43579557.0,43579557.0,43579557.0,43479899.0,43329554.0,42279663.0,40216096.0,37009655.0,34723056.0,11289480.0,837144.0,565450.0,326941.0,283183.0
,weightedAverageShsOutDil,43579557.0,43579557.0,43579557.0,43579557.0,43579557.0,43579557.0,43579557.0,43579557.0,43579557.0,43479899.0,43532435.0,42279663.0,40216096.0,37259909.0,34723056.0,11289480.0,837144.0,565450.0,326941.0,283183.0
