date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,1924000000.0,2186000000.0,2091000000.0,1669106000.0,1479582000.0,1347099000.0,1295760000.0,1012917000.0,835164000.0,726444000.0,706127000.0,682811000.0,676028000.0,748265000.0,383940000.0,393702000.0,399270000.0,459575000.0,464778000.0,474401000.0,410359000.0,229200000.0,83300000.0,21700000.0
,costAndExpenses,3893000000.0,4172000000.0,3938000000.0,3232807000.0,2920103000.0,2668525000.0,2646226000.0,2059713000.0,1564153000.0,1314829000.0,1287504000.0,1232179000.0,1214603000.0,1257349000.0,656901000.0,645687000.0,630185000.0,877354000.0,910977000.0,941634000.0,643956000.0,336000000.0,113200000.0,34800000.0
,interestExpense,666000000.0,662000000.0,620000000.0,569769000.0,493689000.0,484168000.0,488809000.0,498926000.0,512481000.0,404644000.0,490269000.0,445882000.0,329284000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1608000000.0,1572000000.0,1528000000.0,1242408000.0,1108551000.0,1036178000.0,1013064000.0,774215000.0,622592000.0,0.0,0.0,0.0,0.0,561959000.0,285244000.0,281118000.0,283986000.0,324152000.0,301928000.0,328491000.0,319799000.0,180000000.0,55100000.0,9200000.0
,EBITDA,3555000000.0,3163000000.0,3013000000.0,2365206000.0,2109673000.0,2031504000.0,2056722000.0,1736886000.0,1491119000.0,1271517000.0,1133526000.0,988380000.0,840444000.0,690096000.0,416564000.0,312190000.0,257666000.0,377146000.0,292484000.0,285808000.0,325008000.0,189800000.0,55000000.0,5800000.0
,EBITDARatio,0.608732876712329,0.548846087107409,0.55559653328416,0.543025825344585,0.538013758455585,0.554472329797254,0.557394758209201,0.574674164500606,0.612953203873917,0.625522142892634,0.603370065227412,0.586434018607968,0.55056783342854,0.498089479070882,0.52848630016201,0.461301585941229,0.426694708254328,0.405381642138211,0.324429610452418,0.317935015367912,0.500655457395269,0.548872180451128,0.486295313881521,0.184713375796178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1947000000.0,1591000000.0,1485000000.0,1122798000.0,1001122000.0,995326000.0,1043658000.0,962671000.0,868527000.0,717900000.0,591154000.0,453228000.0,311901000.0,128137000.0,131320000.0,31072000.0,-26320000.0,52994000.0,-9444000.0,-42683000.0,5209000.0,9800000.0,-100000.0,-3400000.0
,operatingIncomeRatio,0.333390410958904,0.27607149054312,0.273833671399594,0.257782328746523,0.255308481405683,0.271661156526289,0.282843037884118,0.318513795732111,0.357024762813029,0.353170540686929,0.314668236581645,0.26891308746196,0.204323735804164,0.0924852362275765,0.166603021233893,0.04591294685405,-0.0435859008222036,0.0569614810801979,-0.0104754900818938,-0.0474808971790454,0.00802415410565881,0.0283400809716599,-0.000884173297966401,-0.10828025477707
,totalOtherIncomeExpensesNet,-184000000.0,-33000000.0,-158000000.0,-80284000.0,-113032000.0,-15000000.0,-145997000.0,-146795000.0,-236451000.0,-134115000.0,-440591000.0,-203282000.0,-137937000.0,-169747000.0,-18681000.0,-293845000.0,-8522000.0,-15608000.0,-72943000.0,-44338000.0,0.0,-7800000.0,-6500000.0,900000.0
,incomeBeforeTax,1076000000.0,881000000.0,690000000.0,470593000.0,373854000.0,473829000.0,388134000.0,292529000.0,100827000.0,179807000.0,-338105000.0,-190523000.0,-153219000.0,-317003000.0,-48373000.0,-390129000.0,-312468000.0,-386418000.0,-262743000.0,-350995000.0,-203045000.0,-94000000.0,-37400000.0,0.0
,incomeBeforeTaxRatio,0.184246575342466,0.152871768176297,0.127235847316983,0.108043084714982,0.0953411242660138,0.129325401060251,0.105188672597838,0.0967875028454359,0.041446881628492,0.088455962403252,-0.179971554162599,-0.113042724991649,-0.100372485103216,-0.228802745029542,-0.0613698442441904,-0.57646665947553,-0.517446780323417,-0.415347805337358,-0.291440246779652,-0.390449535069208,-0.312778723437031,-0.271833429728167,-0.330680813439434,0.0
,incomeTaxExpense,20000000.0,21000000.0,19000000.0,26043000.0,16881000.0,-51457000.0,-10640000.0,198628000.0,-100061000.0,8347000.0,-26846000.0,-76400000.0,-104361000.0,-94039000.0,843000.0,3225000.0,-5370000.0,7518000.0,12276000.0,16478000.0,246000.0,300000.0,400000.0,0.0
,netIncome,1056000000.0,860000000.0,671000000.0,444550000.0,356973000.0,1520992000.0,390513000.0,90111000.0,188584000.0,171077000.0,-310940000.0,-114332000.0,-48858000.0,-222813000.0,-41893000.0,-401537000.0,235110000.0,-398365000.0,-272521000.0,-366167000.0,-204786000.0,-96700000.0,-37800000.0,-11900000.0
,netIncomeRatio,0.180821917808219,0.149227832726011,0.123732251521298,0.102063892386936,0.0910360920375648,0.41513478577595,0.105833408313107,0.0298145437508933,0.0775210878537251,0.0841612433334694,-0.165511764248735,-0.0678364335736116,-0.032006467064613,-0.160819380347402,-0.05314879963868,-0.593323472609895,0.389341988689525,-0.428189236715724,-0.302286216921621,-0.407326984451878,-0.315460630194173,-0.279641411220359,-0.3342175066313,-0.378980891719745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.53846153846154,2.06730769230769,1.35,1.16453607167182,1.04884398073742,4.44,1.17517499142346,0.302301707913568,0.651896918263996,0.602763713749159,-1.16,-0.47,-0.25,-0.87,-0.3,-2.07,0.89,-2.09,-1.16,-2.08,-1.48,-0.96,-1.02,-2.27
,EPSDiluted,2.53846153846154,2.05741626794258,1.34,1.160035593039,1.04721323402146,4.42,1.17177921473902,0.301079544125656,0.647454252068527,0.598282199148793,-1.16,-0.47,-0.25,-0.87,-0.3,-2.07,0.89,-2.09,-1.16,-2.08,-1.48,-0.96,-1.02,-2.27
,weightedAverageShsOut,416000000.0,416000000.0,413000000.0,381740000.0,340349000.0,333002000.0,332302000.0,298083000.0,289285000.0,283821000.0,286764000.0,286622000.0,282007000.0,279937000.0,207245000.0,217759000.0,221693000.0,216947000.0,218028000.0,214246000.0,178588000.0,131466000.0,42518000.0,6211454.0
,weightedAverageShsOutDil,416000000.0,418000000.0,415000000.0,383221000.0,340879000.0,334062000.0,333265000.0,299293000.0,291270000.0,285947000.0,286764000.0,286622000.0,282007000.0,279937000.0,207245000.0,217759000.0,221693000.0,216947000.0,218028000.0,214246000.0,178588000.0,131466000.0,42518000.0,6211454.0
