date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY
,commonStockRepurchased,-20767000.0,0.0,0.0,0.0,0.0,-50034000.0,-79633000.0,-91573000.0,-146781000.0,0.0,-4019000.0,-2426000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-93862000.0,-134929000.0,-118312000.0,-117963000.0,-111767000.0,-114162000.0,-138172000.0,-146824000.0,-63768000.0,-150110000.0,-48400000.0,-44069000.0,-41426000.0,-43000000.0,-46949000.0,-40722000.0,-55340000.0,-41609000.0,-14147000.0,-14215000.0,-14070000.0,-7300000.0,0.0
,otherFinancingActivites,-4180000.0,422000.0,939000.0,1436000.0,881000.0,628000.0,713000.0,1750000.0,-7408000.0,109000.0,-7188000.0,-36234000.0,2218000.0,6074000.0,4483000.0,4608000.0,1604000.0,-1319000.0,-518000.0,0.0,1044000.0,100000.0,331599000.0
,netCashUsedProvidedByFinancingActivities,44370000.0,-199561000.0,-315200000.0,-161834000.0,-675318000.0,-106320000.0,577192000.0,-245832000.0,-162451000.0,923389000.0,3393000.0,203850000.0,315209000.0,-563831000.0,-270734000.0,-205100000.0,-175730000.0,-231684000.0,39487000.0,272381000.0,1625021000.0,1183500000.0,331599000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-13992000.0,114645000.0,-212604000.0,69895000.0,-490868000.0,-38208000.0,696954000.0,-27819000.0,20635000.0,55853000.0,24063000.0,-45984000.0,-75653000.0,-20451000.0,124676000.0,-112960000.0,129608000.0,-410423000.0,298879000.0,20428000.0,110759000.0,-2200000.0,-6734000.0
,cashAtEndOfPeriod,239708000.0,253700000.0,139055000.0,351659000.0,281764000.0,772632000.0,810840000.0,113886000.0,141705000.0,121070000.0,65217000.0,41154000.0,87138000.0,162791000.0,183242000.0,58566000.0,171526000.0,41918000.0,452341000.0,153462000.0,133034000.0,22300000.0,24454000.0
,cashAtBeginningOfPeriod,253700000.0,139055000.0,351659000.0,281764000.0,772632000.0,810840000.0,113886000.0,141705000.0,121070000.0,65217000.0,41154000.0,87138000.0,162791000.0,183242000.0,58566000.0,171526000.0,41918000.0,452341000.0,153462000.0,133034000.0,22275000.0,24500000.0,31188000.0
,operatingCashFlow,92928000.0,80947000.0,124163000.0,85445000.0,84956000.0,86609000.0,91787000.0,101722000.0,106238000.0,65785000.0,59162000.0,190718000.0,81720000.0,446714000.0,81563000.0,104744000.0,94612000.0,229934000.0,-24584000.0,95988000.0,92668000.0,66900000.0,58219000.0
,capitalExpenditure,-14742000.0,2053000.0,2240000.0,5138000.0,4973000.0,5987000.0,4875000.0,10677000.0,-12617000.0,-12751000.0,-8183000.0,-13053000.0,-8721000.0,-4625000.0,-2677000.0,-2646000.0,-2194000.0,-6638000.0,-4514000.0,-2092000.0,-3575000.0,-4400000.0,-5632000.0
,freeCashFlow,78186000.0,69215000.0,112402000.0,76317000.0,70102000.0,74587000.0,84560000.0,82953000.0,93621000.0,53034000.0,50979000.0,177665000.0,72999000.0,442089000.0,78886000.0,102098000.0,92418000.0,223296000.0,-29098000.0,93896000.0,89093000.0,62500000.0,52587000.0
