date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY
,operatingExpenses,917000000.0,890000000.0,854000000.0,868000000.0,760000000.0,961000000.0,1138000000.0,1294000000.0,1299000000.0,1403000000.0,1253000000.0,1230000000.0,1072000000.0,1076000000.0,1032000000.0,1050000000.0,1096000000.0,980000000.0,725000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,10475000000.0,12972000000.0,13159000000.0,11732000000.0,10383000000.0,12102000000.0,16593000000.0,17310000000.0,18929000000.0,19729000000.0,17512000000.0,12827000000.0,20795000000.0,15709000000.0,14000000000.0,12651000000.0,12503000000.0,9449000000.0,6883000000.0,6777000000.0,6028000000.0,5164000000.0,5704000000.0,6168000000.0,6187000000.0,5959000000.0,5753000000.0,5377000000.0,5150000000.0,5481000000.0,5598000000.0
,interestExpense,232000000.0,142000000.0,168000000.0,226000000.0,230000000.0,214000000.0,234000000.0,266000000.0,214000000.0,190000000.0,195000000.0,149000000.0,169000000.0,125000000.0,106000000.0,79000000.0,120000000.0,146000000.0,128000000.0,127000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,616000000.0,521000000.0,501000000.0,507000000.0,547000000.0,627000000.0,684000000.0,661000000.0,681000000.0,658000000.0,661000000.0,605000000.0,506000000.0,441000000.0,366000000.0,382000000.0,363000000.0,350000000.0,344000000.0,360000000.0,304000000.0,283000000.0,303000000.0,292000000.0,318000000.0,314000000.0,314000000.0,288000000.0,253000000.0,278000000.0
,EBITDA,-180000000.0,581000000.0,1540000000.0,1019000000.0,385000000.0,19000000.0,1541000000.0,798000000.0,1060000000.0,836000000.0,520000000.0,-1118000000.0,3564000000.0,1670000000.0,2156000000.0,1754000000.0,1848000000.0,242000000.0,416000000.0,-147000000.0,464000000.0,520000000.0,763000000.0,949000000.0,652000000.0,815000000.0,627000000.0,549000000.0,85000000.0,-364000000.0,753000000.0
,EBITDARatio,-0.0184785956267324,0.0449099482105589,0.108618987163211,0.0831836734693878,0.0375207094825066,0.00164161050630724,0.0880219340835095,0.0457988980716253,0.0548427152317881,0.0420438543552605,0.0299297801312306,-0.101194786386676,0.150037888355645,0.0989746932969833,0.137193763919822,0.124937673623477,0.132292934354642,0.0259433962264151,0.0598647287379479,-0.0233853006681514,0.0756686236138291,0.0966542750929368,0.123382923673997,0.139272086879953,0.0995875973728425,0.126239157372986,0.103363006923838,0.0978260869565217,0.0171821305841924,-0.0748355263157895,0.123991437510291
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-734000000.0,-35000000.0,1019000000.0,518000000.0,-122000000.0,-528000000.0,914000000.0,114000000.0,399000000.0,155000000.0,-138000000.0,-1779000000.0,2959000000.0,1164000000.0,1715000000.0,1388000000.0,1466000000.0,-121000000.0,66000000.0,-491000000.0,104000000.0,216000000.0,480000000.0,646000000.0,360000000.0,497000000.0,313000000.0,235000000.0,-203000000.0,-617000000.0,475000000.0
,operatingIncomeRatio,-0.0753516066112309,-0.00270541856690114,0.0718719142333192,0.0422857142857143,-0.0118896793684826,-0.0456194919647486,0.0522076883532301,0.00654269972451791,0.0206436258278146,0.00779521223093945,-0.00794290318867273,-0.161024619840695,0.124568493727372,0.0689859538908315,0.10913140311804,0.0988674407009046,0.104946667621161,-0.0129716981132075,0.00949776946323212,-0.0781100859051861,0.0169602087410307,0.0401486988847584,0.0776196636481242,0.0948048136190197,0.0549870169543302,0.0769826517967782,0.0515990768216288,0.0418745545260157,-0.0410349706893067,-0.126850328947368,0.0782150502222954
,totalOtherIncomeExpensesNet,-341000000.0,-269000000.0,-43000000.0,13000000.0,-51000000.0,-695000000.0,-500000000.0,-2025000000.0,-159000000.0,83000000.0,-31000000.0,103000000.0,213000000.0,53000000.0,97000000.0,-29000000.0,146000000.0,-589000000.0,78000000.0,86000000.0,-105000000.0,-66000000.0,99000000.0,131000000.0,127000000.0,93000000.0,87000000.0,-115000000.0,-15000000.0,9000000.0,58000000.0
,incomeBeforeTax,-1307000000.0,-452000000.0,812000000.0,301000000.0,-416000000.0,-1459000000.0,170000000.0,-2232000000.0,6000000.0,27000000.0,-385000000.0,-1845000000.0,3007000000.0,1108000000.0,1723000000.0,1312000000.0,1461000000.0,-860000000.0,13000000.0,-546000000.0,-1000000.0,76000000.0,537000000.0,686000000.0,367000000.0,453000000.0,248000000.0,-210000000.0,-394000000.0,-756000000.0,437000000.0
,incomeBeforeTaxRatio,-0.134175136022996,-0.0349385483496947,0.0572718295951474,0.0245714285714286,-0.0405418575187604,-0.126058406773803,0.00971040155366425,-0.128099173553719,0.000310430463576159,0.00135787567893784,-0.0221595487510073,-0.166998551774077,0.126589206028458,0.0656670420197949,0.109640470887687,0.0934539497115179,0.104588732192712,-0.0921955403087479,0.00187077277306087,-0.0868596881959911,-0.000163078930202218,0.0141263940520446,0.0868369987063389,0.100675080716173,0.0560562089506644,0.0701672862453532,0.0408836135839103,-0.0374198146828225,-0.0796442288255508,-0.155427631578947,0.0719578462045118
,incomeTaxExpense,-142000000.0,178000000.0,-303000000.0,-86000000.0,24000000.0,183000000.0,68000000.0,-560000000.0,131000000.0,80000000.0,97000000.0,-439000000.0,853000000.0,218000000.0,324000000.0,365000000.0,351000000.0,-454000000.0,-48000000.0,-328000000.0,20000000.0,25000000.0,173000000.0,234000000.0,92000000.0,150000000.0,47000000.0,-41000000.0,-123000000.0,-249000000.0,127000000.0
,netIncome,-1165000000.0,-630000000.0,1115000000.0,387000000.0,-440000000.0,-1642000000.0,102000000.0,-1672000000.0,-124000000.0,-53000000.0,-482000000.0,-1401000000.0,2112000000.0,879000000.0,1374000000.0,910000000.0,1091000000.0,-463000000.0,61000000.0,-218000000.0,-21000000.0,44000000.0,364000000.0,452000000.0,277000000.0,301000000.0,201000000.0,-238000000.0,-1606000000.0,-507000000.0,310000000.0
,netIncomeRatio,-0.119597577250796,-0.0486975342042205,0.0786429679785583,0.0315918367346939,-0.0428808108371504,-0.141869707966131,0.00582624093219855,-0.095959595959596,-0.00641556291390728,-0.00266545966606317,-0.0277426038908714,-0.126810282404055,0.0889113412477898,0.0520950631185918,0.0874323894368438,0.0648194315834461,0.078101510487508,-0.0496355060034305,0.00877824147359332,-0.0346802418071906,-0.00342465753424658,0.00817843866171004,0.0588615782664942,0.066334018197828,0.0423094547120819,0.0466232961586121,0.033135509396637,-0.0424091233071989,-0.32464119668486,-0.104235197368421,0.0510456117240244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-6.79625243556686,-3.75,6.31,2.21,-2.81,-10.32,0.71,-14.27,-0.86,-0.47,-3.36,-10.42,18.19,7.44,11.88,7.87,9.47,-4.64,0.626116231806705,-2.45,-0.33,0.4,4.05,5.24,2.98,3.51,2.35,-4.04,-28.85,-10.0,6.0
,EPSDiluted,-6.79625243556686,-3.75,6.25,2.19,-2.81,-10.32,0.69,-14.27,-0.86,-0.47,-3.36,-10.42,18.11,7.4,11.18,7.0,8.37,-4.64,0.626103378905448,-2.45,-0.33,0.4,3.92,4.88,2.95,3.41,2.33,-4.04,-28.85,-10.0,6.0
,weightedAverageShsOut,171418000.0,171418000.0,176633000.0,174793000.0,156673000.0,146094000.0,145164000.0,144578000.0,144237000.0,143967000.0,143571000.0,134469000.0,117102000.0,118090000.0,114918000.0,113470000.0,111838000.0,103179000.0,97426000.0,88979592.0,88613000.0,87500000.0,87654321.0,83778626.0,85570470.0,78917379.0,74893617.0,64108911.0,55771231.0,50900000.0,51000000.0
,weightedAverageShsOutDil,171418000.0,171418000.0,178461000.0,176520000.0,156673000.0,146094000.0,152103000.0,144578000.0,144237000.0,143967000.0,143571000.0,134469000.0,117621000.0,118815000.0,122918000.0,129970000.0,128643000.0,103179000.0,97428000.0,88979592.0,88613000.0,87500000.0,90561224.0,89959016.0,86440678.0,81231672.0,75536481.0,64108911.0,55771231.0,50900000.0,51000000.0
