date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,operatingIncome,503936000.0,412108000.0,664869000.0,834960000.0,552708000.0,-16620000.0,519465000.0,216807000.0,123885000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.190396668541909,0.154523618294701,0.230470533302968,0.30949329998306,0.231873381430177,-0.00691127248502662,0.219831258090822,0.105004860192577,0.0621284816096986,0.128722304089834,0.127875559996809,-0.119066878011235,0.0161442891022196,0.122886453434316,0.108330125104198,0.169079375031696
,totalOtherIncomeExpensesNet,-1795000.0,-19410000.0,15897000.0,-9514000.0,-35247000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,502141000.0,392698000.0,680766000.0,825446000.0,517461000.0,-16620000.0,519465000.0,216807000.0,123885000.0,235499000.0,243650000.0,-182234000.0,25140000.0,235658000.0,161797000.0,220047000.0
,incomeBeforeTaxRatio,0.189718483177036,0.147245663411272,0.235981077587507,0.305966760680532,0.217086475730839,-0.00691127248502662,0.219831258090822,0.105004860192577,0.0621284816096986,0.128722304089834,0.127875559996809,-0.119066878011235,0.0161442891022196,0.122886453434316,0.108330125104198,0.169079375031696
,incomeTaxExpense,99449000.0,94982000.0,148317000.0,565599000.0,123769000.0,-1009552000.0,85402000.0,51693000.0,31100000.0,44940000.0,49227000.0,6011000.0,25379000.0,80616000.0,68812000.0,58985000.0
,netIncome,402461000.0,286500000.0,527125000.0,253583000.0,387698000.0,986373000.0,427277000.0,160212000.0,84309000.0,174917000.0,174979000.0,-130242000.0,3138000.0,155042000.0,92985000.0,161062000.0
,netIncomeRatio,0.15205747082575,0.107425763735312,0.182722882052445,0.0939952087400647,0.162647991767293,0.410174041809456,0.180818419842092,0.0775945364364303,0.0422810683781901,0.0956085557241494,0.0918347531815376,-0.0850966796862239,0.00201514634855867,0.0808483544516342,0.0622574997238133,0.123756571556781
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.6524321992526,2.57,4.43,2.09,3.11,7.87,3.49,1.33,0.72,1.48,1.68,-1.68,0.06,3.04,2.42,4.29498666666667
,EPSDiluted,3.6524321992526,2.44,4.06,1.91,2.92,7.4,3.2,1.21,0.65,1.36,1.36,-1.68,0.06,2.79,2.31,4.28799574709371
,weightedAverageShsOut,110189862.0,110189862.0,119006531.0,121573442.0,124770401.0,125366272.0,122351836.0,120854267.0,116953989.0,118032020.0,104411253.0,78311947.0,60874734.0,51185639.0,38432815.0,37500000.0
,weightedAverageShsOutDil,110189862.0,116079806.0,129767592.0,132479728.0,132633630.0,133244546.0,133813123.0,133737079.0,129325622.0,137629525.0,138469654.0,78311947.0,60874734.0,62212617.0,44166131.0,37561138.0
