date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2618000000.0,2488000000.0,2211000000.0,2142000000.0,2276000000.0,2277000000.0,2144000000.0,1898000000.0,1819000000.0,1743000000.0,1645000000.0,1730000000.0,1760000000.0,1602939716.0,1584000000.0,1478011397.0,1092550996.0,1040262785.0,981457350.0
,EBITDA,5857000000.0,6212000000.0,5983000000.0,5318000000.0,5031000000.0,4977000000.0,4982000000.0,4909000000.0,4757000000.0,4641000000.0,4592000000.0,4433000000.0,4129000000.0,3136359122.0,2893000000.0,2143569021.0,1734140869.0,1448896046.0,1148094114.0
,EBITDARatio,0.420882437482035,0.412127645458767,0.396330153683095,0.376016403874708,0.367172675521822,0.371030266885344,0.387704280155642,0.386352904139776,0.380986705109723,0.373430962343096,0.376825865747579,0.37788764811184,0.364269960299956,0.30982046502494,0.327336501470921,0.286490908336574,0.309212512473634,0.298903962060562,0.265575312637839
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3239000000.0,3724000000.0,3772000000.0,3176000000.0,2755000000.0,2700000000.0,2838000000.0,3011000000.0,2938000000.0,2898000000.0,2947000000.0,2703000000.0,2369000000.0,1533419406.0,1309000000.0,665557624.0,641589873.0,408633261.0,166636764.0
,operatingIncomeRatio,0.23275366484622,0.247064287135938,0.249867514573397,0.224563388248604,0.201065537877682,0.201282242433279,0.220856031128405,0.236974657642059,0.235303539964761,0.233183134856775,0.24183489249959,0.230415139374307,0.208998676665196,0.151476503475863,0.148110432224485,0.0889526795648218,0.11440109633214,0.0843001132343678,0.0385461524073782
,totalOtherIncomeExpensesNet,-196000000.0,-149000000.0,-231000000.0,-76000000.0,-832000000.0,-97000000.0,-216000000.0,-11000000.0,86000000.0,-62000000.0,-140000000.0,-76000000.0,-368000000.0,-68527163.0,-11000000.0,2017676.0,-49706024.0,244992915.0,527193894.0
,incomeBeforeTax,2172000000.0,2755000000.0,2817000000.0,2346000000.0,1159000000.0,1847000000.0,1847000000.0,2265000000.0,2352000000.0,2098000000.0,2138000000.0,1980000000.0,1426000000.0,885887377.0,678000000.0,-42502617.0,69810415.0,164761046.0,237302487.0
,incomeBeforeTaxRatio,0.156079333141707,0.182777151197505,0.186605723370429,0.1658771123524,0.084586191796818,0.137691963620098,0.143735408560311,0.178262238312608,0.188370975492552,0.168812359188928,0.17544723453143,0.168783564913477,0.125805028672254,0.0875110369780747,0.076714188730482,-0.00568053243526115,0.0124478087131554,0.0339898294143337,0.0548924355645306
,incomeTaxExpense,580000000.0,712000000.0,758000000.0,635000000.0,324000000.0,466000000.0,506000000.0,596000000.0,620000000.0,535000000.0,610000000.0,502000000.0,424000000.0,249279968.0,56000000.0,2154902.0,3447324.0,-22857143.0,-74729304.0
,netIncome,1592000000.0,2043000000.0,2059000000.0,1711000000.0,835000000.0,1381000000.0,1341000000.0,1669000000.0,1700000000.0,1563000000.0,1528000000.0,1478000000.0,1002000000.0,636607409.0,622000000.0,-44657518.0,-13218143.0,129193611.0,312031791.0
,netIncomeRatio,0.114400689853406,0.135540370198368,0.136393746687864,0.12097857597398,0.0609400087578456,0.102952139555688,0.104357976653697,0.131355265229026,0.136152490789684,0.125764402961056,0.12538979156409,0.125990964112181,0.0883987648875165,0.0628862945289662,0.070377913555103,-0.00596853787796781,-0.00235691072180468,0.026652348391329,0.0721786998446104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.109375,3.99,4.0,3.32,1.62,2.68,2.6,3.24,3.28,2.88,2.65,2.38,1.57,1.0,0.99,-0.075,-0.14,0.175,0.525
,EPSDiluted,3.109375,3.97,3.99,3.31,1.62,2.67,2.56,3.22,3.26,2.86,2.65,2.38,1.57,0.99,0.97,-0.075,-0.14,0.17,0.415
,weightedAverageShsOut,512000000.0,512000000.0,515000000.0,515000000.0,515000000.0,515000000.0,515000000.0,515000000.0,519000000.0,543000000.0,576000000.0,621000000.0,638216561.0,638000000.0,631800000.0,595433573.0,458157636.0,453477114.0,497597314.0
,weightedAverageShsOutDil,512000000.0,513000000.0,515000000.0,517000000.0,515000000.0,517000000.0,517000000.0,518000000.0,522000000.0,547000000.0,576000000.0,621000000.0,638216561.0,642000000.0,641900000.0,595433573.0,458157636.0,466814676.0,497597314.0
