date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,operatingExpenses,0.0,921000000.0,846000000.0,833000000.0,759000000.0,733000000.0,714000000.0,680000000.0,684000000.0,721000000.0,815000000.0,936000000.0,981000000.0,1015000000.0,870000000.0,721000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,42801000.0,103392000.0,65376000.0,43728000.0,33003000.0,28096000.0,28088000.0,30913000.0,38063000.0,51901000.0,83546000.0,154010000.0,257110000.0,398029000.0,319107000.0,195864000.0,112759000.0,115018000.0,152588000.0,283052000.0,331515000.0,284600000.0,300800000.0,285100000.0,281900000.0,275300000.0,185700000.0,175900000.0,202900000.0,286200000.0,314600000.0,291800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,43769000.0,41145000.0,38679000.0,39732000.0,40929000.0,42803000.0,42303000.0,41944000.0,43448000.0,46743000.0,48924000.0,51514000.0,50696000.0,59867000.0,60754000.0,59048000.0,67402000.0,71024000.0,54223000.0,44891000.0,40996000.0,43200000.0,36000000.0,39600000.0,51300000.0,50100000.0,56100000.0,57400000.0,20400000.0,23400000.0,18200000.0,14300000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.327588127234089,0.39402588280274,0.410788886053818,0.345614911341054,0.347374539582879,0.352478186354468,0.357841589227754,0.370981087413254,0.381675354569863,0.362084923446504,0.30318949200292,0.234604253323605,0.282649302855798,0.32727013238013,0.370071557577559,0.376786834990112,0.377479490744448,0.362210982029926,0.37602573612782,0.361353703003131,0.365283225692982,0.352890914269439,0.351566152407667,0.34971448347465,0.347494760906839,0.345060339537738,0.339072543617998,0.338260655333826,0.313780522031996,0.295321637426901,0.308911588587531,0.318132464712269
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,441178000.0,531786000.0,544163000.0,430406000.0,401005000.0,383565000.0,383000000.0,383347000.0,398608000.0,381035000.0,318124000.0,242132000.0,273732000.0,300397000.0,323746000.0,317594000.0,311142000.0,291239000.0,293502000.0,269361000.0,267921000.0,247800000.0,225600000.0,202100000.0,182400000.0,168700000.0,147700000.0,137300000.0,111800000.0,90900000.0,87700000.0,87900000.0
,incomeBeforeTaxRatio,0.327588127234089,0.39402588280274,0.410788886053818,0.345614911341054,0.347374539582879,0.352478186354468,0.357841589227754,0.370981087413254,0.381675354569863,0.362084923446504,0.30318949200292,0.234604253323605,0.282649302855798,0.32727013238013,0.370071557577559,0.376786834990112,0.377479490744448,0.362210982029926,0.37602573612782,0.361353703003131,0.365283225692982,0.352890914269439,0.351566152407667,0.34971448347465,0.347494760906839,0.345060339537738,0.339072543617998,0.338260655333826,0.313780522031996,0.295321637426901,0.308911588587531,0.318132464712269
,incomeTaxExpense,87293000.0,109074000.0,105949000.0,110506000.0,124151000.0,116590000.0,120216000.0,122230000.0,127169000.0,121412000.0,96249000.0,73757000.0,85077000.0,93737000.0,103904000.0,94347000.0,90801000.0,84715000.0,94004000.0,87387000.0,89347000.0,81600000.0,75500000.0,69400000.0,62900000.0,61100000.0,51600000.0,50400000.0,40100000.0,31100000.0,30200000.0,28900000.0
,netIncome,354057000.0,421231000.0,433542000.0,319383000.0,275391000.0,263730000.0,261754000.0,260961000.0,269329000.0,256343000.0,221710000.0,169075000.0,188655000.0,206660000.0,219842000.0,223247000.0,220341000.0,206524000.0,199498000.0,181974000.0,178574000.0,166200000.0,150100000.0,132700000.0,119500000.0,107600000.0,96100000.0,86900000.0,71700000.0,59800000.0,59500000.0,59000000.0
,netIncomeRatio,0.2628981262985,0.312110353862044,0.327281044902988,0.256463727803144,0.238560172143162,0.242355460188661,0.244559966962719,0.252542984691285,0.257888054356527,0.243594251265755,0.211301700820961,0.163818554056005,0.194800769476205,0.225147539947728,0.25129969593745,0.264855540567635,0.26731912911186,0.256851798188939,0.255590702298546,0.244122121429204,0.243467614501657,0.23668470521219,0.233909926757052,0.229624502509085,0.227662411887979,0.220085907138474,0.220615243342516,0.214092140921409,0.201234914397979,0.194282001299545,0.209580838323353,0.213536011581614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.93655195070738,3.419048,3.437642,2.505129,2.15548,2.005827,1.955084,1.94016,1.969603,1.824243,1.55934,1.210286,1.392094,1.516719,1.580863,1.544065,1.443051,1.300164,1.217476,1.092226,1.051522,0.895647,0.840951,0.737962,0.642446733061323,0.560368556691206,0.529538,0.490179,0.429355,0.368529,0.375685,0.364951
,EPSDiluted,2.93655195070738,3.409524,3.428571,2.496491,2.147253,2.005827,1.947622,1.933053,1.962834,1.817797,1.547061,1.210286,1.380957,1.495506,1.56066,1.520014,1.420146,1.287075,1.200855,1.080354,1.040215,0.885391,0.827277,0.72928,0.638157782135229,0.557601993449928,0.529538,0.490179,0.429355,0.368529,0.375685,0.364951
,weightedAverageShsOut,120568955.0,120568955.0,123498036.0,123899007.0,123587758.0,126995001.0,131812216.0,134504884.0,136742817.0,140520187.0,142181979.0,139698371.0,135518910.0,136254633.0,139064576.0,144583950.0,152691038.0,158844561.0,163862022.0,166608418.0,169824367.0,185564249.0,178488469.0,179819648.0,186007639.0,192016484.0,181479109.0,177282102.0,166994861.0,162266600.0,158377386.0,161665666.0
,weightedAverageShsOutDil,120568955.0,120568955.0,123498036.0,123899007.0,123587758.0,126995001.0,131812216.0,134504884.0,136742817.0,140520187.0,143310408.0,139698371.0,136611805.0,138187323.0,140864765.0,146871671.0,155153797.0,160459929.0,166130008.0,168439280.0,171670284.0,187713642.0,181438692.0,181960358.0,187257765.0,192969181.0,181479109.0,177282102.0,166994861.0,162266600.0,158377386.0,161665666.0
