date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2008-03-31_FY,2007-12-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY,1994-03-31_FY,1993-03-31_FY
,operatingExpenses,2998000000.0,2656000000.0,2995000000.0,3207000000.0,2802000000.0,1760000000.0,1700000000.0,1680000000.0,1743000000.0,1647000000.0,1526000000.0,1566000000.0,1327000000.0,773087000.0,787100000.0,461800000.0,509681000.0,376340000.0,270692000.0,204096000.0,171129000.0,165767000.0,191870000.0,110774000.0,85200000.0,46854000.0,37112000.0,22333000.0,13800000.0,11400000.0
,costAndExpenses,5258000000.0,4750000000.0,5512000000.0,5708000000.0,5196000000.0,3345000000.0,3225000000.0,3211000000.0,3405000000.0,3402000000.0,3652000000.0,3873000000.0,3166000000.0,2418522000.0,1169100000.0,1439865000.0,1450043000.0,1221286000.0,837839000.0,769269000.0,705860000.0,580376000.0,602530000.0,408640000.0,248323000.0,76676000.0,58861000.0,43626000.0,28700000.0,21200000.0
,interestExpense,99000000.0,90000000.0,0.0,0.0,0.0,0.0,208000000.0,58000000.0,1000000.0,4000000.0,5000000.0,4000000.0,0.0,0.0,4200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,446000000.0,553000000.0,998000000.0,1199000000.0,1150000000.0,494000000.0,346000000.0,315000000.0,328000000.0,435000000.0,517000000.0,628000000.0,561000000.0,243547000.0,72800000.0,147133000.0,188703000.0,145501000.0,98696000.0,112295000.0,68673000.0,1502000.0,41618000.0,1585000.0,1562000.0,1267000.0,1283000.0,1283000.0,1700000.0,1700000.0
,EBITDA,3274000000.0,2292000000.0,2986000000.0,2508000000.0,2562000000.0,1813000000.0,1529000000.0,1687000000.0,1779000000.0,1788000000.0,1312000000.0,1034000000.0,421000000.0,723161000.0,252400000.0,220280000.0,206660000.0,330072000.0,208513000.0,207142000.0,149247000.0,41309000.0,11293000.0,29430000.0,13165000.0,11074000.0,3815000.0,-1674000.0,-400000.0,1600000.0
,EBITDARatio,0.404897353450408,0.353213129912159,0.398133333333333,0.35741769987174,0.38771186440678,0.388722126929674,0.346869328493648,0.36809949814532,0.366350906095552,0.37602523659306,0.295030357544412,0.241645244215938,0.139127561136814,0.249526247215452,0.187129300118624,0.145590385271234,0.140776566757493,0.234783480823441,0.220030264146484,0.239715501159567,0.189776891639985,0.0666077593226515,0.0197359337999493,0.0674249974225918,0.0506490308780191,0.128048286946568,0.0621406349258059,-0.0411615726966486,-0.0150375939849624,0.0758293838862559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2828000000.0,1739000000.0,1988000000.0,1309000000.0,1412000000.0,1319000000.0,1183000000.0,1372000000.0,1451000000.0,1353000000.0,795000000.0,406000000.0,-140000000.0,479614000.0,179600000.0,73147000.0,17957000.0,184571000.0,109817000.0,94847000.0,80574000.0,39807000.0,-30325000.0,27845000.0,11603000.0,9807000.0,2532000.0,-2957000.0,-2100000.0,-100000.0
,operatingIncomeRatio,0.349740291862478,0.267991986438588,0.265066666666667,0.186546957389198,0.213680387409201,0.282804459691252,0.268375680580762,0.299367226707397,0.298805601317957,0.284542586750789,0.178772205981561,0.0948819817714419,-0.046265697290152,0.165490508381939,0.133155397390273,0.0483452874134508,0.0122322888283379,0.131287179279258,0.11588276758655,0.109761883821154,0.102454878603926,0.064185893518526,-0.0529967406786029,0.0637937157061526,0.0446396282018728,0.113398008857232,0.0412424869284772,-0.072708942929504,-0.0789473684210526,-0.004739336492891
,totalOtherIncomeExpensesNet,-134000000.0,-95000000.0,-40000000.0,-12000000.0,-92000000.0,0.0,2000000.0,0.0,2000000.0,-32000000.0,-306000000.0,-432000000.0,-80000000.0,1103000.0,-9300000.0,1823000.0,4297000.0,471000.0,21000.0,234000.0,0.0,0.0,0.0,-600000.0,-1474000.0,0.0,0.0,0.0,200000.0,0.0
,incomeBeforeTax,2616000000.0,1633000000.0,1877000000.0,1151000000.0,1106000000.0,1121000000.0,981000000.0,1319000000.0,1458000000.0,1331000000.0,492000000.0,-8000000.0,-187000000.0,530868000.0,174500000.0,109825000.0,48587000.0,197663000.0,115992000.0,103407000.0,83120000.0,32544000.0,-30325000.0,24215000.0,9435000.0,10731000.0,4239000.0,-1365000.0,-1900000.0,-200000.0
,incomeBeforeTaxRatio,0.32352213702696,0.251656649714902,0.250266666666667,0.164030212341456,0.167372881355932,0.240351629502573,0.222549909255898,0.287802749290858,0.300247116968698,0.279915878023134,0.110636384079154,-0.00186959569992989,-0.0617977528089888,0.183175668774688,0.129374258600237,0.0725869986490524,0.0330974114441417,0.140599648470648,0.122398845150561,0.119667961245944,0.105692276783557,0.0524748340409202,-0.0529967406786029,0.0554772787151907,0.0362987927333164,0.124082189563267,0.0690469597511117,-0.0335636479874106,-0.0714285714285714,-0.00947867298578199
,incomeTaxExpense,419000000.0,130000000.0,64000000.0,878000000.0,140000000.0,229000000.0,146000000.0,309000000.0,309000000.0,246000000.0,74000000.0,-121000000.0,-80000000.0,185985000.0,-52500000.0,24038000.0,6688000.0,59328000.0,38277000.0,37227000.0,30882000.0,12037000.0,-4648000.0,8961000.0,3608000.0,3624000.0,-1291000.0,155000.0,100000.0,100000.0
,netIncome,2197000000.0,1503000000.0,1813000000.0,273000000.0,966000000.0,892000000.0,835000000.0,1010000000.0,1149000000.0,1085000000.0,418000000.0,113000000.0,-107000000.0,344883000.0,227000000.0,85787000.0,41899000.0,138335000.0,77715000.0,66180000.0,52238000.0,20507000.0,-34088000.0,15254000.0,5827000.0,7107000.0,5530000.0,-1520000.0,-2000000.0,-1400000.0
,netIncomeRatio,0.271704180064309,0.231622746185853,0.241733333333333,0.0389055151774262,0.146186440677966,0.191252144082333,0.18942831215971,0.220379663975562,0.23661449752883,0.228180862250263,0.0939959523274117,0.0264080392615097,-0.0353602115003305,0.119001661757764,0.168297746144721,0.05669948420766,0.028541553133515,0.0983990548114068,0.0820076061355597,0.076586939716427,0.066423882995903,0.0330660466346224,-0.0595730551113674,0.0349473635978327,0.0224179189461616,0.0821780003006371,0.0900754157640122,-0.0373749047185817,-0.075187969924812,-0.0663507109004739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.86440677966102,1.96,2.38,0.362068965517241,1.3,1.21,1.14,0.96,1.03327338129496,0.93,0.34,0.088074824629774,-0.11,0.595,0.38435,0.155,0.075,0.277507,0.163133,0.086254,0.128756,0.068337,-0.115006,0.057503,0.025835,0.0405143728029632,0.0308265134549927,-0.00908440912011802,-0.01085,-0.006121
,EPSDiluted,2.86440677966102,1.95,2.35,0.356396866840731,1.28,1.19,1.13,0.95,1.02772808586762,0.92,0.33,0.0861937452326468,-0.11,0.55,0.38435,0.14,0.07,0.247506,0.151883,0.080004,0.110006,0.062503,-0.115006,0.055003,0.025001,0.00678747139477626,0.00548925938107405,-0.00155794456241228,-0.01085,-0.006121
,weightedAverageShsOut,767000000.0,767000000.0,762000000.0,754000000.0,740000000.0,728000000.0,716000000.0,1024000000.0,1112000000.0,1148000000.0,1222000000.0,1283000000.0,946000000.0,577914000.0,590600000.0,562228000.0,546354000.0,500032832.0,473750533.0,769873504.0,405187739.0,298365081.0,296277185.0,265930702.0,221256936.0,175419228.0,179391030.0,167319633.0,488469846.0,228737388.0
,weightedAverageShsOutDil,767000000.0,771000000.0,771000000.0,766000000.0,754000000.0,739000000.0,726000000.0,1035000000.0,1118000000.0,1156000000.0,1236000000.0,1311000000.0,946000000.0,629462000.0,590600000.0,610678000.0,598874000.0,557706057.0,515149352.0,829198538.0,475616218.0,328783560.0,296277185.0,278782060.0,231708414.0,1047076236.0,1007421879.0,975644472.0,488469846.0,228737388.0
