date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,operatingIncomeRatio,0.407000424889748,0.464892662772647,0.44820282951413,0.392862890068983,0.411757608053524,0.392006412722089,0.47144715230242,0.469890110381145,0.459240121322792,0.435600308704346
,totalOtherIncomeExpensesNet,40063000.0,-3563000.0,142921000.0,116976000.0,-39338000.0,-60191000.0,-23650000.0,-602000.0,-1121000.0,-2080000.0
,incomeBeforeTax,882525000.0,1077819000.0,1095125000.0,893590000.0,642919000.0,536004000.0,512943000.0,403569000.0,310790000.0,210877000.0
,incomeBeforeTaxRatio,0.369434310579755,0.40690103773414,0.450022025961047,0.397232676220628,0.351025308673656,0.314765997304543,0.427669898865257,0.450828947765287,0.439258042723035,0.405851910444946
,incomeTaxExpense,178309000.0,182746000.0,283642000.0,153390000.0,190534000.0,173573000.0,144236000.0,119068000.0,94591000.0,63542000.0
,netIncome,704216000.0,895073000.0,811483000.0,740200000.0,452385000.0,362431000.0,368707000.0,284501000.0,216199000.0,147335000.0
,netIncomeRatio,0.29479227496018,0.337910291568259,0.333464420676131,0.329045341754618,0.246996253438352,0.212836014598926,0.307412101151419,0.317817489619302,0.305566940952661,0.28355956896867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,8.15055381303457,10.36,9.14,8.12,4.89,3.94,4.37,3.48,2.59,1.83
,EPSDiluted,8.15055381303457,9.94,8.81,7.91,4.75,3.85,4.24,3.36,2.52,1.76
,weightedAverageShsOut,86401000.0,86401000.0,88750000.0,91129000.0,92597000.0,92023000.0,84317000.0,81793000.0,83328000.0,80610000.0
,weightedAverageShsOutDil,86401000.0,90070000.0,92151000.0,93594000.0,95213000.0,94139000.0,86982000.0,84655000.0,85736000.0,83654000.0
