date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,154000.0,217284000.0,187184000.0,157391000.0,113962000.0,92941000.0,77016000.0,53500000.0,36100000.0,26221000.0,11804000.0,6878000.0
,operatingIncomeRatio,0.0784913353720693,0.117658780655537,0.1200233655197,0.123134106499099,0.113915294729161,0.111714109193537,0.113222525719696,0.0999252895031752,0.0861986628462273,0.0882526176909122,0.0598613512924149,0.054964638190754
,totalOtherIncomeExpensesNet,-1000.0,0.0,0.0,0.0,0.0,-325000.0,-232000.0,0.0,400000.0,0.0,0.0,0.0
,incomeBeforeTax,153000.0,221569000.0,191807000.0,158849000.0,114261000.0,92656000.0,76659000.0,52000000.0,34100000.0,26237000.0,11776000.0,6805000.0
,incomeBeforeTaxRatio,0.0779816513761468,0.119979098189773,0.122987657439937,0.124274765922291,0.114214172189402,0.111371542176611,0.112697693974579,0.097123645872245,0.0814231136580707,0.088306469255805,0.0597193555421448,0.0543812682303113
,incomeTaxExpense,29000.0,46513000.0,42162000.0,56398000.0,42421000.0,34976000.0,28635000.0,19816000.0,14069000.0,10159000.0,4753000.0,-4853000.0
,netIncome,123000.0,175056000.0,149645000.0,102451000.0,71840000.0,57680000.0,48024000.0,32100000.0,20000000.0,16078000.0,7023000.0,11658000.0
,netIncomeRatio,0.0626911314984709,0.0947924168665696,0.0959531612381161,0.080152056629281,0.0718105576713547,0.0693307562677744,0.0706008955952356,0.0599551737019051,0.0477554918815664,0.054114091271671,0.0356155769338046,0.0931633835457706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.00220225747505272,3.11675,2.66173,1.84392,1.30313,1.05268,0.89,0.59777,0.56497,0.28,-0.016177,0.080447
,EPSDiluted,0.0021925396325603,3.11675,2.66173,1.84392,1.30313,1.05268,0.88,0.59777,0.56497,0.28,-0.016177,0.080447
,weightedAverageShsOut,55851780.0,56166170.0,56220860.0,55561470.0,55128870.0,54793300.0,54219801.0,53700000.0,35400000.0,49739728.0,50256845.0,50256845.0
,weightedAverageShsOutDil,56099328.0,56166170.0,56220860.0,55561470.0,55128870.0,54793300.0,54573855.0,53700000.0,35400000.0,49740237.0,50256845.0,50256845.0
