date,,2020-06-27_FY,2019-06-29_FY,2018-06-30_FY,2017-07-01_FY,2016-07-02_FY,2015-06-27_FY,2014-06-28_FY,2013-06-29_FY,2012-06-30_FY,2011-07-02_FY,2010-07-03_FY,2009-06-27_FY,2008-06-28_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY
,operatingExpenses,547200000.0,584000000.0,478800000.0,473100000.0,634000000.0,593700000.0,583400000.0,719500000.0,703900000.0,713200000.0,602700000.0,1387900000.0,702700000.0,571400000.0,533200000.0,340600000.0,312000000.0,834400000.0,7925800000.0,56616000000.0,1237000000.0,95100000.0,166800000.0,71100000.0,22000000.0,0.0,0.0,0.0,0.0
,costAndExpenses,1018200000.0,1062900000.0,867000000.0,799100000.0,990600000.0,947500000.0,982500000.0,1701800000.0,1676000000.0,1709400000.0,1419500000.0,2184600000.0,1635100000.0,1496200000.0,1397000000.0,927200000.0,802100000.0,1454900000.0,9096900000.0,58922700000.0,1934800000.0,218800000.0,248800000.0,123800000.0,56200000.0,36300000.0,30000000.0,28700000.0,24600000.0
,interestExpense,33700000.0,34300000.0,47300000.0,43200000.0,35700000.0,34000000.0,29700000.0,17900000.0,27300000.0,25400000.0,-1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,107800000.0,112200000.0,21000000.0,57700000.0,70600000.0,140000000.0,131500000.0,144600000.0,28900000.0,153200000.0,136700000.0,144400000.0,144500000.0,26800000.0,24400000.0,19800000.0,16000000.0,19800000.0,1308700000.0,5387000000.0,950700000.0,30700000.0,10100000.0,4700000.0,2100000.0,1200000.0,900000.0,900000.0,900000.0
,EBITDA,225900000.0,179600000.0,34400000.0,63600000.0,-13700000.0,66400000.0,75900000.0,119700000.0,35000000.0,225700000.0,81100000.0,-756900000.0,21400000.0,-72600000.0,-168300000.0,-195200000.0,-150200000.0,-759200000.0,-6690000000.0,-50302900000.0,446300000.0,94700000.0,-62900000.0,-12100000.0,15000000.0,7200000.0,3800000.0,-500000.0,2700000.0
,EBITDARatio,0.198803132975447,0.158895868353534,0.0390731485688324,0.0790062111801242,-0.0151164073706278,0.0759812335507495,0.0818858560794045,0.0713817162621504,0.0208073241781107,0.126662551209383,0.0594618373781069,-0.589807527468246,0.0141534391534392,-0.0519759450171821,-0.139749231918957,-0.274080314518394,-0.236200660481208,-1.12324308329635,-6.09178655982517,-15.5601645632269,0.31201062639821,0.334865629420085,-0.357792946530148,-0.113084112149533,0.217076700434153,0.170212765957447,0.115501519756839,-0.0183150183150183,0.102272727272727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,118100000.0,67400000.0,13400000.0,5900000.0,-84300000.0,-73600000.0,-55600000.0,-24900000.0,6100000.0,72500000.0,-55600000.0,-901300000.0,-123100000.0,-99400000.0,-192700000.0,-215000000.0,-166200000.0,-779000000.0,-7998700000.0,-55689900000.0,-504400000.0,64000000.0,-73000000.0,-16800000.0,12900000.0,6000000.0,2900000.0,-1400000.0,1800000.0
,operatingIncomeRatio,0.103933820293936,0.0596301866761037,0.0152203543843707,0.00732919254658385,-0.0930155577623304,-0.0842201624899874,-0.0599848958895242,-0.0148488281948834,0.00362641935675644,0.0406869072338515,-0.0407654520126109,-0.702329930647549,-0.0814153439153439,-0.0711626575028637,-0.160009964294611,-0.30188149396237,-0.261361849347382,-1.15253735759728,-7.28346384993626,-17.2265219005197,-0.352628635346756,0.226308345120226,-0.415244596131968,-0.157009345794393,0.186685962373372,0.141843971631206,0.088145896656535,-0.0512820512820513,0.0681818181818182
,totalOtherIncomeExpensesNet,500000.0,1500000.0,-14600000.0,2200000.0,-800000.0,700000.0,-600000.0,-4800000.0,-25900000.0,-200000.0,-1400000.0,-2700000.0,-4600000.0,16800000.0,-14600000.0,-89700000.0,-36700000.0,-567400000.0,-6530000000.0,-50937400000.0,-365600000.0,-217600000.0,3400000.0,3900000.0,-6000000.0,-4800000.0,600000.0,200000.0,100000.0
,incomeBeforeTax,94000000.0,39300000.0,-32600000.0,180000000.0,-45900000.0,-105300000.0,-85800000.0,-46900000.0,-43600000.0,52700000.0,-57200000.0,-908500000.0,-39100000.0,-24300000.0,-151600000.0,-254600000.0,-128400000.0,-920300000.0,-8501000000.0,-56493800000.0,-829800000.0,-149600000.0,-69700000.0,-13500000.0,6800000.0,1100000.0,3400000.0,-1200000.0,1700000.0
,incomeBeforeTaxRatio,0.0827246325794244,0.0347695302132177,-0.0370286233530214,0.22360248447205,-0.0506454816285998,-0.120494335736354,-0.0925666199158485,-0.0279682747927724,-0.0259199809761608,0.0295751725686065,-0.0419385585453479,-0.707940465986129,-0.0258597883597884,-0.0173969072164948,-0.125882255252014,-0.357483852850323,-0.201918540651046,-1.36159195147211,-7.740848661446,-17.4751917842118,-0.58011744966443,-0.528995756718529,-0.396473265073948,-0.126168224299065,0.0984081041968162,0.0260047281323877,0.103343465045593,-0.043956043956044,0.0643939393939394
,incomeTaxExpense,65300000.0,31500000.0,13400000.0,21300000.0,4500000.0,5200000.0,-13100000.0,-103900000.0,12000000.0,-26000000.0,2500000.0,-2300000.0,2400000.0,2000000.0,-400000.0,6700000.0,-15800000.0,13500000.0,237300000.0,-371900000.0,74900000.0,21500000.0,11400000.0,5400000.0,4000000.0,400000.0,1200000.0,-400000.0,600000.0
,netIncome,28700000.0,5400000.0,-46000000.0,160200000.0,-99200000.0,-88100000.0,-17800000.0,57000000.0,-55600000.0,71600000.0,-61800000.0,-909500000.0,-40300000.0,-26300000.0,-151200000.0,-261300000.0,-115500000.0,-933800000.0,-8738300000.0,-56121900000.0,-904700000.0,-171100000.0,-81100000.0,-18900000.0,2800000.0,700000.0,2200000.0,-800000.0,1100000.0
,netIncomeRatio,0.0252574144152073,0.00477749270105282,-0.0522489777373921,0.199006211180124,-0.109456030012137,-0.100812449937064,-0.0192037976049196,0.0339912934581669,-0.0330539206943701,0.0401818283854313,-0.0453112398269668,-0.708719707005377,-0.0266534391534392,-0.0188287514318442,-0.125550112098314,-0.366891322662174,-0.181632332127693,-1.38156532031366,-7.95692952103442,-17.360152190052,-0.632480425055928,-0.605021216407355,-0.4613196814562,-0.176635514018692,0.040520984081042,0.016548463356974,0.0668693009118541,-0.0293040293040293,0.0416666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.12281,0.02336,-0.2,0.68316,-0.42393,-0.3786,-0.076,0.23819,-0.25,0.30782,-0.28232,-4.21846,-0.18007,-0.12,-0.72,-1.44,-0.64,-5.28,-52.0,-411.2,-10.16,-4.3,-2.34,-0.57,0.0525,0.08,0.16,-0.08,0.16
,EPSDiluted,0.12281,0.02336,-0.2,0.68316,-0.42393,-0.3786,-0.076,0.23819,-0.25,0.30782,-0.28232,-4.21846,-0.18007,-0.12,-0.72,-1.44,-0.64,-5.28,-52.0,-411.2,-10.16,-4.3,-2.34,-0.57,0.0525,0.08,0.16,-0.08,0.16
,weightedAverageShsOut,228200000.0,231200000.0,227100000.0,234500000.0,234000000.0,232700000.0,234200000.0,239300000.0,230000000.0,232600000.0,218900000.0,215600000.0,223800000.0,211700000.0,206237500.0,180675000.0,179587500.0,177462500.0,168037500.0,136487500.0,88862500.0,79562000.0,34723000.0,32964000.0,54308000.0,16875000.0,13750000.0,10000000.0,6875000.0
,weightedAverageShsOutDil,228200000.0,231200000.0,227100000.0,234500000.0,234000000.0,232700000.0,234200000.0,239300000.0,230000000.0,232600000.0,218900000.0,215600000.0,223800000.0,211700000.0,206237500.0,180675000.0,179587500.0,177462500.0,168037500.0,136487500.0,88862500.0,79562000.0,34723000.0,32964000.0,54308000.0,16875000.0,13750000.0,10000000.0,6875000.0
