date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,EBITDARatio,-0.106471899841582,-0.185382592822676,-0.0334046516372044,-0.036665829706506,-0.0548031710255314,-0.125690773266575,-0.202342183800651,-0.284757058476789,-0.361656436228279,-0.785423603403626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-178935000.0,-176377000.0,-46540000.0,-30138000.0,-21032000.0,-26098000.0,-27878000.0,-28006000.0,-23078000.0,-24904000.0
,operatingIncomeRatio,-0.231023081004941,-0.30691821929417,-0.113024535601272,-0.105101272179444,-0.102164535810049,-0.17376193456463,-0.2528869093515,-0.33690617970094,-0.412999516813114,-0.837587865334813
,totalOtherIncomeExpensesNet,0.0,-71086000.0,-1722000.0,-866000.0,0.0,-250000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-217998000.0,-255082000.0,-43197000.0,-30720000.0,-20684000.0,-26733000.0,-28999000.0,-27953000.0,-23113000.0,-24878000.0
,incomeBeforeTaxRatio,-0.281457342682623,-0.443874843171136,-0.104905905981266,-0.107130900569133,-0.100474099405433,-0.177989799858849,-0.263055724380664,-0.336268601056215,-0.41362587018379,-0.836713416069687
,incomeTaxExpense,0.0,-19860000.0,-4867000.0,-1297000.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-216484000.0,-235222000.0,-38330000.0,-29423000.0,-20684000.0,-26733000.0,-28999000.0,-27953000.0,-23113000.0,-24878000.0
,netIncomeRatio,-0.279502616415311,-0.409315939032942,-0.0930861721013481,-0.10260782836737,-0.100474099405433,-0.177989799858849,-0.263055724380664,-0.336268601056215,-0.41362587018379,-0.836713416069687
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.15664354379534,-3.83,-0.69,-0.6,-0.44,-0.63,-0.91,-0.92,-0.759313,-0.81565
,EPSDiluted,-3.15664354379534,-3.83,-0.69,-0.6,-0.44,-0.63,-0.91,-0.92,-0.759313,-0.81565
,weightedAverageShsOut,68580439.0,61393666.0,55833492.0,49062611.0,46609751.0,42420356.0,32075107.0,30885803.0,30885803.0,30885803.0
,weightedAverageShsOutDil,68580439.0,61393666.0,55833492.0,49062611.0,46609751.0,42420356.0,32075107.0,30885803.0,30885803.0,30885803.0
