date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,incomeBeforeTax,34721000.0,53683000.0,47141000.0,42688000.0,36430000.0,25092000.0,21049222.0,34691982.0,7892613.0,9656321.0,-400921.0,-9634113.0,3996781.0,2912722.0
,incomeBeforeTaxRatio,0.122207986934822,0.18195159978308,0.159368893636874,0.156217521774135,0.153590596528507,0.130213441688852,0.135049068668805,0.311888416386104,0.105100749660896,0.186640613874127,-0.0245527442669528,-210.64616494665,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268343.0,1358906.0,1178520.0
,netIncome,32014000.0,48844000.0,42736000.0,38477000.0,32754000.0,23864000.0,20301045.0,33813561.0,7892613.0,9656321.0,-400921.0,-9365770.0,2637875.0,1734202.0
,netIncomeRatio,0.112680121359736,0.165550433839479,0.144476974151279,0.140807289760668,0.138092407320744,0.123840808722412,0.130248862416554,0.303991221737199,0.105100749660896,0.186640613874127,-0.0245527442669528,-204.778948749344,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.275282122901713,0.42,0.38,0.35,0.31,0.25,0.24,0.5,0.15,0.23,-0.01,-0.19,0.05,0.06
,EPSDiluted,0.275282122901713,0.42,0.38,0.35,0.31,0.25,0.24,0.48,0.15,0.23,-0.01,-0.19,0.05,0.06
,weightedAverageShsOut,116295238.0,116295238.0,112463158.0,109934286.0,105658065.0,95456000.0,84587688.0,67627122.0,52617420.0,42477007.0,41582401.0,49734703.0,51750000.0,27198837.0
,weightedAverageShsOutDil,116295238.0,116295238.0,112463158.0,109934286.0,105658065.0,95456000.0,84587688.0,70444919.0,52617420.0,42526288.0,41582401.0,49734703.0,51750000.0,27198837.0
