date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,dividendsPaid,-1395000.0,-5580000.0,-5580000.0,-13599000.0,-37591000.0,-37477000.0,-150879000.0,-171569000.0,-109776000.0,-32077000.0,-19484000.0,0.0,-91087000.0,-152752000.0,-121493000.0,-113097000.0,-88489000.0,-49280000.0,-27522000.0,-34796000.0,0.0,0.0,0.0
,otherFinancingActivites,2238000.0,2276000.0,3516000.0,2308000.0,3069525000.0,1954511000.0,390901000.0,1673770000.0,806508000.0,419551000.0,30024000.0,-122917000.0,329072000.0,3746184000.0,3004817000.0,1891024000.0,1469576000.0,1686629000.0,850072000.0,42249000.0,-180225000.0,589335000.0,721670000.0
,netCashUsedProvidedByFinancingActivities,-4748000.0,-10744000.0,-109596000.0,-617859000.0,243751000.0,-218685000.0,-392318000.0,2694591000.0,1054362000.0,292936000.0,-158854000.0,-272040000.0,-1817056000.0,23083000.0,1930832000.0,1219347000.0,1219317000.0,1630030000.0,675237000.0,-119716000.0,-180225000.0,589335000.0,721670000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,18869000.0,-50855000.0,-90869000.0,27552000.0,0.0,-28211000.0,-32082000.0,-125954000.0,74542000.0,123832000.0,-34776000.0,18554000.0,-6170000.0,50545000.0,-15904000.0,-16636000.0,-22492000.0,14940000.0,14103000.0,20785000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,50833000.0,31964000.0,82819000.0,167692000.0,140140000.0,45651000.0,73862000.0,105944000.0,231898000.0,157356000.0,33524000.0,68300000.0,49746000.0,55916000.0,5371000.0,21275000.0,37911000.0,60403000.0,45463000.0,31360000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,31964000.0,82819000.0,173688000.0,140140000.0,0.0,73862000.0,105944000.0,231898000.0,157356000.0,33524000.0,68300000.0,49746000.0,55916000.0,5371000.0,21275000.0,37911000.0,60403000.0,45463000.0,31360000.0,10575000.0,0.0,0.0,0.0
,operatingCashFlow,-1325000.0,-28118000.0,-7202000.0,-11155000.0,3378000.0,-2641000.0,40380000.0,106186000.0,97334000.0,57031000.0,48846000.0,84163000.0,118174000.0,-6510000.0,16322000.0,98763000.0,77890000.0,37592000.0,21557000.0,34448000.0,24823000.0,32834000.0,-7230000.0
,capitalExpenditure,-10675000.0,-74868000.0,-62352000.0,-34292000.0,-12571000.0,-7637000.0,-315454000.0,-1636985000.0,-185982000.0,650000.0,0.0,0.0,-603000.0,-2964000.0,-1585000.0,-182000.0,-141000.0,-576000.0,-2250000.0,-4495000.0,0.0,0.0,0.0
,freeCashFlow,-12000000.0,-102986000.0,-69554000.0,-45447000.0,-9193000.0,-2641000.0,36956000.0,106186000.0,-124498000.0,54763000.0,48846000.0,84163000.0,117571000.0,-9474000.0,14737000.0,98581000.0,77749000.0,37016000.0,19307000.0,29953000.0,24823000.0,32834000.0,-7230000.0
