date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,costAndExpenses,139037000.0,689127000.0,2619119000.0,3079530000.0,2693533000.0,2454542000.0,2281620000.0,2008146000.0,1848929000.0,1609986000.0,1176853000.0,920744000.0,400973000.0,103503000.0
,interestExpense,19324000.0,19320000.0,19318000.0,23260000.0,30518000.0,29063000.0,57820000.0,39497000.0,36384000.0,34155000.0,36466000.0,34431000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,8689000.0,7820000.0,6179000.0,2132000.0,2461000.0,2840000.0,3277000.0,3780000.0,4362000.0,25346000.0,5808000.0,6590000.0,1253000.0,3000.0
,EBITDA,8689000.0,0.0,0.0,0.0,52173000.0,129162000.0,106974000.0,105690000.0,56836000.0,0.0,119854000.0,68992000.0,20047000.0,22090000.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0190187168845655,0.050046031096563,0.0448468694098101,0.0500221263544997,0.0298916116152126,0.0,0.0960333962317064,0.0701747248119811,0.0477574463928799,0.175889800143324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,49712000.0,126322000.0,103697000.0,101910000.0,52474000.0,0.0,114046000.0,62402000.0,18794000.0,22087000.0
,operatingIncomeRatio,0.208204012597026,-0.190502268274902,-0.207374561372776,-0.0596316117082389,0.0181216041585786,0.0489456244110499,0.0434730478171245,0.0482330863543104,0.0275975161499167,0.0185645314671673,0.0913797178787624,0.0634717529237773,0.0447724571012014,0.175865912891154
,totalOtherIncomeExpensesNet,1276000.0,2841000.0,9681000.0,9802000.0,10817000.0,11512000.0,13410000.0,14232000.0,12890000.0,12640000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,36560000.0,-110273000.0,-449851000.0,-173303000.0,49712000.0,126322000.0,103697000.0,104719000.0,52474000.0,30454000.0,71192000.0,62402000.0,0.0,0.0
,incomeBeforeTaxRatio,0.208204012597026,-0.190502268274902,-0.207374561372776,-0.0596316117082389,0.0181216041585786,0.0489456244110499,0.0434730478171245,0.0495625607883135,0.0275975161499167,0.0185645314671673,0.0570428149626015,0.0634717529237773,0.0,0.0
,incomeTaxExpense,-104000.0,-911000.0,441000.0,-3558000.0,1574000.0,2038000.0,2164000.0,1863000.0,2213000.0,1927000.0,1330000.0,1344000.0,0.0,0.0
,netIncome,41762000.0,-131903000.0,-544624000.0,-169896000.0,48980000.0,124476000.0,101391000.0,102735000.0,50154000.0,28524000.0,69866000.0,61058000.0,18794000.0,22087000.0
,netIncomeRatio,0.237828664498824,-0.227869203633386,-0.25106349238545,-0.0584593013553312,0.017854766891036,0.0482303600654665,0.0425063000012158,0.0486235514337168,0.0263773645040005,0.0173880178488698,0.0559803532725182,0.0621047128300374,0.0447724571012014,0.175865912891154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.502785540488858,-1.59,-6.87,-2.32,0.2,1.36,1.06,1.21,0.694047918449909,0.4,0.99,0.88,0.32,0.44
,EPSDiluted,0.502785540488858,-1.59,-6.87,-2.32,0.19,1.31,1.04,1.18,0.686049322314614,0.39,0.98,0.87,0.32,0.44
,weightedAverageShsOut,84744787.0,83061259.0,83050362.0,85678232.0,77534860.0,73478544.0,72843782.0,72510361.0,72263022.0,72155503.0,70799966.0,69646804.0,59344912.0,50759772.0
,weightedAverageShsOutDil,84744787.0,83061259.0,83050362.0,85678232.0,78686943.0,85638235.0,84836051.0,76417839.0,73105531.0,72903688.0,71372688.0,70060197.0,59344912.0,50759772.0
