date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2002-07-31_FY,2001-07-31_FY,2000-07-31_FY,1999-07-31_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY,1995-07-31_FY,1994-07-31_FY
,netCashUsedForInvestingActivites,-330162000.0,-972914000.0,-360520000.0,-959670000.0,-801597000.0,-381748000.0,-292322000.0,-526735000.0,-711104000.0,228494000.0,-213232000.0,-534603000.0,-57777000.0,-293057000.0,35805000.0,-320135000.0,-47619000.0,-119146000.0,-24769000.0,-21953000.0,-28752000.0,-20143000.0,-24000000.0,-51000000.0,-34400000.0,-18300000.0,-15200000.0,-22500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-2995000.0,-324551000.0,-426000000.0,-845750000.0,-1417500000.0,-988056000.0,-590488000.0,-669573000.0,-756000000.0,-85203000.0,-424028000.0,-327000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,114759000.0,52110000.0,125870000.0,0.0,0.0,146888000.0,0.0,75815000.0,23618000.0,148319000.0,23699000.0,2288000.0,2645000.0,54562000.0,4655000.0,369000.0,1208000.0,2447000.0,5515000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-533083000.0,-363437000.0,0.0,-133430000.0,-742823000.0,-158847000.0,-230336000.0,-214840000.0,-42795000.0,-1368000.0,-1214000.0,-151901000.0,-207196000.0,-175394000.0,-130763000.0,-15293000.0,-894000.0,-2210000.0,-1602000.0,0.0,-7224000.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-229493000.0,-225170000.0,-233544000.0,-235508000.0,-234004000.0,-246908000.0,-647197000.0,-645920000.0,-658085000.0,-252133000.0,-80361000.0,-30123000.0,-51162000.0,-23208000.0,-15002000.0,-11243000.0,-8281000.0,-5114000.0,-3414000.0,-6377000.0,-5625000.0,-5493000.0,-5300000.0,-5000000.0,-4200000.0,-3500000.0,-3300000.0,-2900000.0
,otherFinancingActivites,0.0,-130951000.0,-125653000.0,-140232000.0,-103114000.0,-95443000.0,-84160000.0,-71694000.0,-25613000.0,-30766000.0,-6919000.0,-4058000.0,-913000.0,38688000.0,11816000.0,-10434000.0,-9885000.0,25000.0,-635000.0,0.0,-829000.0,-764000.0,0.0,0.0,0.0,100000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,353226000.0,-848255000.0,-664328000.0,-72630000.0,843372000.0,-1099330000.0,-838392000.0,-1160035000.0,-772788000.0,-217082000.0,34482000.0,406849000.0,-151277000.0,-189428000.0,-175935000.0,50505000.0,-62374000.0,35814000.0,-13622000.0,-14104000.0,-14677000.0,-27227000.0,-22100000.0,-4700000.0,-15000000.0,24400000.0,-8900000.0,-8500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,2161000.0,2968000.0,-5573000.0,1088000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,0.0,-269590000.0,523995000.0,-79822000.0,644046000.0,-501452000.0,-372118000.0,-817596000.0,178795000.0,1349803000.0,104505000.0,83791000.0,-53564000.0,-59748000.0,105053000.0,-18396000.0,55770000.0,-12576000.0,-47364000.0,5790000.0,62212000.0,-566000.0,1600000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,0.0,885162000.0,1154752000.0,630757000.0,710579000.0,66533000.0,567985000.0,940103000.0,1757699000.0,1578904000.0,229101000.0,124596000.0,40805000.0,94369000.0,154117000.0,49064000.0,67460000.0,11690000.0,24266000.0,71630000.0,65840000.0,3628000.0,4200000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,0.0,1154752000.0,630757000.0,710579000.0,66533000.0,567985000.0,940103000.0,1757699000.0,1578904000.0,229101000.0,124596000.0,40805000.0,94369000.0,154117000.0,49064000.0,67460000.0,11690000.0,24266000.0,71630000.0,65840000.0,3628000.0,4194000.0,2600000.0,20000000.0,64000000.0,13400000.0,3300000.0,6600000.0
,operatingCashFlow,457931000.0,1548611000.0,1554416000.0,951390000.0,602271000.0,979626000.0,758596000.0,869174000.0,1662687000.0,1338391000.0,283255000.0,211545000.0,155490000.0,422737000.0,245183000.0,251234000.0,165763000.0,70756000.0,-8973000.0,41847000.0,105641000.0,46804000.0,47600000.0,38200000.0,5500000.0,44500000.0,34200000.0,27700000.0
,capitalExpenditure,-270877000.0,-293763000.0,-311029000.0,-272259000.0,-479790000.0,-676155000.0,-564821000.0,-425127000.0,-335263000.0,-374241000.0,-213232000.0,-302551000.0,-418059000.0,-161258000.0,-120429000.0,-106262000.0,-37780000.0,-21369000.0,-22793000.0,-35313000.0,-28571000.0,-19261000.0,-26900000.0,-49700000.0,-30300000.0,-18300000.0,-15200000.0,-22500000.0
,freeCashFlow,187054000.0,1254848000.0,1243387000.0,679131000.0,122481000.0,303471000.0,193775000.0,444047000.0,1327424000.0,964150000.0,70023000.0,-91006000.0,-262569000.0,261479000.0,124754000.0,144972000.0,127983000.0,49387000.0,-31766000.0,6534000.0,77070000.0,27543000.0,20700000.0,-11500000.0,-24800000.0,26200000.0,19000000.0,5200000.0
