date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,operatingExpenses,5224000.0,465000000.0,380000000.0,310000000.0,290000000.0,265000000.0,239000000.0,273000000.0,292000000.0,352000000.0,524000000.0,736000000.0,538000000.0,445000000.0,328000000.0,207000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,5224000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,148464000.0,194361000.0,122056000.0,80442000.0,81200000.0,73964000.0,75866000.0,82300000.0,108491000.0,139881000.0,191688000.0,246039000.0,294804000.0,305750000.0,212235000.0,110279000.0,60162000.0,40148000.0,39920000.0,66153000.0,74156000.0,57400000.0,57200000.0,50900000.0,39200000.0,31300000.0,20000000.0,18700000.0,22800000.0,31600000.0,32900000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,687000.0,687000.0,876000.0,930000.0,689000.0,667000.0,719000.0,4533000.0,5663000.0,5859000.0,5958000.0,6636000.0,13207000.0,13118000.0,13617000.0,15167000.0,16899000.0,10610000.0,2567000.0,2911000.0,1389000.0,2600000.0,2500000.0,2100000.0,2000000.0,1600000.0,1300000.0,1300000.0,1100000.0,1200000.0,900000.0,0.0
,EBITDA,31270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0525608054729128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,30583000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.426882154203016,0.56381030150551,0.565387951097166,0.56671631413167,0.536743196525131,0.536099472377405,0.573416156198149,0.504333732464422,0.50079127691973,0.416959696309746,-0.00743282741241288,-0.356143419326629,0.223130417062034,0.583546978113279,0.614566396339781,0.633325471339227,0.607674365265859,0.585043167768067,0.590090764013565,0.569004797273519,0.586013009800975,0.591715976331361,0.547169811320755,0.490427098674521,0.399621212121212,0.317025440313112,0.284810126582278,0.284382284382284,0.385167464114833,0.43013698630137,0.470769230769231,0.0
,totalOtherIncomeExpensesNet,30583000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,253965000.0,349369000.0,337687000.0,298307000.0,242200000.0,221096000.0,219795000.0,194170000.0,184171000.0,152016000.0,-2454000.0,-128691000.0,70075000.0,196660000.0,184829000.0,166481000.0,140422000.0,87822000.0,70995000.0,61440000.0,60449000.0,50000000.0,40600000.0,33300000.0,21100000.0,16200000.0,13500000.0,12200000.0,16100000.0,15700000.0,15300000.0,0.0
,incomeBeforeTaxRatio,0.426882154203016,0.56381030150551,0.565387951097166,0.56671631413167,0.536743196525131,0.536099472377405,0.573416156198149,0.504333732464422,0.50079127691973,0.416959696309746,-0.00743282741241288,-0.356143419326629,0.223130417062034,0.583546978113279,0.614566396339781,0.633325471339227,0.607674365265859,0.585043167768067,0.590090764013565,0.569004797273519,0.586013009800975,0.591715976331361,0.547169811320755,0.490427098674521,0.399621212121212,0.317025440313112,0.284810126582278,0.284382284382284,0.385167464114833,0.43013698630137,0.470769230769231,0.0
,incomeTaxExpense,25105000.0,70234000.0,65802000.0,122265000.0,67101000.0,59987000.0,81965000.0,70435000.0,66128000.0,51261000.0,-14629000.0,-61912000.0,19554000.0,71191000.0,67259000.0,62390000.0,53609000.0,32250000.0,22295000.0,18820000.0,21862000.0,19700000.0,16000000.0,13200000.0,7800000.0,5600000.0,4000000.0,4400000.0,6000000.0,5700000.0,5600000.0,0.0
,netIncome,228860000.0,279135000.0,271885000.0,176042000.0,175099000.0,161109000.0,137830000.0,123143000.0,117438000.0,100150000.0,11565000.0,-67390000.0,50521000.0,125469000.0,117570000.0,104091000.0,86813000.0,55572000.0,48700000.0,42620000.0,38587000.0,30300000.0,24600000.0,20100000.0,13300000.0,10600000.0,9500000.0,7800000.0,10100000.0,10000000.0,9700000.0,9100000.0
,netIncomeRatio,0.384683912393055,0.450466951878217,0.455215933938982,0.334440269160185,0.388039624146795,0.390646822625698,0.359580285305812,0.319849455718527,0.319333260822275,0.274698147467511,0.0350287893335595,-0.186497152313849,0.160867239391952,0.372302734653183,0.390926592783968,0.395982013786387,0.375682120122381,0.370203581325943,0.404780902985571,0.394710033525348,0.374075402557366,0.358579881656805,0.331536388140162,0.296023564064801,0.251893939393939,0.207436399217221,0.20042194092827,0.181818181818182,0.241626794258373,0.273972602739726,0.298461538461538,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.8607606205738,3.49,3.35,2.19,2.21,2.0,1.73,1.44,1.4918609431331,1.2736331598475,0.150050690275991,-1.59,1.02238550925528,2.49,2.29,2.07,1.74,1.435,1.355,1.1775,1.065,0.840412770812614,0.685833730707999,0.565,0.415,0.34,0.3075,0.255,0.3325,0.335,0.335,0.335
,EPSDiluted,2.8607606205738,3.48,3.34,2.17,2.19,1.98,1.72,1.43,1.49178203245222,1.27351436506401,0.150049940746167,-1.59,1.02001233883614,2.46,2.27,2.05,1.72,1.425,1.345,1.1725,1.0625,0.840009048810348,0.685741581574313,0.565,0.415,0.34,0.3075,0.255,0.3325,0.335,0.335,0.335
,weightedAverageShsOut,79540694.0,79999703.0,81131269.0,80262782.0,79153762.0,80563577.0,79661571.0,78954898.0,78719133.0,78633317.0,77073954.0,52629159.0,49414824.0,50418303.0,51234596.0,50373076.0,49869271.0,38713728.0,35982666.0,36215580.0,36227004.0,36053712.0,35868752.0,35663744.0,32069592.0,31176471.0,30894309.0,30588235.0,30375940.0,29850746.0,28955224.0,27164179.0
,weightedAverageShsOutDil,79834150.0,80247893.0,81607346.0,81004550.0,79929262.0,81294796.0,80106895.0,79137983.0,78723297.0,78640652.0,77074339.0,52629159.0,49529793.0,50975449.0,51804495.0,50821093.0,50480154.0,39035616.0,36230238.0,36330520.0,36295540.0,36071040.0,35873572.0,35663744.0,32069592.0,31176471.0,30894309.0,30588235.0,30375940.0,29850746.0,28955224.0,27164179.0
