date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2012-03-14_FY,2011-12-31_FY,2011-03-16_FY,2010-12-31_FY,2010-03-16_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY
,operatingExpenses,778900000.0,821400000.0,763503000.0,625337000.0,605457000.0,526637000.0,451642000.0,364438000.0,291544000.0,155706000.0,155706000.0,130830000.0,130830000.0,121141000.0,121141000.0,155942000.0,151942000.0,67900000.0,64135000.0,97023000.0,139332000.0,54675000.0,38766000.0,36924000.0,31586000.0,26200000.0,21500000.0,18800000.0,12900000.0,10100000.0,8000000.0,7500000.0,6700000.0
,costAndExpenses,3640200000.0,3615300000.0,3139633000.0,2401188000.0,2250687000.0,1912900000.0,1713652000.0,1508029000.0,1146926000.0,552882000.0,552882000.0,419439000.0,419439000.0,401386000.0,401386000.0,574544000.0,539585000.0,277625000.0,238762000.0,240686000.0,292713000.0,231195000.0,170109000.0,166883000.0,138080000.0,116000000.0,95400000.0,79300000.0,55300000.0,43000000.0,34200000.0,29800000.0,24400000.0
,interestExpense,39700000.0,52900000.0,55973000.0,27643000.0,32327000.0,26444000.0,12730000.0,15863000.0,17823000.0,0.0,2975000.0,8309000.0,8309000.0,6612000.0,6612000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,51700000.0,51100000.0,58506000.0,33444000.0,39628000.0,34467000.0,24401000.0,21751000.0,18016000.0,6505000.0,2346000.0,5881000.0,7996000.0,5731000.0,11806000.0,14542000.0,22078000.0,5629000.0,6263000.0,6598000.0,79897000.0,5143000.0,1537000.0,1392000.0,1158000.0,900000.0,800000.0,700000.0,500000.0,400000.0,400000.0,400000.0,200000.0
,EBITDA,362100000.0,359700000.0,318654000.0,258180000.0,229354000.0,186575000.0,170671000.0,145719000.0,110795000.0,50904000.0,46745000.0,9108000.0,26622000.0,20958000.0,27033000.0,58056000.0,49673000.0,15570000.0,5357000.0,-40514000.0,-3262000.0,24261000.0,26048000.0,29589000.0,22551000.0,17600000.0,13200000.0,9600000.0,7200000.0,5800000.0,4300000.0,3300000.0,2000000.0
,EBITDARatio,0.0916569634992153,0.0916690027778486,0.0937278018790034,0.0983196771879156,0.0939816334366355,0.0903507395612995,0.0917624502532902,0.0892887670749395,0.0893720683549716,0.0852262168058251,0.0782629951396411,0.0207914350610069,0.060771803271204,0.050305679371503,0.0648875575174082,0.0939329318607639,0.0875788991149194,0.0541440921388481,0.0225220301358805,-0.209294636676413,-0.0155663933878618,0.096922652838646,0.13384030418251,0.151676235390609,0.14140951759859,0.132629992464205,0.122448979591837,0.108843537414966,0.116129032258065,0.119834710743802,0.112860892388451,0.100917431192661,0.0763358778625954
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,310400000.0,308600000.0,260148000.0,224736000.0,189726000.0,152108000.0,146270000.0,123968000.0,92779000.0,44399000.0,44399000.0,3227000.0,18626000.0,15227000.0,15227000.0,43514000.0,27595000.0,9941000.0,-906000.0,-47112000.0,-83159000.0,19118000.0,24511000.0,28197000.0,21393000.0,16700000.0,12400000.0,8900000.0,6700000.0,5400000.0,3900000.0,2900000.0,1800000.0
,operatingIncomeRatio,0.0785703437452539,0.078646244807462,0.0765190463738694,0.0855835888624347,0.0777433983510168,0.0736597630614506,0.0786430828819703,0.0759609239477769,0.0748395787707559,0.0743351956616735,0.0743351956616735,0.00736648670859347,0.042518804287035,0.0365495075765759,0.0365495075765759,0.0704043957039631,0.0486529849430516,0.0345694553598131,-0.00380902731064173,-0.243379792740761,-0.396838046517843,0.0763763767762761,0.125942863015106,0.144540701250769,0.134148100305381,0.125847776940467,0.115027829313544,0.100907029478458,0.108064516129032,0.111570247933884,0.102362204724409,0.0886850152905199,0.0687022900763359
,totalOtherIncomeExpensesNet,0.0,-18900000.0,0.0,0.0,0.0,-3751000.0,0.0,-14958000.0,0.0,0.0,0.0,0.0,-15399000.0,0.0,0.0,0.0,-1206000.0,0.0,0.0,-30328000.0,0.0,0.0,0.0,0.0,0.0,1300000.0,800000.0,500000.0,400000.0,200000.0,100000.0,100000.0,0.0
,incomeBeforeTax,270700000.0,236800000.0,204175000.0,197093000.0,157399000.0,121913000.0,133540000.0,93147000.0,74956000.0,41463000.0,41463000.0,-4941000.0,-4941000.0,8785000.0,8785000.0,34231000.0,16815000.0,11585000.0,-225000.0,-46717000.0,-82767000.0,19818000.0,27086000.0,30639000.0,23028000.0,18000000.0,13300000.0,9400000.0,7200000.0,5500000.0,4000000.0,2900000.0,1800000.0
,incomeBeforeTaxRatio,0.0685212372804131,0.0603481230408522,0.0600553388585912,0.0750566276861021,0.0644968699970046,0.0590375436802182,0.0717987098383696,0.0570754725652069,0.0604627713851279,0.0694195864258197,0.0694195864258197,-0.0112791480716332,-0.0112791480716332,0.0210867159690168,0.0210867159690168,0.0553847697141692,0.029646673013858,0.0402864038168629,-0.00094595049105341,-0.241339229441971,-0.394967406969087,0.0791728755597991,0.139173774534991,0.157058642608161,0.144400619540612,0.135644310474755,0.123376623376623,0.106575963718821,0.116129032258065,0.113636363636364,0.10498687664042,0.0886850152905199,0.0687022900763359
,incomeTaxExpense,70400000.0,62000000.0,46191000.0,39219000.0,60203000.0,50491000.0,54527000.0,38792000.0,32303000.0,17166000.0,17166000.0,4956000.0,4956000.0,4078000.0,4078000.0,15261000.0,7493000.0,541000.0,-129000.0,-4324000.0,-967000.0,7570000.0,10046000.0,11392000.0,8566000.0,6700000.0,5000000.0,3800000.0,2900000.0,2200000.0,1500000.0,1100000.0,700000.0
,netIncome,200300000.0,174700000.0,157706000.0,157675000.0,97201000.0,97650000.0,77184000.0,84512000.0,42653000.0,24297000.0,24297000.0,-9897000.0,-9897000.0,4707000.0,4707000.0,18970000.0,9322000.0,11044000.0,-96000.0,-42393000.0,-81800000.0,12248000.0,17040000.0,19247000.0,14462000.0,11300000.0,8300000.0,5600000.0,4300000.0,3300000.0,2500000.0,1800000.0,1100000.0
,netIncomeRatio,0.050701159317572,0.0445220316521828,0.0463871055223851,0.0600455306398814,0.0398297337376911,0.0472879523953418,0.0414985144538319,0.0517844089174184,0.0344057658878524,0.0406793452328134,0.0406793452328134,-0.0225925376371086,-0.0225925376371086,0.0112982552152717,0.0112982552152717,0.0306929123156726,0.0164356994252266,0.0384050965691354,-0.000403605542849455,-0.219001518799012,-0.390352844612844,0.0489307387151287,0.0875552358442092,0.09866208734878,0.0906861976635543,0.0851544837980407,0.0769944341372913,0.0634920634920635,0.0693548387096774,0.0681818181818182,0.0656167979002625,0.055045871559633,0.0419847328244275
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.79356060606061,3.31,3.02,3.01,1.83,1.87,1.44,1.58,0.91,0.66,0.66,-0.27,-0.27,0.13,0.130710060814751,0.534561952264209,0.27,0.41,-0.00377002827521206,-1.68,-3.22,0.481958052965018,0.75,0.87,0.66,0.52,0.39,0.2575,0.22,0.18,0.14,0.1,0.07
,EPSDiluted,3.79356060606061,3.28,2.98,2.97,1.81,1.84,1.42,1.55,0.89,0.64,0.64,-0.27,-0.27,0.13,0.129544516306591,0.529031178537565,0.26,0.39,-0.00377002827521206,-1.68,-3.22,0.479523921384386,0.74,0.83,0.645,0.5,0.375,0.2575,0.21,0.17,0.12,0.1,0.07
,weightedAverageShsOut,52631578.0,52800000.0,52333000.0,52503000.0,53192000.0,52259000.0,53437000.0,53481000.0,46739000.0,36813636.0,36876000.0,36655555.0,36429000.0,36207692.0,36011000.0,35487000.0,35138000.0,27155000.0,25464000.0,25231000.0,25422000.0,25413000.0,22645000.0,22193000.0,21906000.0,21720000.0,21122000.0,21796000.0,19545455.0,18333333.0,17857143.0,18000000.0,15714286.0
,weightedAverageShsOutDil,53191489.0,53400000.0,53061000.0,53205000.0,53747000.0,53005000.0,54294000.0,54555000.0,47826000.0,37964062.0,37758000.0,36655555.0,36429000.0,36207692.0,36335000.0,35858000.0,35771000.0,28052000.0,25464000.0,25231000.0,25422000.0,25542000.0,23037000.0,23080000.0,22372000.0,22604000.0,22062000.0,21796000.0,20476190.0,19411765.0,20833333.0,18000000.0,15714286.0
