date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,incomeBeforeTax,-63745000.0,-166379000.0,-61342000.0,-108733000.0,-489166000.0,-77306000.0,-38837000.0,-14064226.0,29947878.53201,0.0,0.0,0.0,-11718096.959737,-2582570.9381,18078221.516815,-7671034.09678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-9.21969916112236,-27.6790883380469,-10.3182506307822,-10.1619626168224,-328.079141515761,-3.10802878623407,-2.59727145054504,-0.909472942256768,2.11186209186358,0.0,0.0,0.0,-1.21560172307627,-0.16218766910273,1.32885774539514,-0.577158223232961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,-12656000.0,-4282000.0,-24320000.0,-105002000.0,-16185000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2306.108442,388324.436025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-63745000.0,-153723000.0,-57060000.0,-84413000.0,-384164000.0,-61121000.0,-38837000.0,-14064226.0,29947878.53201,-9732542.605289,-12413493.840985,-9325668.035527,-11718096.959737,-2582570.9381,18080527.625257,-8059358.532805,-28049879.381769,-34076486.963764,-26794341.648087,-14015235.116019,-9202926.30877,-8173033.769928,-8753864.950933
,netIncomeRatio,-9.21969916112236,-25.573615039095,-9.59798149705635,-7.88906542056075,-257.655264922871,-2.45732320186548,-2.59727145054504,-0.909472942256768,2.11186209186358,-0.596921969397012,-0.581392261455384,-0.676783023167618,-1.21560172307627,-0.16218766910273,1.32902725820159,-0.606375228229486,-2.30491020046627,-12.4726399586315,-5.2826586691127,-4.05129381174641,-5.20556762871693,-7.166841540285,-7.13220305238287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.0,-2.89,-1.21,-1.56,-7.24,-1.34,-1.729196,-0.92,2.181277,-0.8619,-1.199808,-0.907268,-1.437962,-0.555387,2.34405429766274,-1.033236,-3.660139,-5.089569,-4.319353,-2.763854,-1.867289,-2.899892,-4.029375
,EPSDiluted,-1.0,-2.89,-1.21,-1.56,-7.24,-1.34,-1.729196,-0.92,2.090809,-0.8619,-1.199808,-0.907268,-1.437962,-0.555387,2.34330300502435,-1.033236,-3.660139,-5.089569,-4.319353,-2.763854,-1.867289,-2.899892,-4.029375
,weightedAverageShsOut,79487444.0,57093454.0,55304083.0,54102564.0,53052486.0,45462324.0,22438169.0,15302680.0,13727925.0,11318766.0,10332941.0,10325807.0,8116349.0,4769653.0,7713357.0,7713357.0,7704402.0,6695358.0,6203324.0,5070903.0,4936942.0,2817151.0,2163746.0
,weightedAverageShsOutDil,79487444.0,57093454.0,55304083.0,54102564.0,53052486.0,45462324.0,22438169.0,15302680.0,14320814.0,11318766.0,10332941.0,10325807.0,8116349.0,4769653.0,7715830.0,7713357.0,7704402.0,6695358.0,6203324.0,5070903.0,4936942.0,2817151.0,2163746.0
