date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,operatingExpenses,223887000.0,200852000.0,216895000.0,250197000.0,233837000.0,216939000.0,198173000.0,189527000.0,165199000.0,171774000.0,126271000.0,95971000.0,91968000.0,85721000.0
,costAndExpenses,498107000.0,437257000.0,460833000.0,587674000.0,491406000.0,433973000.0,421611000.0,401071000.0,357841000.0,396990000.0,300584000.0,252274000.0,263333000.0,219186000.0
,interestExpense,1585000.0,0.0,0.0,0.0,585000.0,1144000.0,806000.0,167000.0,185000.0,184000.0,1188000.0,3867000.0,2089000.0,2330000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,13718000.0,10316000.0,9187000.0,10991000.0,1701000.0,10208000.0,10208000.0,10208000.0,10208000.0,8569000.0,740000.0,740000.0,740000.0,740000.0
,EBITDA,49587000.0,-6216000.0,-9581000.0,-70798000.0,-24769000.0,-14446000.0,-9219000.0,-6904000.0,-17775000.0,-43573000.0,-16544000.0,-18186000.0,-10171000.0,-21767000.0
,EBITDARatio,0.0916175663616258,-0.0146489760328047,-0.0217098703888335,-0.138719783998574,-0.0539880162253944,-0.0354535258416102,-0.0229770179972933,-0.0180441066546791,-0.0538280772096009,-0.126419840484639,-0.0576359639496521,-0.0780692603897024,-0.0406087925162599,-0.112305811091792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,43132000.0,-12927000.0,-19513000.0,-77307000.0,-32619000.0,-26510000.0,-20384000.0,-18453000.0,-27623000.0,-52321000.0,-13541000.0,-19327000.0,-12870000.0,-25367000.0
,operatingIncomeRatio,0.0796912269810564,-0.0304644969716966,-0.0442150820266473,-0.15147335152939,-0.0710983528303984,-0.0650611221141552,-0.0508041582445847,-0.0482282589946108,-0.0836508003803548,-0.151800713147977,-0.0471741167699613,-0.0829673702601879,-0.0513848352850521,-0.130879841501607
,totalOtherIncomeExpensesNet,8848000.0,3605000.0,-745000.0,4482000.0,-5564000.0,-712000.0,-151000.0,-1174000.0,545000.0,5000.0,4931000.0,3466000.0,130000.0,-530000.0
,incomeBeforeTax,34284000.0,-16532000.0,-18768000.0,-81789000.0,-27055000.0,-25798000.0,-20233000.0,-17279000.0,-28168000.0,-52326000.0,-18472000.0,-22793000.0,-13000000.0,-24837000.0
,incomeBeforeTaxRatio,0.0633435506310521,-0.038960243206938,-0.0425269645608629,-0.16025526728805,-0.0589707206176287,-0.0633137241909081,-0.05042781268459,-0.0451599245200174,-0.0853012252511977,-0.151815219819595,-0.0643527276401097,-0.097846291216457,-0.0519038740253051,-0.128145331469051
,incomeTaxExpense,800000.0,1162000.0,530000.0,1243000.0,347000.0,535000.0,581000.0,-14000.0,158000.0,224000.0,81000.0,-352000.0,-81000.0,102000.0
,netIncome,33484000.0,-17694000.0,-19298000.0,-83032000.0,-27402000.0,-26333000.0,-20814000.0,-17265000.0,-28326000.0,-52550000.0,-18553000.0,-22441000.0,-12919000.0,-24939000.0
,netIncomeRatio,0.0618654605451566,-0.0416986779157731,-0.0437279071875283,-0.162690769583457,-0.0597270628853913,-0.0646267268439098,-0.051875870766424,-0.0451233345007292,-0.0857796970486164,-0.152465118708094,-0.0646349153262752,-0.0963352178821792,-0.0515804729640705,-0.128671595663996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.608877493499173,-0.32,-0.37,-1.66,-0.56,-0.51,-0.38,-0.35,-0.59,-1.15,-0.65,-6.48,-0.467911,-6.424505
,EPSDiluted,0.608877493499173,-0.32,-0.37,-1.66,-0.56,-0.51,-0.38,-0.35,-0.59,-1.15,-0.65,-6.48,-0.467911,-6.424505
,weightedAverageShsOut,59074000.0,54993000.0,52609000.0,50155000.0,48730000.0,51489000.0,50808000.0,49419000.0,48180000.0,45546000.0,29778000.0,4040000.0,36297532.0,4040000.0
,weightedAverageShsOutDil,59074000.0,54993000.0,52609000.0,50155000.0,48730000.0,51489000.0,50808000.0,49419000.0,48180000.0,45546000.0,29778000.0,4040000.0,36297532.0,4040000.0
