date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,operatingExpenses,0.0,7100000000.0,6844000000.0,6799000000.0,6302000000.0,5894000000.0,7632000000.0,6824000000.0,5922000000.0,4395000000.0,4865000000.0,5206000000.0,4531000000.0,5280000000.0,8493000000.0,8047000000.0
,costAndExpenses,8994000000.0,7100000000.0,6844000000.0,6799000000.0,8482000000.0,8265000000.0,7632000000.0,7914000000.0,6358300000.0,4424800000.0,5177900000.0,5483500000.0,4624488000.0,5347497000.0,8492899000.0,5447557000.0
,interestExpense,90000000.0,47000000.0,43000000.0,48000000.0,136000000.0,131000000.0,127000000.0,93000000.0,74400000.0,57200000.0,46200000.0,36700000.0,68789000.0,54941000.0,209972000.0,16663000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,296000000.0,178000000.0,182000000.0,183000000.0,431000000.0,410000000.0,403000000.0,137000000.0,105000000.0,73500000.0,90400000.0,109200000.0,142759000.0,130092000.0,460750000.0,102105000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.165522360363704,0.161648364623923,0.0987621806689492,0.112749575884118,0.112204312329914,0.0949408672798949,0.0488534396809571,0.0760070052539405,0.11711123762445,0.085709562773783,0.0979739734857063,0.0591757600713747,-0.068234353831459,0.031953779953331,0.0999567512047614,0.137479909706689
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,1158000000.0,1412000000.0,1436000000.0,2535000000.0,1326800000.0,1429100000.0,391600000.0,1718900000.0,1521931000.0,1332590000.0,4603030000.0,4086184000.0
,incomeBeforeTax,1784000000.0,1369000000.0,750000000.0,864000000.0,1072000000.0,867000000.0,392000000.0,651000000.0,843400000.0,414800000.0,562400000.0,344900000.0,-295393000.0,176513000.0,943202000.0,868304000.0
,incomeBeforeTaxRatio,0.165522360363704,0.161648364623923,0.0987621806689492,0.112749575884118,0.112204312329914,0.0949408672798949,0.0488534396809571,0.0760070052539405,0.11711123762445,0.085709562773783,0.0979739734857063,0.0591757600713747,-0.068234353831459,0.031953779953331,0.0999567512047614,0.137479909706689
,incomeTaxExpense,322000000.0,308000000.0,120000000.0,235000000.0,372000000.0,290000000.0,312000000.0,205000000.0,246700000.0,134400000.0,185600000.0,106800000.0,-125542000.0,46776000.0,350871000.0,327351000.0
,netIncome,1427000000.0,1062000000.0,628000000.0,771000000.0,650000000.0,527000000.0,583000000.0,402000000.0,606500000.0,369500000.0,370100000.0,222300000.0,-179016000.0,129769000.0,437761000.0,538981000.0
,netIncomeRatio,0.132399331972537,0.125398512221041,0.0826968659468001,0.100613336813259,0.0680343311701905,0.0577091546211126,0.0726570289132602,0.0469352014010508,0.0842162267242457,0.0763492850648814,0.0644739821960525,0.0381408276714021,-0.041351829885923,0.0234918112023693,0.0463921486215546,0.0853376918839727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.22710622710623,3.89,2.3,2.44,1.919544,1.514372,2.089984,1.75,2.74,1.69,1.64,0.99,-0.85,0.6,2.4,3.10718135856062
,EPSDiluted,5.22710622710623,3.83,2.26,2.38,1.919544,1.514372,2.089984,1.71,2.68,1.66,1.61,0.97,-0.85,0.59,2.39,3.10517643669883
,weightedAverageShsOut,273000000.0,273000000.0,273000000.0,271000000.0,338622083.0,347999042.0,278949502.0,230000000.0,221200000.0,219000000.0,226200000.0,224674000.0,209974000.0,216583000.0,182031000.0,173463000.0
,weightedAverageShsOutDil,273000000.0,277000000.0,278000000.0,278000000.0,338622083.0,347999042.0,278949502.0,235000000.0,226000000.0,222700000.0,229300000.0,228485000.0,209974000.0,219989000.0,182861000.0,173575000.0
