date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,salesMaturitiesOfInvestments,1104605000.0,1062962000.0,812565000.0,584464000.0,657250000.0,601441000.0,339470000.0,296091000.0,431510000.0,241738000.0,0.0,43720000.0,189375000.0,292213000.0,541023000.0,1531830000.0,716714000.0,149429000.0,139353000.0,106310000.0,67119000.0,55600000.0,89300000.0,40500000.0,0.0,34200000.0,17100000.0,25500000.0,21100000.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170634000.0,0.0,2797000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1700000.0,-1800000.0,-4100000.0,-3100000.0,-400000.0,-6700000.0,-200000.0,100000.0,-100000.0,0.0,-200000.0,0.0
,netCashUsedForInvestingActivites,169439000.0,-157336000.0,-10827000.0,-105264000.0,-121719000.0,-114935000.0,-104097000.0,-88070000.0,-38854000.0,-90028000.0,-176486000.0,-466000.0,64538000.0,8700000.0,52525000.0,-21095000.0,-92150000.0,-30354000.0,39054000.0,-38369000.0,-99414000.0,-47400000.0,-3600000.0,-68200000.0,-29400000.0,-58800000.0,-15700000.0,-1300000.0,-4700000.0,-3900000.0,-10400000.0,-9100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30863000.0,28384000.0,146000.0,15052000.0,6819000.0,10359000.0,27215000.0,43900000.0,20650000.0,5004000.0,4637000.0,17920000.0,13900000.0,4300000.0,5000000.0,2500000.0,4400000.0,31400000.0,1600000.0,1000000.0,3100000.0,3000000.0,7300000.0
,commonStockRepurchased,-51036000.0,-61690000.0,-203822000.0,-123715000.0,-47149000.0,-126351000.0,-59673000.0,-47908000.0,0.0,-10000000.0,0.0,0.0,-92969000.0,-32663000.0,-86296000.0,-11690000.0,0.0,0.0,-26425000.0,0.0,0.0,0.0,-39900000.0,0.0,0.0,0.0,0.0,0.0,-2500000.0,0.0,0.0,-1000000.0
,dividendsPaid,-390508000.0,-35124000.0,-31865000.0,-29037000.0,-25213000.0,-18062000.0,0.0,0.0,-66213000.0,-15114000.0,-10014000.0,-11897000.0,-19281000.0,-14898000.0,-15058000.0,-14960000.0,-12756000.0,-5237000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-1039000.0,0.0,-1000000.0,-1926000.0,-337000.0,9964000.0,7871000.0,7658000.0,3594000.0,4045000.0,1858000.0,-472000.0,1671000.0,241000.0,1413000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-316868000.0,-32233000.0,-209904000.0,-100121000.0,-29231000.0,-106867000.0,-34872000.0,-12458000.0,-45151000.0,9794000.0,20228000.0,-21298000.0,-95527000.0,-40501000.0,-89582000.0,565000.0,31144000.0,15413000.0,-21421000.0,4637000.0,17920000.0,13900000.0,-35500000.0,5000000.0,2500000.0,4400000.0,31400000.0,1600000.0,-1400000.0,3100000.0,3000000.0,6000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,2671000.0,-437000.0,-1093000.0,8294000.0,-3352000.0,-4668000.0,-1951000.0,557000.0,-10069000.0,-960000.0,-6713000.0,2174000.0,-4954000.0,111000.0,3083000.0,-3645000.0,2120000.0,-660000.0,-4875000.0,1597000.0,-670000.0,-1100000.0,-1000000.0,600000.0,300000.0,100000.0,-100000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,97642000.0,63219000.0,1630000.0,26941000.0,27666000.0,-3719000.0,15050000.0,-4516000.0,7057000.0,4900000.0,-86628000.0,-7307000.0,22994000.0,16783000.0,14505000.0,18586000.0,4290000.0,15363000.0,29204000.0,-11265000.0,-5740000.0,20900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,269073000.0,171431000.0,108212000.0,106582000.0,79641000.0,51975000.0,55694000.0,40644000.0,45160000.0,38103000.0,33203000.0,119831000.0,127138000.0,104144000.0,87361000.0,72856000.0,54270000.0,76227000.0,60864000.0,31660000.0,42925000.0,48700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,171431000.0,108212000.0,106582000.0,79641000.0,51975000.0,55694000.0,40644000.0,45160000.0,38103000.0,33203000.0,119831000.0,127138000.0,104144000.0,87361000.0,72856000.0,54270000.0,49980000.0,60864000.0,31660000.0,42925000.0,48665000.0,27800000.0,38200000.0,48400000.0,23900000.0,56300000.0,21800000.0,14400000.0,13400000.0,4100000.0,6000000.0,4600000.0
,operatingCashFlow,242400000.0,253225000.0,223454000.0,224323000.0,182081000.0,118363000.0,155970000.0,95455000.0,101131000.0,86094000.0,76343000.0,12283000.0,58937000.0,48473000.0,48479000.0,42761000.0,63176000.0,30964000.0,16446000.0,20870000.0,76424000.0,55400000.0,29700000.0,52500000.0,51100000.0,21800000.0,19000000.0,7200000.0,7200000.0,10100000.0,5500000.0,4500000.0
,capitalExpenditure,-13303000.0,-21745000.0,-37095000.0,-28754000.0,-12816000.0,-28703000.0,-20934000.0,-13380000.0,-9878000.0,-7820000.0,-5852000.0,-5466000.0,-6012000.0,-4635000.0,-4224000.0,-3819000.0,-3120000.0,-2462000.0,-2227000.0,-4455000.0,-7755000.0,-3400000.0,-7200000.0,-10900000.0,-10200000.0,-10500000.0,-13100000.0,-1800000.0,-1500000.0,-1100000.0,-1100000.0,-1000000.0
,freeCashFlow,229097000.0,231480000.0,186359000.0,195569000.0,169265000.0,89660000.0,135036000.0,82075000.0,91253000.0,78274000.0,70491000.0,6817000.0,52925000.0,43838000.0,44255000.0,38942000.0,60056000.0,28502000.0,14219000.0,16415000.0,68669000.0,52000000.0,22500000.0,41600000.0,40900000.0,11300000.0,5900000.0,5400000.0,5700000.0,9000000.0,4400000.0,3500000.0
