date,,2020-08-29_FY,2019-08-31_FY,2018-08-25_FY,2017-08-26_FY,2016-08-27_FY,2015-08-29_FY,2014-08-30_FY,2013-08-31_FY,2012-08-25_FY,2011-08-27_FY,2010-08-28_FY,2009-08-29_FY,2008-08-30_FY,2007-08-25_FY,2006-08-26_FY,2005-08-27_FY,2004-08-28_FY,2003-08-30_FY,2002-08-31_FY,2001-08-25_FY,2000-08-26_FY,1999-08-28_FY,1998-08-29_FY,1997-08-30_FY,1996-08-31_FY,1995-08-26_FY,1994-08-27_FY,1993-08-31_FY,1992-08-31_FY,1991-08-31_FY,1990-08-31_FY,1989-08-31_FY
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300000.0,0.0,0.0,0.0,0.0,0.0,335449000.0,177975000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100000.0,18100000.0,12200000.0,62600000.0,165600000.0
,otherInvestingActivites,2110000.0,2476000.0,4588000.0,2611000.0,4225000.0,6575000.0,31448000.0,455000.0,8699000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1108000.0,0.0,0.0,0.0,0.0,0.0,36000000.0,0.0,0.0,-12300000.0,-3500000.0,-300000.0,63100000.0,-5900000.0
,netCashUsedForInvestingActivites,-293076000.0,-38936000.0,-111761000.0,-405385000.0,-23392000.0,-16517000.0,-5400000.0,4067000.0,-100000.0,4200000.0,14300000.0,5000000.0,56400000.0,21800000.0,-40700000.0,-51900000.0,-10900000.0,14600000.0,-11176000.0,-19700000.0,-25300000.0,-20200000.0,-7800000.0,46700000.0,-15000000.0,-14700000.0,-14400000.0,-20700000.0,-6700000.0,-3400000.0,73000000.0,28400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-2446824000.0,-930424000.0,-589000.0,-11020000.0,18449000.0,17658000.0,14061000.0,0.0,-134000.0,1703000.0,-24356000.0,0.0,0.0,26319000.0,18958000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,300000.0,2600000.0,100000.0,3100000.0,100000.0
,commonStockRepurchased,-1844000.0,-8171000.0,-6481000.0,-1530000.0,-3066000.0,-6519000.0,-24300000.0,-12718000.0,-6600000.0,0.0,0.0,-200000.0,-17100000.0,-56600000.0,-55900000.0,-22400000.0,-72700000.0,-16700000.0,-86072000.0,-7200000.0,-18600000.0,-7000000.0,-26800000.0,600000.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-14588000.0,-13670000.0,-12738000.0,-12738000.0,-10891000.0,-9765000.0,0.0,0.0,0.0,0.0,0.0,-3500000.0,-14000000.0,-12500000.0,-11700000.0,-9400000.0,-6900000.0,-3700000.0,-3954000.0,-4100000.0,-4300000.0,-4400000.0,-4900000.0,-5100000.0,-7600000.0,-7600000.0,0.0,0.0,0.0,0.0,-2500000.0,-9900000.0
,otherFinancingActivites,294218000.0,648000.0,14031000.0,272888000.0,-53000.0,53000.0,1999000.0,-68000.0,-17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,-100000.0
,netCashUsedProvidedByFinancingActivities,277786000.0,-59725000.0,-5188000.0,258620000.0,-14010000.0,-16231000.0,-24300000.0,-12711000.0,-6600000.0,500000.0,-9200000.0,5500000.0,-31000000.0,-67600000.0,-67100000.0,-31800000.0,-79600000.0,-20400000.0,-85669000.0,-11400000.0,-22900000.0,-11400000.0,-32400000.0,-20600000.0,-10000000.0,-2700000.0,2000000.0,700000.0,1600000.0,-2600000.0,-61900000.0,-15000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,255144000.0,35089000.0,-33603000.0,-49638000.0,15344000.0,12435000.0,-6500000.0,1594000.0,-6600000.0,-5400000.0,38100000.0,18700000.0,11000000.0,-18000000.0,5500000.0,-5000000.0,-23800000.0,57200000.0,-60055000.0,42300000.0,3300000.0,-6600000.0,21700000.0,31300000.0,0.0,8000000.0,-10400000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,292575000.0,37431000.0,2342000.0,35945000.0,85583000.0,70235000.0,57800000.0,64277000.0,62700000.0,69300000.0,74700000.0,36600000.0,17900000.0,6900000.0,25000000.0,19400000.0,75600000.0,99400000.0,42225000.0,93700000.0,51500000.0,47300000.0,53800000.0,32100000.0,0.0,8800000.0,800000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,37431000.0,2342000.0,35945000.0,85583000.0,70239000.0,57800000.0,64300000.0,62683000.0,69300000.0,74700000.0,36600000.0,17900000.0,6900000.0,24900000.0,19500000.0,24400000.0,99400000.0,42200000.0,102280000.0,51400000.0,48200000.0,53900000.0,32100000.0,800000.0,8500000.0,800000.0,11200000.0,13300000.0,6600000.0,22200000.0,800000.0,0.0
,operatingCashFlow,270434000.0,133750000.0,83346000.0,97127000.0,52746000.0,45183000.0,23200000.0,10238000.0,100000.0,-10100000.0,33000000.0,8300000.0,-14400000.0,27800000.0,113300000.0,78800000.0,66700000.0,63000000.0,36790000.0,73400000.0,51400000.0,25000000.0,62000000.0,5200000.0,17300000.0,25400000.0,2000000.0,17900000.0,11800000.0,-9500000.0,10200000.0,-12600000.0
,capitalExpenditure,-32377000.0,-40858000.0,-28668000.0,-13993000.0,-24551000.0,-16573000.0,-10476000.0,-4422000.0,-2213000.0,-2109000.0,-1874000.0,-3500000.0,-3700000.0,-5245000.0,-4830000.0,-9653000.0,-10600000.0,-23500000.0,-10997000.0,-9100000.0,-14500000.0,-11600000.0,-5600000.0,-4400000.0,-10500000.0,-9300000.0,-9500000.0,-7700000.0,-3000000.0,-3800000.0,-9600000.0,-12000000.0
,freeCashFlow,238057000.0,92892000.0,54678000.0,83134000.0,28195000.0,28610000.0,12700000.0,5816000.0,-2100000.0,-12200000.0,31100000.0,4800000.0,-18100000.0,22600000.0,108500000.0,69100000.0,56100000.0,39500000.0,25793000.0,64300000.0,36900000.0,13400000.0,56400000.0,800000.0,6800000.0,16100000.0,-7500000.0,10200000.0,8800000.0,-13300000.0,600000.0,-24600000.0
