date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678000.0,0.0,-58061000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,7900000.0,-100000.0,5000000.0,4500000.0,20300000.0,-4100000.0,312300000.0,121600000.0,110900000.0,131800000.0
,netCashUsedForInvestingActivites,21685000.0,-28785000.0,20214000.0,57790000.0,9218000.0,47362000.0,423080000.0,-30402000.0,-21781000.0,404264000.0,-644466000.0,-224992000.0,-113439000.0,-1447000.0,-10221000.0,-22889000.0,-29917000.0,-6785000.0,-12441000.0,-3219000.0,-3160000.0,-1900000.0,15100000.0,3500000.0,14000000.0,8700000.0,79400000.0,169100000.0,290900000.0,121600000.0,111000000.0,137700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-255000000.0,0.0,0.0,-2145000.0,0.0,0.0,-519902000.0,-234671000.0,-196402000.0,-629096000.0,-152951000.0,-139870000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11997000.0,11206000.0,7306000.0,26263000.0,10989000.0,17039000.0,7684000.0,7571000.0,3625000.0,900000.0,3400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6812000.0,-26731000.0,-29403000.0,-3845000.0,-30828000.0,0.0,0.0,-7300000.0,-12900000.0,-5500000.0,-1500000.0,-15200000.0,0.0,0.0,0.0,-400000.0
,dividendsPaid,-89008000.0,-73117000.0,-67718000.0,-51897000.0,-49088000.0,-48868000.0,-48820000.0,0.0,-96915000.0,-47432000.0,-47140000.0,-46925000.0,-46391000.0,-45773000.0,-44963000.0,-33532000.0,-18624000.0,-11812000.0,-8292000.0,-6456000.0,-5220000.0,-4400000.0,-2800000.0,-2100000.0,-2200000.0,-2200000.0,-1100000.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-4471000.0,0.0,-3026000.0,-2665000.0,0.0,0.0,26000.0,391000.0,0.0,0.0,0.0,1122000.0,3561000.0,567000.0,4311000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1458000000.0,-300000.0,1800000.0,200000.0,16100000.0,-13900000.0,166100000.0,145000000.0,-149900000.0,-223200000.0
,netCashUsedProvidedByFinancingActivities,31170000.0,-24975000.0,-56409000.0,99257000.0,-23214000.0,-20414000.0,-304946000.0,339194000.0,-52666000.0,-552844000.0,191520000.0,-47938000.0,-66107000.0,-94320000.0,-59411000.0,261390000.0,288366000.0,67481000.0,171212000.0,-67547000.0,41802000.0,34600000.0,-17500000.0,-21700000.0,-71400000.0,-54100000.0,-62000000.0,-132900000.0,-294800000.0,-146200000.0,-130400000.0,-236600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,29760000.0,4073000.0,-44101000.0,222519000.0,101921000.0,27163000.0,-45513000.0,39243000.0,-183266000.0,-228864000.0,-662027000.0,-70476000.0,299965000.0,496816000.0,293416000.0,-186428000.0,234585000.0,144623000.0,-7658000.0,22485000.0,-24815000.0,28800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,503972000.0,474212000.0,470139000.0,505428000.0,282909000.0,180988000.0,153825000.0,199338000.0,160095000.0,343361000.0,572225000.0,1234252000.0,1304728000.0,1004763000.0,507947000.0,214531000.0,408150000.0,173565000.0,28942000.0,36600000.0,14115000.0,38900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,474212000.0,470139000.0,514240000.0,282909000.0,180988000.0,153825000.0,199338000.0,160095000.0,343361000.0,572225000.0,1234252000.0,1304728000.0,1004763000.0,507947000.0,214531000.0,400959000.0,173565000.0,28942000.0,36600000.0,14115000.0,38930000.0,10100000.0,11700000.0,11300000.0,20800000.0,43600000.0,63000000.0,61000000.0,48600000.0,48100000.0,48700000.0,29500000.0
,operatingCashFlow,-23095000.0,57833000.0,-7906000.0,65472000.0,115917000.0,215000.0,-163647000.0,-269549000.0,-108819000.0,-80284000.0,-209081000.0,202454000.0,479511000.0,592583000.0,363048000.0,-424929000.0,-23864000.0,83927000.0,-166429000.0,93251000.0,-63457000.0,-3800000.0,800000.0,18500000.0,47900000.0,22600000.0,-36800000.0,-34200000.0,16400000.0,25100000.0,18800000.0,118100000.0
,capitalExpenditure,-26777000.0,-24714000.0,-27166000.0,-2539000.0,-4468000.0,-1491000.0,-3242000.0,-1785000.0,-1268000.0,0.0,-8149000.0,-7954000.0,-514000.0,-27024000.0,-10221000.0,-22889000.0,-29917000.0,-6785000.0,-12441000.0,-3219000.0,-3160000.0,-3600000.0,-6100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,freeCashFlow,-49872000.0,33119000.0,-35072000.0,62933000.0,111449000.0,-1276000.0,-166889000.0,-271334000.0,-110087000.0,-80284000.0,-217230000.0,194500000.0,478997000.0,565559000.0,352827000.0,-447818000.0,-53781000.0,77142000.0,-178870000.0,90032000.0,-66617000.0,-7400000.0,-5300000.0,18500000.0,47900000.0,22600000.0,-36800000.0,-34200000.0,16400000.0,25100000.0,18800000.0,118100000.0
