date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,715000000.0,1032000000.0,1330000000.0,967000000.0,902000000.0,682000000.0,761000000.0,937000000.0,532000000.0,692000000.0,503000000.0,290000000.0,440000000.0,753000000.0,762000000.0,668000000.0,170000000.0,118000000.0,3704000000.0,-371000000.0
,operatingIncomeRatio,0.126436781609195,0.163887565507384,0.185883997204752,0.157491856677524,0.167377992206346,0.120197391610857,0.111878859159071,0.143932411674347,0.0828918666251169,0.102321454975603,0.0849949307198378,0.0570641479732389,0.0644877619815331,0.116852886405959,0.114483173076923,0.11004942339374,0.0444328280188186,0.0256354551379535,1.0,-0.0966901224915298
,totalOtherIncomeExpensesNet,1639000000.0,69000000.0,300000000.0,228000000.0,252000000.0,-76000000.0,355000000.0,844000000.0,311000000.0,281000000.0,232000000.0,150000000.0,104000000.0,-86000000.0,153000000.0,67000000.0,-67000000.0,-4000000.0,0.0,12000000.0
,incomeBeforeTax,2251000000.0,988000000.0,1510000000.0,1075000000.0,1030000000.0,488000000.0,941000000.0,1609000000.0,657000000.0,755000000.0,538000000.0,241000000.0,434000000.0,447000000.0,664000000.0,362000000.0,-174000000.0,203000000.0,160000000.0,-378000000.0
,incomeBeforeTaxRatio,0.398054818744474,0.156900111164046,0.211041229909154,0.175081433224756,0.191130079792169,0.086006344730349,0.138341664216407,0.24715821812596,0.102368339046432,0.111636847552861,0.0909090909090909,0.047422274695002,0.0636083834090576,0.069366852886406,0.0997596153846154,0.0596375617792422,-0.0454783063251438,0.0441016728220726,0.0431965442764579,-0.0985144644253323
,incomeTaxExpense,247000000.0,124000000.0,292000000.0,213000000.0,122000000.0,201000000.0,314000000.0,508000000.0,48000000.0,149000000.0,112000000.0,-243000000.0,63000000.0,110000000.0,253000000.0,57000000.0,70000000.0,60000000.0,0.0,-97000000.0
,netIncome,1985000000.0,852000000.0,1207000000.0,843000000.0,900000000.0,304000000.0,624000000.0,1101000000.0,605000000.0,607000000.0,377000000.0,488000000.0,282000000.0,426000000.0,406000000.0,277000000.0,-253000000.0,148000000.0,168000000.0,-365000000.0
,netIncomeRatio,0.351016799292661,0.13530252501191,0.16869322152341,0.137296416938111,0.167006865837818,0.0535777229467748,0.0917377241987651,0.169124423963134,0.0942661265191649,0.0897530681650155,0.0637039540385265,0.0960251869342778,0.0413307929063462,0.0661080074487896,0.0609975961538462,0.0456342668863262,-0.0661265028750653,0.0321529437323485,0.0453563714902808,-0.0951264008339849
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,16.0209846650525,6.88,8.99,6.11,6.21,2.02,4.03,6.93,3.82,3.89,2.41,3.33,1.83,2.69,2.5,1.73,-2.91260638208468,2.99316680243105,2.44,-7.25
,EPSDiluted,16.0209846650525,6.84,8.91,6.09,6.18,2.0,4.0,6.91,3.79,3.82,2.37,3.11,1.73,2.49,2.36,1.67,-2.9093328384631,2.99248976057959,2.44,-7.25
,weightedAverageShsOut,123900000.0,123900000.0,134300000.0,137900000.0,144939433.0,150838050.0,155000000.0,158800000.0,158300000.0,156200000.0,154600000.0,143700000.0,148350273.0,154475020.0,158597424.0,154402575.0,86863780.0,49445958.0,68852459.0,50331847.0
,weightedAverageShsOutDil,123900000.0,124700000.0,135400000.0,138300000.0,145668181.0,152287955.0,156200000.0,159300000.0,159800000.0,158900000.0,158400000.0,157100000.0,163471873.0,171227997.0,171807599.0,166200048.0,86961518.0,49457145.0,68852459.0,50331847.0
