date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,1796000000.0,679000000.0,992000000.0,3025000000.0,3138000000.0,3508000000.0,2904000000.0,3697000000.0,2975000000.0,1505000000.0,1590000000.0,1547000000.0,1314000000.0,724000000.0,681000000.0,931000000.0,906000000.0,873000000.0,830000000.0,920000000.0,842112282.0,695030068.0,644033852.0,667016439.0
,costAndExpenses,4065000000.0,4726000000.0,4743000000.0,4289000000.0,9776000000.0,9731000000.0,10109000000.0,11221000000.0,10627000000.0,14512000000.0,11713000000.0,11842000000.0,10014000000.0,5999000000.0,5383000000.0,7262000000.0,6810000000.0,6393000000.0,6532000000.0,6401000000.0,5764000000.0,5076000000.0,5426000000.0,5022000000.0
,interestExpense,201000000.0,163000000.0,260000000.0,362000000.0,-287000000.0,416000000.0,442000000.0,460000000.0,390000000.0,396000000.0,383000000.0,410000000.0,224000000.0,12000.0,221000.0,223000.0,235000000.0,252000000.0,291000000.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,792000000.0,717000000.0,619000000.0,605000000.0,1552000000.0,1582000000.0,1822000000.0,1830000000.0,1748000000.0,1709000000.0,1574000000.0,1556000000.0,1242000000.0,724000000.0,681000000.0,931000000.0,905000000.0,911000000.0,876000000.0,1024000000.0,842000000.0,695000000.0,644000000.0,582000000.0
,EBITDA,2711000000.0,1897000000.0,1377000000.0,1613000000.0,2942000000.0,3108000000.0,4320000000.0,3311000000.0,4399000000.0,1004000000.0,2931000000.0,2711000000.0,2935000000.0,2021000000.0,1939000000.0,2372000000.0,2193000000.0,2124000000.0,2100000000.0,1860000000.0,1592000000.0,1371000000.0,1487000000.0,1409000000.0
,EBITDARatio,0.453041443850267,0.321198780900779,0.250318123977459,0.304511987917689,0.263478416621888,0.276094874300435,0.342666772428016,0.26066761139978,0.331299894562434,0.0727167378865793,0.224254016832441,0.208586596906979,0.250704706585803,0.277001096491228,0.291974100286101,0.272549695507296,0.270807606816498,0.279253221141204,0.270758122743682,0.257012574271107,0.244396684065091,0.238351877607789,0.237198915297496,0.240895879637545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1919000000.0,1180000000.0,758000000.0,1008000000.0,1390000000.0,1526000000.0,2498000000.0,1481000000.0,2651000000.0,-705000000.0,1357000000.0,1155000000.0,1693000000.0,1297000000.0,1258000000.0,1441000000.0,1288000000.0,1213000000.0,1224000000.0,836000000.0,750000000.0,676000000.0,843000000.0,827000000.0
,operatingIncomeRatio,0.320688502673797,0.199796816796478,0.137793128522087,0.190296394185388,0.124485043883217,0.135560095940304,0.198143888316015,0.116595811683199,0.199653562283476,-0.051061055986094,0.103825554705432,0.0888666615372778,0.14461433330486,0.177768640350877,0.189429302815841,0.165575089049753,0.159051617683379,0.159479358401262,0.157813305827746,0.115517479618627,0.115136628799509,0.117524339360223,0.134471207529112,0.141391690887331
,totalOtherIncomeExpensesNet,40000000.0,-45000000.0,-34000000.0,-34000000.0,-66000000.0,-67000000.0,-60000000.0,-72000000.0,0.0,-23000000.0,10000000.0,-1000000.0,47000000.0,3000000.0,0.0,-15000000.0,24000000.0,0.0,-291000000.0,-236000000.0,-204000000.0,-186000000.0,-252000000.0,-338000000.0
,incomeBeforeTax,1764000000.0,971000000.0,533000000.0,507000000.0,1037000000.0,1151000000.0,2018000000.0,1003000000.0,2278000000.0,-1103000000.0,1072000000.0,545000000.0,1773000000.0,1251000000.0,1038000000.0,1213000000.0,1130000000.0,1013000000.0,899000000.0,902000000.0,584000000.0,542000000.0,611000000.0,503000000.0
,incomeBeforeTaxRatio,0.294786096256685,0.164409075516424,0.0968914742774041,0.0957145554087219,0.0928712161920115,0.102247490450386,0.16006980249068,0.0789639426861912,0.171561982226239,-0.0798870138335627,0.0820198928844682,0.0419327537123952,0.151447851712651,0.171463815789474,0.156301761782864,0.139377226243824,0.139540627315387,0.133184328161977,0.115910263022176,0.12463728064115,0.0896530549585508,0.0942280945757997,0.0974637103206253,0.0859976064284493
,incomeTaxExpense,71000000.0,-1000000.0,109000000.0,71000000.0,-15000000.0,34000000.0,62000000.0,848000000.0,157000000.0,293000000.0,139000000.0,-299000000.0,351000000.0,155000000.0,119000000.0,287000000.0,267000000.0,156000000.0,192000000.0,168000000.0,-15000000.0,105000000.0,109000000.0,75000000.0
,netIncome,1122000000.0,1564000000.0,3933000000.0,1395000000.0,3098000000.0,1255000000.0,1909000000.0,137000000.0,2070000000.0,-1390000000.0,909000000.0,844000000.0,1405000000.0,4004000000.0,1120000000.0,934000000.0,1011000000.0,867000000.0,615000000.0,776000000.0,1251000000.0,560000000.0,1846000000.0,579000000.0
,netIncomeRatio,0.1875,0.264815441923468,0.714960916197055,0.263356616952992,0.277449399964177,0.111486186372924,0.151423812167843,0.0107857030388915,0.155896972435608,-0.100673571376838,0.069548584544759,0.0649380626298377,0.120013667036816,0.548793859649123,0.168649299804246,0.107319315178674,0.124845640898987,0.1139889560873,0.0792934502320784,0.107226751416333,0.192047896837581,0.0973574408901252,0.294464826926145,0.0989912805607796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.23274162363697,3.11231,5.88587,1.93698,4.52683,1.75155,2.57629,0.1805,2.73087,-1.82415,1.18979,1.10907,1.98446,6.79796,1.89831,1.56187,1.68781,1.44983,1.04949,1.35192,2.19859,0.99115,3.29643,1.04513
,EPSDiluted,2.23274162363697,3.11231,5.88587,1.93698,4.52683,1.75155,2.57629,0.1805,2.73087,-1.82415,1.18979,1.10907,1.98446,6.79796,1.89831,1.56187,1.68781,1.44983,1.04949,1.35192,2.19859,0.99115,3.29643,1.04513
,weightedAverageShsOut,502521200.0,502521200.0,668210720.0,720193510.0,684363570.0,716506450.0,740988220.0,759000000.0,758000000.0,762000000.0,764000000.0,761000000.0,708000000.0,589000000.0,590000000.0,598000000.0,599000000.0,598000000.0,586000000.0,574000000.0,569000000.0,565000000.0,560000000.0,554000000.0
,weightedAverageShsOutDil,502521200.0,502521200.0,668210720.0,720193510.0,684363570.0,716506450.0,740988220.0,759000000.0,758000000.0,762000000.0,764000000.0,761000000.0,708000000.0,589000000.0,590000000.0,598000000.0,599000000.0,598000000.0,586000000.0,574000000.0,569000000.0,565000000.0,560000000.0,554000000.0
