date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,otherFinancingActivites,-3005000.0,-442000.0,-24000.0,-202000.0,0.0,0.0,0.0,0.0,0.0,0.0,2396000.0,16700000.0,100000.0,100000.0,220000.0,0.0,0.0,0.0,248000.0,0.0,81716.0,4072.0
,netCashUsedProvidedByFinancingActivities,1879621000.0,253181000.0,934142000.0,260956000.0,149586000.0,181765000.0,244028000.0,74304000.0,60036000.0,27900000.0,85189000.0,32494000.0,107000.0,386000.0,473000.0,137000.0,43941000.0,1159000.0,615000.0,50775663.0,31988525.0,56684.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,36000.0,143000.0,-215000.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1314066000.0,17098000.0,82939000.0,28570000.0,7786000.0,-16996000.0,45280000.0,-494000.0,-22436000.0,-42971000.0,56828000.0,16987000.0,451000.0,-345000.0,-7156000.0,-85000.0,-1108000.0,-3239000.0,-39404000.0,30372856.0,22916609.0,-5272481.0
,cashAtEndOfPeriod,1491594000.0,177528000.0,160430000.0,77491000.0,48921000.0,41135000.0,58131000.0,12851000.0,13345000.0,35781000.0,78752000.0,21924000.0,4937000.0,4486000.0,4831000.0,13007000.0,13092000.0,14200000.0,17439000.0,56842722.0,26469866.0,3553257.0
,cashAtBeginningOfPeriod,177528000.0,160430000.0,77491000.0,48921000.0,41135000.0,58131000.0,12851000.0,13345000.0,35781000.0,78752000.0,21924000.0,4937000.0,4486000.0,4831000.0,11987000.0,13092000.0,14200000.0,17439000.0,56843000.0,26469866.0,3553257.0,8825738.0
,operatingCashFlow,136482000.0,-115010000.0,-69325000.0,-71724000.0,-130066000.0,-134017000.0,-80912000.0,-39295000.0,-44155000.0,-27824000.0,-13478000.0,-12640000.0,-7904000.0,-8767000.0,-12154000.0,-15982000.0,-21174000.0,-13870000.0,-11917000.0,-15836584.0,-7991416.0,-4607597.0
,capitalExpenditure,-64352000.0,-171802000.0,-150671000.0,-69240000.0,-14851000.0,-21984000.0,-12537000.0,-9282000.0,-681000.0,-2115000.0,-626000.0,-462000.0,-104000.0,-132000.0,-394000.0,-227000.0,-287000.0,-11009000.0,-1335000.0,-2615399.0,-762647.0,-292183.0
,freeCashFlow,72130000.0,-286812000.0,-219996000.0,-140964000.0,-144917000.0,-156001000.0,-93449000.0,-48577000.0,-44836000.0,-29939000.0,-14104000.0,-13102000.0,-8008000.0,-8899000.0,-12548000.0,-16209000.0,-21461000.0,-24879000.0,-13252000.0,-18451983.0,-8754063.0,-4899780.0
