date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY
,operatingExpenses,98387000.0,131509000.0,132660000.0,115706000.0,106046000.0,102844000.0,91070000.0,71994000.0,60488000.0,588257000.0,621264000.0,47268000.0,60810000.0,57524000.0,48862000.0,64895000.0,1633106000.0,358064000.0,405813000.0,466161000.0,35068000.0,91019000.0,63786000.0,103537000.0,163711000.0,1233024000.0,1150771000.0,922791000.0
,costAndExpenses,4557127000.0,7061642000.0,7249629000.0,5683269000.0,4683992000.0,4521868000.0,3636112000.0,3380117000.0,3018304000.0,2605019000.0,2747879000.0,2481627000.0,2499335000.0,2020215000.0,1557229000.0,1631280000.0,1633106000.0,1682950000.0,405813000.0,2051475000.0,1592110000.0,1743601000.0,1727412000.0,1398018000.0,1142224000.0,1233024000.0,1150771000.0,922791000.0
,interestExpense,30865000.0,36153000.0,35396000.0,25977000.0,10193000.0,6581000.0,7387000.0,3000000.0,2247000.0,2502000.0,2233000.0,2424000.0,2846000.0,6386000.0,7292000.0,44005000.0,37124000.0,61016000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,98387000.0,131509000.0,132660000.0,115706000.0,106046000.0,102844000.0,91070000.0,71994000.0,60488000.0,58623000.0,54682000.0,47268000.0,60810000.0,57524000.0,48862000.0,49088000.0,42489000.0,48219000.0,14380000.0,47558000.0,68294000.0,75413000.0,73531000.0,54885000.0,44861000.0,48924000.0,64087000.0,28354000.0
,EBITDA,118791000.0,229290000.0,197182000.0,271020000.0,258938000.0,178376000.0,215076000.0,238194000.0,249581000.0,253004000.0,276043000.0,207455000.0,186869000.0,193262000.0,181903000.0,225811000.0,204785000.0,-123985000.0,54457000.0,-250859000.0,231696000.0,205366000.0,217755000.0,169321000.0,113333000.0,161179000.0,65052000.0,10209000.0
,EBITDARatio,0.0259508892457528,0.0320263239090636,0.0269589730920239,0.0464187971636269,0.0535340520880798,0.0387993213555488,0.0571992687463532,0.0671665843747189,0.0778141901361135,0.0903779381295992,0.0929675607226092,0.0785274814956693,0.0711775070713196,0.0896411007104515,0.107617717879392,0.124895257364064,0.114060806437778,-0.082068726311372,0.122131018861154,-0.143097946559669,0.131982008667557,0.10961306693055,0.116344737972554,0.111951173391059,0.0936097913927196,0.119810834778511,0.0564816937214778,0.0112850772567391
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,20404000.0,97781000.0,64522000.0,155314000.0,152892000.0,75532000.0,124006000.0,166200000.0,189093000.0,194381000.0,221361000.0,160187000.0,126059000.0,135738000.0,133041000.0,176723000.0,162296000.0,-172204000.0,40077000.0,-298417000.0,163402000.0,129953000.0,144224000.0,114436000.0,68472000.0,112255000.0,965000.0,-18145000.0
,operatingIncomeRatio,0.00445742475583453,0.0136576648704791,0.00882152966215764,0.0266013174772029,0.0316096065152689,0.0164292861182407,0.032979284160763,0.046865522738097,0.0589552836770752,0.0694366649996428,0.0745514003583409,0.0606352301865309,0.0480152693271943,0.0629596285262248,0.078709910251025,0.0977448599366262,0.0903953543551806,-0.113986070457906,0.0898809123326381,-0.170226541278155,0.0930793979192395,0.069361758454787,0.0770577184879966,0.0756624664287311,0.0565558984253685,0.0834436574123286,0.000837865621982816,-0.0200575694802166
,totalOtherIncomeExpensesNet,-34078000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1042000.0,-3821000.0,-14184000.0,0.0,5538000.0,61273000.0,239000.0,0.0,-1769000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-40485000.0,80817000.0,43194000.0,135224000.0,145517000.0,71116000.0,117920000.0,165185000.0,188865000.0,194660000.0,222403000.0,164008000.0,140243000.0,153188000.0,148915000.0,211455000.0,131538000.0,485781000.0,13985000.0,-390648000.0,69740000.0,32667000.0,50472000.0,39061000.0,23095000.0,64238000.0,-54272000.0,-57539000.0
,incomeBeforeTaxRatio,-0.00884428745539899,0.0112882001803777,0.00590553845552273,0.0231604140936251,0.0300848645532951,0.0154687432026798,0.0313607179349159,0.0465793103098228,0.0588841979960697,0.0695363292134029,0.074902331909849,0.0620815848504096,0.0534178869914382,0.0710534969918175,0.0881013092582842,0.116955005052536,0.0732638150119026,0.321550412842397,0.0313642378165018,-0.22283803502223,0.0397263020702792,0.01743584652484,0.0269667820024834,0.0258262400046547,0.0190758043307321,0.0477506896338975,-0.0471219098821258,-0.0636038848345098
,incomeTaxExpense,-44531000.0,24915000.0,19013000.0,25083000.0,69728000.0,42409000.0,43689000.0,39924000.0,37838000.0,65037000.0,83744000.0,57337000.0,54038000.0,58669000.0,62695000.0,82405000.0,46584000.0,33813000.0,3129000.0,151609000.0,36388000.0,15478000.0,27376000.0,20033000.0,9238000.0,25695000.0,-11309000.0,-10536000.0
,netIncome,382335000.0,55902000.0,24181000.0,110207000.0,77879000.0,31413000.0,79404000.0,125261000.0,151027000.0,129623000.0,138659000.0,106671000.0,86205000.0,94158000.0,86262000.0,130589000.0,88372000.0,451770000.0,11729000.0,-729063000.0,24555000.0,-65808000.0,4688000.0,-19283000.0,-498000.0,32383000.0,-42963000.0,-59619000.0
,netIncomeRatio,0.0835242841610466,0.00780817113334413,0.00330605698460423,0.0188756415726213,0.0161010683737712,0.00683277504676556,0.0211174223787658,0.0353214334759132,0.0470870927421831,0.0463038508251768,0.0466984817663779,0.0403779372809744,0.0328350716121085,0.04367349380993,0.0510344501174369,0.0722283093556814,0.0492212886027753,0.299037693960467,0.0263046939828209,-0.415880706742161,0.0139873723449341,-0.0351246881595086,0.00250476054104537,-0.0127494786618304,-0.000411333646101086,0.0240715866374187,-0.0373028193961116,-0.0659031267479213
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,15.14,2.31,0.99,4.72,3.36,1.26,2.98,4.63,5.51,4.25,4.1,3.03,2.18,2.42,2.33,3.63,2.5,12.69,0.29,-21.07,0.734124611337001,-2.04728720756595,0.147616348636564,-0.62639682952183,-0.0168962475402049,1.04,-1.54,-2.26
,EPSDiluted,14.98,2.28,0.97,4.51,3.22,1.21,2.9,4.53,5.42,4.17,4.03,3.01,2.16,2.36,2.23,3.46,2.43,10.86,0.28,-21.07,0.595489268825027,-2.03198913110603,0.146885574633413,-0.618084492595679,-0.016508104882819,1.04,-1.54,-2.26
,weightedAverageShsOut,25781000.0,24243000.0,24349000.0,23333000.0,23181000.0,24865000.0,26689000.0,27054000.0,27386000.0,30478000.0,33779000.0,35248000.0,39607000.0,38942000.0,36986000.0,35966000.0,35367000.0,35305000.0,35139000.0,34854000.0,33448000.0,32144000.0,31758000.0,30784000.0,29474000.0,31014000.0,27870000.0,26394000.0
,weightedAverageShsOutDil,25781000.0,24563000.0,25035000.0,24440000.0,24156000.0,25877000.0,27355000.0,27675000.0,27882000.0,31058000.0,34441000.0,35416000.0,39999000.0,39837000.0,38621000.0,37691000.0,36361000.0,41605000.0,41439000.0,34854000.0,41235000.0,32386000.0,31916000.0,31198000.0,30167000.0,31014000.0,27870000.0,26394000.0
