date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,commonStockIssued,542280000.0,345324000.0,256764000.0,278040000.0,332117000.0,360072000.0,267613000.0,185223000.0,540560000.0,17692000.0,68060000.0,128039000.0,355261000.0,70392000.0,23268000.0,13230000.0,168579000.0,2725000.0,61062000.0,578000.0,2180000.0,21183000.0,111520000.0,130875000.0,0.0
,commonStockRepurchased,-287500000.0,0.0,-287500000.0,0.0,0.0,0.0,0.0,-92000000.0,-19328000.0,-1000.0,0.0,0.0,-89080000.0,-203000.0,-8000.0,-140000.0,0.0,0.0,0.0,-48000.0,-2331000.0,0.0,0.0,-7500000.0,0.0
,dividendsPaid,-364833000.0,-337491000.0,-315045000.0,-295630000.0,-264133000.0,-239591000.0,-217030000.0,-184923000.0,-140505000.0,-133037000.0,-127593000.0,-116892000.0,-92989000.0,-80834000.0,-74701000.0,-71955000.0,-59984000.0,-55184000.0,-38637000.0,-37760000.0,-37495000.0,-35672000.0,-28381000.0,-18868000.0,-13529860.0
,otherFinancingActivites,-18454000.0,-11103000.0,-11757000.0,-18702000.0,-7880000.0,-18279000.0,-16794000.0,-16749000.0,-4000.0,43000.0,-6227000.0,-46009000.0,-80342000.0,165762000.0,-3858000.0,30187000.0,-6686000.0,-4000.0,-3382000.0,-50000.0,2234000.0,-1737000.0,-3860000.0,-7470000.0,-762404.0
,netCashUsedProvidedByFinancingActivities,4526000.0,250365000.0,-89176000.0,644886000.0,307105000.0,253944000.0,293028000.0,373623000.0,569156000.0,19169000.0,-108840000.0,-5317000.0,432907000.0,81864000.0,217844000.0,-19225000.0,206007000.0,-103925000.0,-8802000.0,-28965000.0,18447000.0,103665000.0,133742000.0,123140000.0,52609493.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-113155000.0,112903000.0,-293176000.0,280280000.0,3656000.0,9119000.0,-591000.0,-6000.0,34000.0,-13177000.0,12599000.0,-24873000.0,25824000.0,-6559000.0,6287000.0,-3388000.0,2627000.0,-5237000.0,4784000.0,-1139000.0,1887000.0,-718000.0,750000.0,1109000.0,-769186.0
,cashAtEndOfPeriod,1112000.0,114267000.0,1364000.0,294540000.0,14260000.0,10604000.0,1485000.0,2076000.0,2082000.0,2048000.0,15225000.0,2626000.0,27499000.0,1675000.0,8234000.0,1947000.0,4364000.0,1737000.0,6974000.0,2190000.0,3329000.0,1442000.0,2160000.0,1410000.0,300714.0
,cashAtBeginningOfPeriod,114267000.0,1364000.0,294540000.0,14260000.0,10604000.0,1485000.0,2076000.0,2082000.0,2048000.0,15225000.0,2626000.0,27499000.0,1675000.0,8234000.0,1947000.0,5335000.0,1737000.0,6974000.0,2190000.0,3329000.0,1442000.0,2160000.0,1410000.0,301000.0,1069900.0
,operatingCashFlow,501727000.0,471909000.0,421557000.0,415337000.0,341095000.0,296733000.0,274421000.0,228130000.0,182946000.0,187914000.0,149502000.0,236748000.0,129634000.0,18561000.0,30930000.0,74792000.0,54319000.0,58705000.0,38008000.0,50198000.0,47876000.0,41260000.0,34010000.0,22216000.0,14139777.0
,capitalExpenditure,-623524000.0,-608495000.0,-624648000.0,-781849000.0,-644741000.0,-543927000.0,-576791000.0,-603523000.0,-758380000.0,-230928000.0,-44433000.0,-352618000.0,-677101000.0,-352549000.0,-267797000.0,-134565000.0,-215730000.0,-43360000.0,-19836000.0,-3999000.0,-77964000.0,-29572000.0,-184127000.0,-144932000.0,-66574748.0
,freeCashFlow,501727000.0,471909000.0,421557000.0,415337000.0,341095000.0,296733000.0,274421000.0,228130000.0,-575434000.0,-43014000.0,105069000.0,-115870000.0,-547467000.0,-333988000.0,-236867000.0,-59773000.0,-161411000.0,15345000.0,18172000.0,46199000.0,-30088000.0,11688000.0,-150117000.0,-122716000.0,-52434971.0
