date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-19853000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,-0.0519917559035116,0.27680622626471,0.28459922137486,0.237391358153969,0.260758905576148,0.20356012038622,0.200948507690066,0.256612800902266,0.238285285954498,0.131447482135705,0.165124969936914,-0.281138104174063,0.289337122094377,0.209185720016045,0.215250110668437,0.243898406973249,0.365308285363978,0.273617286839847,0.0393769171070623,0.261998379798858,0.164128995649707,0.212532083472827
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-533028000.0,123984000.0,133413000.0,99749000.0,77454000.0,54582000.0,45507000.0,58247000.0,47048000.0,18708000.0,17851000.0,-27716000.0,31056000.0,18774000.0,15560000.0,16229000.0,17579000.0,14030000.0,2131000.0,13260000.0,6942000.0,7618000.0
,incomeBeforeTaxRatio,-1.39591304416144,0.27680622626471,0.28459922137486,0.237391358153969,0.260758905576148,0.20356012038622,0.200948507690066,0.256612800902266,0.238285285954498,0.131447482135705,0.165124969936914,-0.281138104174063,0.289337122094377,0.209185720016045,0.215250110668437,0.243898406973249,0.365308285363978,0.273617286839847,0.0393769171070623,0.261998379798858,0.164128995649707,0.212532083472827
,incomeTaxExpense,-19853000.0,22463000.0,27648000.0,44502000.0,18784000.0,5064000.0,11763000.0,17104000.0,13223000.0,2041000.0,4113000.0,-11649000.0,8812000.0,5239000.0,4668000.0,8003000.0,5639000.0,5065000.0,362000.0,4349000.0,2360000.0,1995000.0
,netIncome,-533017000.0,97450000.0,105765000.0,55247000.0,58670000.0,49518000.0,33744000.0,41143000.0,33188000.0,17581000.0,13738000.0,-16067000.0,22244000.0,13535000.0,11263000.0,8226000.0,11509000.0,8965000.0,1769000.0,8911000.0,4582000.0,5623000.0
,netIncomeRatio,-1.39588423696278,0.217566514626855,0.225619966935097,0.131481622511828,0.19752014085977,0.184674252341154,0.149005789076265,0.181259472033271,0.168088166771338,0.123528874461612,0.127078978040072,-0.162976111984582,0.20723901802767,0.150811160137273,0.155807326250553,0.123624887285843,0.239167930841005,0.174838130899446,0.0326878302967589,0.176068443618976,0.108331757140155,0.156874232786519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-10.8198242088383,1.98,2.3,1.41,1.89,1.74,1.36449656287909,1.66,1.49488761767488,0.983002516074923,0.991054681864089,-1.52,2.08,1.47,1.32,1.16,2.18,1.7,0.33,1.42,0.7,1.03
,EPSDiluted,-10.8198242088383,1.97,2.29,1.39,1.88,1.73,1.35768890319466,1.65,1.4863182408527,0.979333778966132,0.988629821531376,-1.52,2.06,1.44,1.29,1.1,2.01,1.57,0.3,1.35,0.7,1.03
,weightedAverageShsOut,50270000.0,49263000.0,46024000.0,39228000.0,30988000.0,28393000.0,24730000.0,24802000.0,22201000.0,17885000.0,13862000.0,13189000.0,10700000.0,9223000.0,8538000.0,7091379.0,5284000.0,5273529.0,5360606.0,6275352.0,6545714.0,6141567.0
,weightedAverageShsOutDil,50270000.0,49421000.0,46231000.0,39620000.0,31167000.0,28564000.0,24854000.0,24965000.0,22329000.0,17952000.0,13896000.0,13189000.0,10791000.0,9370000.0,8730000.0,7478182.0,5731000.0,5710191.0,5896667.0,6600741.0,6545714.0,6141567.0
