date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY,1994-03-31_FY,1993-03-31_FY,1992-03-31_FY,1991-03-31_FY,1990-03-31_FY,1989-03-31_FY,1988-03-31_FY,1987-03-31_FY
,operatingExpenses,150377000.0,219777000.0,176432000.0,121256000.0,112885000.0,104331000.0,87261000.0,89233000.0,84229000.0,66632000.0,50082000.0,37155000.0,31327000.0,22926000.0,16625000.0,13535000.0,12127000.0,8532000.0,7959000.0,8357000.0,18234000.0,21906000.0,11000000.0,16900000.0,17100000.0,23900000.0,24700000.0,21700000.0,20200000.0,23300000.0,10200000.0,9500000.0,10800000.0,9600000.0,8200000.0
,costAndExpenses,493639000.0,424942000.0,344847000.0,250750000.0,198013000.0,176768000.0,134649000.0,129704000.0,122362000.0,100221000.0,79681000.0,58429000.0,45488000.0,30040000.0,22541000.0,19450000.0,17577000.0,12742000.0,11857000.0,12694000.0,23219000.0,31531000.0,18400000.0,25700000.0,32400000.0,49500000.0,53600000.0,61800000.0,50700000.0,50700000.0,25200000.0,20800000.0,21300000.0,20600000.0,20600000.0
,interestExpense,31578000.0,42332000.0,27101000.0,13383000.0,7376000.0,4311000.0,3034000.0,1226000.0,1541000.0,759000.0,902000.0,1070000.0,1626000.0,358000.0,309000.0,308000.0,222000.0,17000.0,39000.0,72000.0,142000.0,0.0,400000.0,0.0,100000.0,600000.0,900000.0,600000.0,400000.0,0.0,100000.0,100000.0,0.0,0.0,200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,13738000.0,14468000.0,11292000.0,11123000.0,10746000.0,10634000.0,9681000.0,10107000.0,9155000.0,7514000.0,6038000.0,3955000.0,3306000.0,2599000.0,1795000.0,1321000.0,1185000.0,442000.0,385000.0,418000.0,1646000.0,1135000.0,2300000.0,3300000.0,4000000.0,4700000.0,4700000.0,3600000.0,3100000.0,700000.0,500000.0,500000.0,600000.0,600000.0,400000.0
,EBITDA,145708000.0,170141000.0,164271000.0,124344000.0,111027000.0,99348000.0,89353000.0,85113000.0,86163000.0,76262000.0,58545000.0,43211000.0,32570000.0,15400000.0,8507000.0,5971000.0,3591000.0,2133000.0,1179000.0,611000.0,-9809000.0,-17885000.0,3100000.0,100000.0,-700000.0,-700000.0,4100000.0,-4600000.0,4000000.0,-7600000.0,1900000.0,800000.0,-200000.0,-1300000.0,2000000.0
,EBITDARatio,0.232905856533394,0.293035832694643,0.329976738860566,0.34163161350767,0.372206614950351,0.374217461070807,0.416912015154838,0.415773533290997,0.432176355519888,0.451337227538779,0.442891941779889,0.442350412038696,0.435707405821918,0.359468733222847,0.290807780398592,0.247759336099585,0.179702747335235,0.147786323009769,0.0931942138961347,0.0474121207418329,-0.833815028901734,-1.42954200303733,0.161458333333333,0.00444444444444444,-0.0252707581227437,-0.0158730158730159,0.0773584905660377,-0.0858208955223881,0.0775193798449612,-0.179245283018868,0.0714285714285714,0.037914691943128,-0.00975609756097561,-0.0695187165775401,0.0900900900900901
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,131970000.0,155673000.0,152979000.0,113221000.0,100281000.0,88714000.0,79672000.0,75006000.0,77008000.0,68748000.0,52507000.0,39256000.0,29264000.0,12801000.0,6712000.0,4650000.0,2406000.0,1691000.0,794000.0,193000.0,-11455000.0,-19020000.0,800000.0,-3200000.0,-4700000.0,-5400000.0,-600000.0,-8200000.0,900000.0,-8300000.0,1400000.0,300000.0,-800000.0,-1900000.0,1600000.0
,operatingIncomeRatio,0.210946453775441,0.268117427210802,0.307294114811199,0.311071486464581,0.336181753571979,0.334162014750529,0.3717414532407,0.366401250549558,0.386256708632191,0.406867531914138,0.397214573183648,0.401863131494088,0.391481164383562,0.298802548960108,0.229446552490343,0.192946058091286,0.120402341990692,0.117162059169958,0.0627618370089321,0.0149763327384186,-0.97373342400544,-1.52026216929102,0.0416666666666667,-0.142222222222222,-0.169675090252708,-0.122448979591837,-0.0113207547169811,-0.152985074626866,0.0174418604651163,-0.195754716981132,0.0526315789473684,0.014218009478673,-0.0390243902439024,-0.101604278074866,0.0720720720720721
,totalOtherIncomeExpensesNet,-6402000.0,-23179000.0,-732000.0,1811000.0,1175000.0,2005000.0,435000.0,-4146000.0,2121000.0,4949000.0,7530000.0,1447000.0,586000.0,247000.0,-6000.0,-20000.0,48000.0,13000.0,-255000.0,0.0,0.0,220000.0,0.0,100000.0,-1200000.0,-5700000.0,-100000.0,0.0,0.0,0.0,-100000.0,0.0,200000.0,200000.0,-200000.0
,incomeBeforeTax,94157000.0,90791000.0,125582000.0,103360000.0,95931000.0,86639000.0,77452000.0,70152000.0,78029000.0,73495000.0,59654000.0,39832000.0,28699000.0,13199000.0,6645000.0,4616000.0,2383000.0,1765000.0,589000.0,251000.0,-11225000.0,-18967000.0,0.0,-3500000.0,0.0,-11700000.0,-1600000.0,-8800000.0,0.0,-8800000.0,1200000.0,0.0,-600000.0,-1700000.0,1300000.0
,incomeBeforeTaxRatio,0.15050454836807,0.156370400351352,0.252260830089228,0.283978668630193,0.321598825319986,0.326346042292886,0.3613831589065,0.342689658541351,0.391377840196619,0.434961442631489,0.451281508155052,0.40775963556329,0.383922838184932,0.308092714922621,0.227156189108809,0.191535269709544,0.11925136365911,0.122289198364858,0.0465575843806814,0.0194769923178397,-0.954182250935056,-1.51602589721045,0.0,-0.155555555555556,0.0,-0.26530612244898,-0.030188679245283,-0.164179104477612,0.0,-0.207547169811321,0.0451127819548872,0.0,-0.0292682926829268,-0.0909090909090909,0.0585585585585586
,incomeTaxExpense,5330000.0,220000.0,32501000.0,777000.0,1637000.0,7106000.0,13894000.0,10878000.0,7460000.0,2117000.0,635000.0,1010000.0,1385000.0,533000.0,680000.0,294000.0,143000.0,96000.0,87000.0,133000.0,149000.0,93000.0,0.0,-100000.0,0.0,100000.0,100000.0,100000.0,0.0,-100000.0,100000.0,0.0,100000.0,-300000.0,500000.0
,netIncome,92377000.0,96720000.0,93139000.0,100618000.0,93847000.0,79533000.0,63558000.0,59274000.0,70569000.0,71378000.0,59019000.0,38822000.0,27314000.0,12666000.0,5965000.0,4322000.0,2240000.0,1669000.0,502000.0,118000.0,-11374000.0,-19060000.0,500000.0,-3400000.0,-5900000.0,-11800000.0,-1700000.0,-8900000.0,500000.0,-8700000.0,1100000.0,100000.0,-700000.0,-1400000.0,700000.0
,netIncomeRatio,0.147659320757854,0.166581986342068,0.187091473727768,0.276445101395441,0.314612429348227,0.299579632517459,0.296555167249126,0.289551072248547,0.353959973917841,0.422432517207298,0.446477743819409,0.397420279469724,0.365394905821918,0.295651362013025,0.203910710012648,0.179336099585062,0.112095280988841,0.115637774544447,0.0396806576555213,0.00915651431675332,-0.966848010880653,-1.52345935576693,0.0260416666666667,-0.151111111111111,-0.212996389891697,-0.267573696145125,-0.0320754716981132,-0.166044776119403,0.00968992248062015,-0.205188679245283,0.0413533834586466,0.004739336492891,-0.0341463414634146,-0.0748663101604278,0.0315315315315315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.03,3.17,2.97,3.19,2.88,2.29,1.68,1.58,1.91,1.89,1.69,1.236667,0.926667,0.453333,0.238889,0.172222,0.088889,0.081111,0.024444,0.00682914830971345,-0.888889,-1.822222,0.062222,-0.408889,-0.844444,-6.088889,-1.022222,-5.946667,0.311111,-7.022222,1.066667,0.088889,-0.8,-1.644444,1.022222
,EPSDiluted,3.02,3.16,2.95,3.17,2.86,2.28,1.67,1.53,1.8,1.75,1.51,1.033333,0.76,0.401111,0.211111,0.153333,0.08,0.078889,0.024325,0.00666850333071962,-0.888889,-1.822222,0.062222,-0.408889,-0.844444,-6.088889,-1.022222,-5.946667,0.311111,-7.022222,1.066667,0.088889,-0.8,-1.644444,1.022222
,weightedAverageShsOut,30510000.0,30511000.0,31393000.0,31552000.0,32603000.0,34668000.0,37809000.0,37588000.0,36948000.0,37742000.0,34845000.0,31398000.0,29514000.0,27918000.0,24912000.0,25101000.0,25056000.0,20646000.0,20619000.0,17278875.0,12766500.0,10438875.0,8035714.0,8315217.0,6854175.0,1939725.0,1643850.0,1496637.0,1607143.0,1238924.0,1031250.0,1125000.0,875000.0,851351.0,684783.0
,weightedAverageShsOutDil,30571000.0,30594000.0,31534000.0,31719000.0,32863000.0,34901000.0,38040000.0,38642000.0,39100000.0,40889000.0,39018000.0,38013000.0,36780000.0,31608000.0,28233000.0,28089000.0,27936000.0,21141000.0,20637000.0,17695125.0,12766500.0,10438875.0,8035714.0,8315217.0,6854175.0,1939725.0,1643850.0,1496637.0,1607143.0,1238924.0,1031250.0,1125000.0,875000.0,851351.0,684783.0
