date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2012-12-13_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2007-12-31_FY,2006-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,15758000.0,15233000.0,18379000.0,18735000.0,44474000.0,45069000.0,54241000.0,53236000.0,10226000.0,26260000.0,24249000.0,24299000.0,7869000.0,3288000.0
,EBITDA,1356178000.0,266855000.0,1335289000.0,892932000.0,293654000.0,599404000.0,1917781000.0,902472000.0,3123431000.0,-1343708000.0,12197000.0,-665226000.0,-971040000.0,1542000.0
,EBITDARatio,0.462567478748053,0.244134612305764,0.511571072109013,0.453176639680387,0.281906937897799,0.384212891237197,0.51365863940983,0.315553512018504,1.09212210638941,-7.82900624592151,0.00578084817370318,-0.688121167484546,-1.5223641922082,0.00445047333179404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1340420000.0,251622000.0,1316910000.0,874197000.0,249180000.0,554335000.0,1863540000.0,849236000.0,3113205000.0,-1369968000.0,-12052000.0,-689525000.0,-978909000.0,-1746000.0
,operatingIncomeRatio,0.457192713540158,0.230198570075888,0.504529776378807,0.443668340790425,0.23921203452149,0.355324043656652,0.499130724981526,0.296939298208195,1.08854653815694,-7.98200801715298,-0.00571212447236786,-0.71325646924471,-1.53470094849886,-0.00503925190487185
,totalOtherIncomeExpensesNet,130276000.0,-107630000.0,499126000.0,226227000.0,154887000.0,334833000.0,635017000.0,2291392000.0,1964679000.0,113817000.0,680921000.0,671651000.0,2519558000.0,1765639000.0
,incomeBeforeTax,1407849000.0,105272000.0,1769584000.0,1061014000.0,377228000.0,877167000.0,2481563000.0,3113205000.0,3113205000.0,-1292270000.0,634961000.0,-66676000.0,1247181000.0,1793477000.0
,incomeBeforeTaxRatio,0.480191510545052,0.096309002666813,0.677956595214187,0.53848082404242,0.362137721159292,0.5622566235258,0.664662062138366,1.08854653815694,1.08854653815694,-7.5293068891582,0.300943931886755,-0.0689707963356808,1.95528886101748,5.17627857307781
,incomeTaxExpense,-128994000.0,86021000.0,325945000.0,90707000.0,26733000.0,147245000.0,107569000.0,65410000.0,-65410000.0,11929000.0,91737000.0,28714000.0,6726000.0,6476000.0
,netIncome,843193000.0,-10376000.0,629104000.0,402850000.0,134497000.0,168229000.0,659391000.0,310957000.0,3047795000.0,-468826000.0,94617000.0,-155176000.0,-569651000.0,372979000.0
,netIncomeRatio,0.28759769005839,-0.00949257363468778,0.241020039667869,0.204452533110297,0.129116706826538,0.107833365276078,0.176611346081272,0.108727554358183,1.06567562889756,-2.73157686212361,0.0448443479258239,-0.160516712043098,-0.893079877714196,1.07648060494112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.72,-0.208728,3.12,2.11,0.61,0.62,4.06,2.43518289331103,21.8992659990323,-4.18,0.83,-1.600334,-5.874824,3.846541
,EPSDiluted,3.71,-0.208728,3.1,2.11,0.61,0.62,4.03,2.40046391095496,21.8992659990323,-4.18,0.83,-1.600334,-5.874824,3.846541
,weightedAverageShsOut,207072413.0,201400500.0,190931743.0,183998080.0,173271666.0,155349017.0,139173386.0,127693489.0,139173386.0,116364110.0,96964769.0,96964769.0,96964769.0,96964769.0
,weightedAverageShsOutDil,208748524.0,201400500.0,192581693.0,183998080.0,173271666.0,155349017.0,142214350.0,129540377.0,139173386.0,116364110.0,96964769.0,96964769.0,96964769.0,96964769.0
